Bridge_ID,Avg_Delay_Time
1000322,4951.996240692204
1000324,3176.792663054603
1000325,0.0
1000326,9342.584819147476
1000327,0.0
1000328,14129.660223213825
1000329,22924.072477779246
1000331,4636.4350234873245
1000332,3582.1723122968638
1000333,0.0
1000335,8805.914408045472
1000336,27968.75673453469
1000338,5044.129642711089
1000339,0.0
1000341,0.0
1000343,0.0
1000344,0.0
1000346,0.0
1000347,0.0
1000349,0.0
1000353,0.0
1000354,0.0
1000355,0.0
1000356,1020.9587103716582
1000357,6597.454388789049
1000359,1754.9779522389897
1000361,12583.092104210218
1000362,0.0
1000367,0.0
1000370,8238.154181207257
1000372,2394.7713554117245
1000375,18220.31208461653
1000377,0.0
1000378,0.0
1000380,3146.2492491968273
1000381,5934.441684592324
1000384,5357.099935574732
1000385,11293.31861665659
1000386,0.0
1000389,0.0
1000390,0.0
1000391,3523.175704225003
1000396,0.0
1000399,0.0
1000400,0.0
1000405,17900.7534174876
1000406,5950.355749764857
1000408,1495.8469362356786
1000411,6581.787075198871
1000414,0.0
1000415,8711.688095907357
1000416,9171.273325961763
1000418,8498.863739552491
1000421,19217.381048766856
1000422,765.9468925099457
1000425,5274.580005760169
1000426,0.0
1000430,17365.480424605812
1000431,0.0
1000433,3705.706660223151
1000436,0.0
1000437,0.0
1000438,0.0
1000439,3560.2545804029214
1000441,0.0
1000443,8100.517871417806
1000447,0.0
1000449,0.0
1000450,4170.173682448825
1000452,0.0
1000454,4921.751860199874
1000455,7515.006012088377
1000458,222.77492349869908
1000459,0.0
1000462,1497.629434982539
1000465,0.0
1000466,0.0
1000469,3995.650248875371
1000470,0.0
1000472,0.0
1000473,0.0
1000476,2359.539747214188
1000477,0.0
1000479,0.0
1000480,1335.9264734865853
1000482,1512.2082571722308
1000483,2567.3751870911506
1000485,1992.5376639459478
1000487,8309.717973001527
1000488,2003.2082801128454
1000493,3798.3180935713995
1000494,6795.932468135771
1000496,0.0
1000498,3559.5249513250237
1000499,11609.845674622706
1000501,2189.832801041229
1000502,0.0
1000504,3751.742364122392
1000506,0.0
1000507,0.0
1000510,0.0
1000511,0.0
1000512,0.0
1000514,3238.8845156798334
1000515,2573.1871123111623
1000516,1403.0231964583743
1000518,6107.981687519959
1000519,3458.934946459921
1000522,0.0
1000523,1178.4446812267026
1000525,0.0
1000527,0.0
1000528,0.0
1000529,0.0
1000530,0.0
1000531,0.0
1000532,1827.8649770349489
1000534,0.0
1000535,0.0
1000536,0.0
1000538,0.0
1000541,0.0
1000545,0.0
1000546,12565.326389743605
1000547,9703.646187042325
1000548,0.0
1000550,0.0
1000551,7520.362711553733
1000553,0.0
1000554,0.0
1000556,1010.1079032726533
1000558,4809.9259712411485
1000561,15448.46862568909
1000562,31219.83245779695
1000564,0.0
1000567,0.0
1000571,4762.746894654637
1000573,2388.901343717583
1000574,0.0
1000575,0.0
1000577,0.0
1000579,16841.324722801204
1000580,176.72222179051505
1000584,0.0
1000585,4056.19457387698
1000588,1454.207735982503
1000589,2536.1516970187163
1000591,3494.389648378076
1000594,2112.407794677799
1000596,0.0
1000598,0.0
1000602,963.6877634718085
1000603,0.0
1000608,7596.956641353095
1000609,0.0
1000614,201.71352154789523
1000615,8112.055819642158
1000617,131.17267281566703
1000618,0.0
1000621,0.0
1000624,0.0
1000626,0.0
1000628,2776.031425319472
1000630,0.0
1000632,0.0
1000634,1213.860263827469
1000637,1892.4366609159806
1000638,2016.4435898128577
1000644,4348.301377057431
1000645,0.0
1000647,3676.3028872825153
1000652,770.3554030976247
1000655,17860.989198597126
1000656,19470.71800216364
1000658,35869.19136590998
1000659,0.0
1000661,0.0
1000664,0.0
1000665,8013.24951060556
1000666,0.0
1000671,0.0
1000674,0.0
1000678,12118.537286813089
1000682,4512.431713488564
1000683,3878.450960800698
1000685,2307.8092588348827
1000687,0.0
1000688,2399.776123539403
1000696,41341.29378847141
1000697,26703.71324850643
1000699,0.0
1000704,300.9701647026337
1000707,0.0
1000708,5551.990029053559
1000713,0.0
1000716,0.0
1000719,0.0
1000722,7819.593683965171
1000723,12790.115509624526
1000724,0.0
1000727,0.0
1000730,0.0
1000731,2442.9175095674896
1000734,915.9781102643519
1000736,0.0
1000738,13569.028610666068
1000739,0.0
1000742,0.0
1000745,1753.6790921202396
1000747,0.0
1000749,0.0
1000752,0.0
1000753,0.0
1000755,0.0
1000756,3796.534323147458
1000759,0.0
1000761,0.0
1000763,2691.898245384319
1000764,0.0
1000766,0.0
1000770,0.0
1000771,0.0
1000773,1974.6704783564378
1000775,0.0
1000777,0.0
1000778,0.0
1000781,0.0
1000784,0.0
1000787,0.0
1000789,0.0
1000790,2533.082493275356
1000791,0.0
1000794,0.0
1000795,0.0
1000796,0.0
1000800,23827.855435736165
1000801,0.0
1000802,0.0
1000803,0.0
1000806,0.0
1000807,0.0
1000809,0.0
1000811,0.0
1000813,0.0
1000816,0.0
1000817,15211.574374380429
1000819,0.0
1000821,0.0
1000822,1074.923731238669
1000824,0.0
1000826,1803.211679803481
1000828,0.0
1000829,0.0
1000831,0.0
1000832,0.0
1000833,2328.2027414591967
1000835,1522.092136751818
1000837,3169.9438746071314
1000838,0.0
1000841,0.0
1000844,0.0
1000847,0.0
1000849,7508.280974933892
1000852,0.0
1000854,7002.415189240634
1000856,0.0
1000858,0.0
1000859,4436.1610542954
1000862,0.0
1000863,0.0
1000867,0.0
1000869,0.0
1000872,2860.7635249490054
1000875,62522.742797651175
1000876,11370.983485567676
1000881,0.0
1000886,3922.7712757601303
1000890,19767.857470853538
1000891,12430.463223623756
1000895,916.1241573481805
1000898,0.0
1000900,7935.272446697958
1000904,5983.030092979125
1000905,4904.170349669888
1000909,3386.753461013281
1000911,0.0
1000914,0.0
1000917,6147.267755376966
1000919,0.0
1000922,0.0
1000923,0.0
1000924,22170.181397348486
1000927,0.0
1000930,7730.767020976018
1000932,11661.214258924909
1000933,27740.0424426538
1000936,5254.3065139450055
1000938,0.0
1000942,0.0
1000943,1560.088811416002
1000946,0.0
1000950,1585.8500188395776
1000951,0.0
1000952,1721.891574097967
1000956,1014.7627487625134
1000959,0.0
1000961,30075.799968770985
1000962,15520.526137098603
1000964,0.0
1000967,2487.5103734295626
1000970,2983.950347931945
1000972,20014.52692107889
1000977,0.0
1000978,0.0
1000979,0.0
1000984,2890.733480593715
1000985,0.0
1000988,0.0
1000989,3576.4486186527306
1000995,0.0
1000998,27832.660403747308
1000999,0.0
1001001,4239.730601803463
1001002,0.0
1001003,3891.596023914015
1001004,356.0526642520827
1001009,10722.462130924216
1001010,0.0
1001013,0.0
1001014,10313.815746304848
1001017,6257.469656773176
1001021,0.0
1001025,0.0
1001026,0.0
1001031,9440.186037416164
1001033,7080.529242373574
1001035,4144.339621309813
1001043,13675.141325558568
1001049,0.0
1001050,6044.320239449243
1001052,21180.346527920803
1001053,0.0
1001057,58931.11089348021
1001058,0.0
1001061,0.0
1001065,11437.574784727818
1001066,0.0
1001068,0.0
1001069,7978.781090178212
1001072,0.0
1001075,4348.737961375182
1001079,24794.748266701714
1001080,7720.463705005978
1001088,16145.65159973251
1001090,1813.3850718725803
1001092,0.0
1001094,0.0
1001095,0.0
1001097,7492.414748061963
1001098,0.0
1001103,0.0
1001105,9550.881120658794
1001106,0.0
1001108,0.0
1001111,1660.8072730682627
1001114,44636.44870971482
1001115,6058.593479684791
1001118,0.0
1001122,0.0
1001123,0.0
1001125,6527.748123156982
1001127,3722.5801779776803
1001128,0.0
1001131,0.0
1001135,0.0
1001137,0.0
1001138,0.0
1001140,0.0
1001141,0.0
1001143,13139.926944027964
1001145,18716.48471211094
1001148,0.0
1001150,0.0
1001152,0.0
1001154,9393.601475455147
1001157,6672.699092379456
1001160,0.0
1001162,0.0
1001165,0.0
1001169,16126.655316934042
1001173,2724.384944414586
1001174,4200.858286237597
1001176,8256.088142210781
1001181,0.0
1001183,0.0
1001185,0.0
1001187,0.0
1001190,2512.355053777763
1001193,0.0
1001197,8735.129940829418
1001200,0.0
1001206,8398.76990778808
1001210,60474.64890369468
1001211,0.0
1001213,0.0
1001216,0.0
1001218,0.0
1001220,0.0
1001221,14035.024410123693
1001223,0.0
1001224,3898.615799052018
1001226,0.0
1001227,0.0
1001229,0.0
1001230,0.0
1001232,0.0
1001235,7507.917726612124
1001241,0.0
1001243,0.0
1001245,29999.662233311432
1001246,78145.25438515903
1001257,0.0
1001259,21151.513104725767
1001260,0.0
1001267,0.0
1001268,0.0
1001278,7458.848777845518
1001279,23272.11769279469
1001280,27900.74425418811
1001281,0.0
1001285,12594.829477618765
1001287,0.0
1001294,0.0
1001297,12589.43663308751
1001302,0.0
1001306,21184.696317170194
1001308,0.0
1001312,9291.140496285701
1001314,12046.5255863367
1001316,18561.36810885508
1001318,8468.55540341126
1001319,10583.009458507819
1001322,0.0
1001324,2073.9805209482975
1001326,5331.408317282466
1001329,0.0
1001331,0.0
1001333,0.0
1001334,13736.35067895165
1001337,0.0
1001339,14784.756468917965
1001342,1097.3583374731988
1001344,0.0
1001347,1469.8636694140637
1001349,1701.9429229535604
1001351,21941.57061713852
1001353,0.0
1001356,0.0
1001358,11130.116065217124
1001359,14631.969207094782
1001362,0.0
1001363,10314.504180869731
1001364,7098.988206893928
1001366,12091.990339028895
1001370,13598.18338013213
1001371,0.0
1001372,291.45913902962184
1001374,0.0
1001378,0.0
1001381,0.0
1001383,0.0
1001386,9954.05769457169
1001388,22612.559041406355
1001389,60290.86743002715
1001394,0.0
1001397,0.0
1001403,0.0
1001406,29426.893377230852
1001407,35705.55867330346
1001412,0.0
1001413,0.0
1001421,142611.5219666011
1001422,0.0
1001429,0.0
1001430,5131.779106681419
1001436,0.0
1001437,27007.695358257926
1001445,32631.684829731978
1001446,0.0
1001456,5759.80388433523
1001459,12327.59098608875
1001464,0.0
1001465,13865.65117959152
1001468,14270.465570274497
1001471,16363.373408317948
1001472,14597.903266624222
1001476,0.0
1001477,52584.35554172644
1001486,0.0
1001489,8888.226852014519
1001494,0.0
1001496,3721.2685871557924
1001503,0.0
1001508,2460.993146550869
1001511,0.0
1001512,17172.470852803886
1001518,4930.219627922058
1001527,7536.141703435111
1001528,0.0
1001531,5055.579562537204
1001533,0.0
1001534,0.0
1001539,3266.5103110480677
1001543,4836.893141550758
1001549,0.0
1001550,14206.092254504178
1001551,7280.470541182182
1001552,0.0
1001558,0.0
1001559,15212.979684829488
1001560,4273.203432863558
1001562,10265.572499503582
1001563,16062.29272605117
1001565,541.3232048118414
1001566,0.0
1001574,535.1620824952365
1001576,11650.777135806678
1001577,37037.841805653465
1001578,0.0
1001579,6009.092938828686
1001581,0.0
1001582,1126.188637579849
1001584,0.0
1001585,0.0
1001586,0.0
1001587,10129.452822617877
1001589,0.0
1001590,0.0
1001591,12685.775952004979
1001592,0.0
1001595,11982.771426340416
1001596,21651.243307910307
1001597,0.0
1001598,0.0
1001603,2891.074534936809
1001605,0.0
1001606,0.0
1001607,14795.698029847475
1001608,0.0
1001611,0.0
1001612,0.0
1001613,378.31085568244055
1001615,0.0
1001617,0.0
1001618,0.0
1001621,68325.2154972544
1001622,0.0
1001624,0.0
1001625,22001.429252619786
1001626,311.14662567113055
1001627,0.0
1001629,9508.516875894838
1001630,0.0
1001631,7956.449786326324
1001632,27838.726935414168
1001634,4565.015119564613
1001639,11584.170940436812
1001640,21307.594651288906
1001641,0.0
1001644,819.31634478817
1001645,3884.4260327661077
1001647,0.0
1001648,4923.316508365215
1001649,0.0
1001650,12572.883737472102
1001652,10411.207311111637
1001653,6586.669583851867
1001654,0.0
1001655,0.0
1001656,16773.191951114375
1001657,0.0
1001660,13692.778181081096
1001661,0.0
1001663,0.0
1001664,49152.79345222509
1001670,0.0
1001673,0.0
1001675,0.0
1001676,0.0
1001677,0.0
1001678,0.0
1001680,511.28547415221817
1001681,0.0
1001683,10852.080289649843
1001686,0.0
1001691,0.0
1001692,169.36819034689594
1001693,0.0
1001696,0.0
1001702,186.07790442955664
1001710,2691.1669180581434
1001711,0.0
1001717,3523.1579627854867
1001722,0.0
1001723,0.0
1001724,10458.188160372623
1001727,0.0
1001730,9506.913365399216
1001733,22474.496723317734
1001734,0.0
1001737,0.0
1001740,0.0
1001741,3317.2427467828297
1001743,0.0
1001745,5512.98025716279
1001749,0.0
1001752,177.93818948766813
1001754,0.0
1001756,9928.129212576327
1001757,10594.189186748044
1001761,3077.955754568712
1001762,7909.242522990657
1001763,10392.406224060953
1001765,0.0
1001767,18272.312379246414
1001768,40279.70575315769
1001772,0.0
1001773,0.0
1001777,0.0
1001779,0.0
1001781,19106.150536655296
1001783,82754.13116580457
1001784,31064.16635375009
1001786,27656.553332731517
1001788,0.0
1001789,0.0
1001790,0.0
1001792,0.0
1001794,2178.9774649057285
1001795,0.0
1001798,7185.110178757795
1001799,366.08434539563694
1001800,30548.237554506653
1001803,14005.998233283823
1001804,8973.024367734255
1001807,1001.0622144466427
1001809,7258.477854322135
1001811,0.0
1001813,20422.776802558175
1001815,0.0
1001818,0.0
1001819,24447.232532380578
1001821,0.0
1001824,0.0
1001826,0.0
1001827,0.0
1001830,15246.479039757902
1001832,0.0
1001834,0.0
1001837,61864.61596970451
1001838,4886.888707944234
1001841,26146.904953568413
1001844,15491.306955368875
1001848,0.0
1001849,20873.407822207813
1001851,0.0
1001854,429.30125066103056
1001856,0.0
1001857,4281.054909581382
1001860,28597.658461174044
1001862,0.0
1001864,33844.420283482585
1001867,16738.702224330773
1001868,16160.37345002401
1001869,0.0
1001872,0.0
1001875,39672.146092899566
1001876,0.0
1001879,0.0
1001882,6217.223737879591
1001885,0.0
1001888,0.0
1001889,0.0
1001893,17699.236984996765
1001894,29021.257103458825
1001896,14836.113629746751
1001898,13438.18451646711
1001899,32259.43252539602
1001902,0.0
1001906,0.0
1001908,2151.97114737286
1001909,0.0
1001910,0.0
1001915,52988.30774548281
1001916,0.0
1001919,0.0
1001921,0.0
1001922,0.0
1001924,21428.61203306379
1001929,18068.96869157929
1001930,41057.20857670596
1001931,0.0
1001938,19296.793313906834
1001939,0.0
1001949,19564.08691077981
1001950,6279.073737091993
1001953,0.0
1001954,0.0
1001955,7065.822575548594
1001958,0.0
1001961,2160.5626936577473
1001965,3279.762810697983
1001969,0.0
1001970,0.0
1001972,16518.16173129911
1001973,333.65598399147996
1001977,3763.3822122172896
1001980,3157.3476052674364
1001983,0.0
1001986,2704.437515835226
1001997,0.0
1001998,6108.840492606406
1002002,2952.725634634376
1002004,5668.3592855610195
1002007,4102.1095315193
1002008,727.3796401621289
1002013,6648.3191130165305
1002018,543.6654746754499
1002019,0.0
1002022,8667.199010128486
1002024,0.0
1002030,7509.060659451158
1002036,0.0
1002037,0.0
1002042,0.0
1002044,1264.9608502972803
1002046,6787.226914055073
1002048,0.0
1002052,0.0
1002054,0.0
1002055,4658.449659477197
1002060,7823.723424892616
1002061,6120.615093806016
1002062,3097.7222747695073
1002066,3566.591430766543
1002067,6360.653446307379
1002069,7361.352357315061
1002074,0.0
1002076,750.3912973388535
1002080,25438.172877461617
1002081,11208.495943084961
1002082,0.0
1002087,0.0
1002090,1194.5760821734975
1002092,0.0
1002096,1082.7088238395895
1002100,9784.972461624844
1002104,0.0
1002106,0.0
1002108,0.0
1002112,3892.2924572237403
1002115,6165.50761063134
1002138,13342.396021033574
1002139,0.0
1002141,0.0
1002146,0.0
1002147,0.0
1002148,0.0
1002149,0.0
1002151,2513.438734274978
1002156,0.0
1002158,0.0
1002161,3873.074564405763
1002162,0.0
1002171,0.0
1002172,0.0
1002173,0.0
1002175,0.0
1002178,0.0
1002179,11840.546429483717
1002180,0.0
1002182,0.0
1002183,0.0
1002188,0.0
1002190,0.0
1002191,28.098354550391537
1002192,0.0
1002198,0.0
1002199,3297.036906744235
1002201,0.0
1002202,0.0
1002205,0.0
1002210,0.0
1002212,0.0
1002214,305.19982280548084
1002215,0.0
1002216,963.3855035010304
1002218,4370.815081206789
1002219,1544.8423694922244
1002221,2111.1248661149843
1002223,0.0
1002225,0.0
1002245,4758.405841062579
1002246,3824.672122529117
1002247,0.0
1002250,0.0
1002252,2828.847910746902
1002253,13359.145786914994
1002254,17426.05404230472
1002257,3150.369743668516
1002258,1543.4313642773704
1002260,2523.0863999112557
1002263,2156.900914783157
1002265,2313.0412901836517
1002268,3092.1941862442823
1002269,0.0
1002270,1838.6114639765808
1002274,4078.845255281112
1002275,4786.8686768777625
1002276,2256.164103566706
1002280,1968.7839134627823
1002283,7810.4572816142345
1002285,8076.364927212201
1002291,0.0
1002293,14594.207333629694
1002294,28422.139753762553
1002296,23945.98572998168
1002297,12574.008767270065
1002301,16249.540343397803
1002303,30768.345819884435
1002304,35929.21879052707
1002308,0.0
1002309,4567.184511176399
1002310,0.0
1002313,6792.275186718312
1002314,0.0
1002316,0.0
1002320,0.0
1002321,5454.0405004434315
1002323,13523.399929086741
1002324,2967.007081945843
1002328,6742.727590816552
1002329,7355.509074291457
1002330,4646.78491367583
1002331,3759.008113804607
1002335,0.0
1002336,0.0
1002337,16578.907003703036
1002338,0.0
1002343,1366.6763194893354
1002345,6648.345239920733
1002347,2883.3950416247903
1002352,0.0
1002354,0.0
1002360,0.0
1002362,15762.88541545946
1002364,0.0
1002369,3400.4384489301533
1002370,1549.4025737709285
1002372,4215.352656997986
1002373,2010.9525337997693
1002374,0.0
1002375,8517.255781653923
1002377,796.8412013179322
1002378,1127.4162619940928
1002380,0.0
1002383,9256.413968380431
1002384,1022.113067457192
1002386,0.0
1002387,0.0
1002388,0.0
1002389,2201.3147012445734
1002393,1624.4120396350118
1002394,7732.518835928026
1002395,0.0
1002399,0.0
1002400,0.0
1002403,3912.684673562094
1002404,0.0
1002407,14645.65782419992
1002408,0.0
1002409,0.0
1002410,2492.830938670196
1002415,3188.421441909667
1002419,3353.9221589117597
1002420,1504.3229926375047
1002421,0.0
1002423,40079.31620795555
1002424,38101.02479433232
1002427,1631.2472382644332
1002429,0.0
1002430,0.0
1002431,5601.026606228015
1002433,2612.1433836015835
1002435,1352.4673892841315
1002438,5147.457176862399
1002440,13855.920051686442
1002441,12326.673112593251
1002443,2854.308897068728
1002444,0.0
1002452,5299.257061092705
1002453,9194.618559457189
1002456,1210.010341044478
1002457,0.0
1002458,0.0
1002460,4031.5953923493157
1002461,0.0
1002463,5624.344626188678
1002464,3649.6555262212255
1002465,1089.2758852104273
1002466,2775.5462903644366
1002467,0.0
1002468,0.0
1002469,0.0
1002472,0.0
1002475,0.0
1002478,1746.3678028393874
1002480,2917.248980051364
1002481,1714.0991327220327
1002485,0.0
1002486,0.0
1002506,7280.739830309953
1002507,23664.22757079041
1002524,32401.265331406816
1002525,12525.359991388228
1002527,6399.188689161677
1002531,3933.771935324191
1002533,0.0
1002535,0.0
1002537,13766.70579863183
1002538,13857.79384786561
1002541,20743.4346779224
1002543,0.0
1002545,0.0
1002548,527.8071264817111
1002550,0.0
1002551,12411.502400524758
1002554,0.0
1002555,0.0
1002557,458.9172563268209
1002558,0.0
1002559,0.0
1002566,0.0
1002567,3823.2304509782975
1002573,0.0
1002574,0.0
1002575,4792.694892691036
1002578,7545.890027959031
1002580,0.0
1002586,0.0
1002589,2073.6529965392233
1002591,25292.570284552683
1002592,0.0
1002593,6772.850739859464
1002596,65808.29259042096
1002597,33906.22031515729
1002598,2691.7192313848996
1002600,0.0
1002602,6728.175315748464
1002604,0.0
1002605,0.0
1002607,5726.6354261521865
1002608,9867.172913048456
1002610,2868.1845538185175
1002611,5369.781641415027
1002613,2775.3856477574313
1002615,0.0
1002616,29417.714344911772
1002620,3340.0951185184617
1002622,6182.661415480365
1002625,0.0
1002627,33091.78494606028
1002628,5897.6713549074975
1002631,19424.65271291364
1002632,0.0
1002634,3116.570805590087
1002636,7669.669064772774
1002637,2576.337175143778
1002640,0.0
1002641,0.0
1002643,0.0
1002645,0.0
1002647,3164.9824297289438
1002650,0.0
1002652,0.0
1002654,0.0
1002655,0.0
1002656,8413.18547032629
1002660,3466.439850728236
1002661,0.0
1002662,12798.348099072009
1002666,131366.71413292357
1002667,147354.35391832734
1002670,0.0
1002671,0.0
1002672,0.0
1002673,0.0
1002674,0.0
1002676,61027.57004816613
1002678,48210.49811780059
1002679,0.0
1002683,14021.273721330112
1002684,0.0
1002690,0.0
1002691,0.0
1002692,0.0
1002693,17447.888409785424
1002695,14011.075341374404
1002697,20850.47390612479
1002701,20221.377466884893
1002702,0.0
1002703,78967.60857858552
1002704,76223.78042338157
1002705,16117.293038506865
1002707,2200.495088828028
1002709,7540.715823227061
1002710,25832.132516822618
1002711,15134.58533216375
1002718,75640.20428855659
1002719,21185.311500782496
1002720,0.0
1002722,7672.790968062274
1002726,412965.39166363666
1002728,0.0
1002729,65744.41836315804
1002730,95093.6705707038
1002733,16867.41000016518
1002739,0.0
1002740,0.0
1002742,84057.78717641666
1002743,0.0
1002744,0.0
1002745,232345.27025403205
1002746,142766.94427010062
1002750,1611.5121283999456
1002751,0.0
1002752,1352.0025116585557
1002753,39884.03496761245
1002756,0.0
1002757,27348.944375606865
1002759,15062.24513431928
1002761,0.0
1002763,12789.447460716543
1002764,44488.010359609194
1002767,0.0
1002768,0.0
1002770,0.0
1002771,0.0
1002775,0.0
1002776,0.0
1002779,0.0
1002784,0.0
1002787,0.0
1002788,42561.223435982254
1002790,38110.88604217723
1002791,50828.9999605879
1002794,210.15157436512717
1002795,1083.2718690618262
1002800,0.0
1002801,16243.102963423478
1002804,0.0
1002805,66493.39385566805
1002806,13876.64070803067
1002809,0.0
1002810,0.0
1002811,0.0
1002812,0.0
1002815,0.0
1002816,10209.461024720873
1002817,36222.37356208198
1002818,7554.161699902606
1002819,0.0
1002823,17789.48127489596
1002824,15794.211717134758
1002825,325976.95358056074
1002827,8551.617698325796
1002833,0.0
1002834,16172.56451539454
1002836,20249.599499206346
1002839,0.0
1002841,0.0
1002843,0.0
1002844,43075.29440899702
1002847,118709.53556845593
1002848,115091.0542019029
1002851,11366.89630639403
1002853,60533.54716946439
1002854,0.0
1002856,3619.646515459822
1002857,0.0
1002861,17707.631305169136
1002863,43702.34077771347
1002864,65379.58867399894
1002868,297.97819674304367
1002869,0.0
1002871,0.0
1002872,289.52718740771127
1002875,258.10772273470286
1002876,0.0
1002879,0.0
1002881,161.04385682069514
1002882,768.5844515074192
1002884,180.00224707939452
1002887,176.16570877707153
1002888,0.0
1002889,157.23293771234
1002891,0.0
1002893,0.0
1002894,0.0
1002895,147.74912223334235
1002896,0.0
1002899,0.0
1002900,34.416049598344244
1002903,0.0
1002904,0.0
1002906,0.0
1002907,0.0
1002909,94.26358302923538
1002910,253.72983811829
1002912,0.0
1002913,0.0
1002915,0.0
1002916,0.0
1002919,0.0
1002921,212.01385236159376
1002922,0.0
1002923,0.0
1002924,0.0
1002926,75.74371731875519
1002927,266.35715429556166
1002928,0.0
1002929,0.0
1002931,0.0
1002932,0.0
1002933,0.0
1002935,0.0
1002936,0.0
1002938,0.0
1002939,0.0
1002940,0.0
1002942,0.0
1002943,156.861914757202
1002944,208.6409785419217
1002946,0.0
1002947,158.00595477832093
1002950,0.0
1002951,0.0
1002954,0.0
1002955,0.0
1002959,118.71148760530494
1002960,0.0
1002961,1274.5492733711794
1002962,0.0
1002964,0.0
1002965,0.0
1002966,0.0
1002967,0.0
1002973,0.0
1002974,0.0
1002975,1067.124619554114
1002978,111.18106881741741
1002979,189.04716586711112
1002980,383.42628108064866
1002981,289.6988460060094
1002982,0.0
1002984,0.0
1002989,0.0
1002994,0.0
1002997,0.0
1003000,33314.482187881134
1003001,6585.896360991163
1003004,0.0
1003007,0.0
1003008,0.0
1003009,3102.204277443588
1003012,0.0
1003013,0.0
1003015,2410.116999008446
1003016,6362.852659483486
1003018,4883.103695086849
1003019,0.0
1003023,0.0
1003024,0.0
1003026,0.0
1003027,2055.370120380242
1003028,7142.179209836785
1003029,0.0
1003031,0.0
1003032,2669.5920354232253
1003035,25848.602334103423
