,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP011,10.715,Km Post,"Mujibnaga 19 km, Kushtia 89 km",23.5629167,88.7226382,,R749.lrps.htm
,LRP011a,10.85,Culvert,Slub culvert,23.5634722,88.7222216,,R749.lrps.htm
,LRP011b,10.855,Culvert,Box Culvert,23.5636944,88.7216938,,R749.lrps.htm
,LRP012,11.635,Km Post,"Mujibnaga 18 km, Meherpur 32 km",23.567166,88.7158611,,R749.lrps.htm
,LRP012a,12.095,Culvert,Box Culvert,23.5710827,88.7149444,,R749.lrps.htm
,LRP012b,12.225,Culvert,Box Culvert,23.5719993,88.7142222,,R749.lrps.htm
,LRP013,12.685,Km Post,"Mujibnaga 17 km, Kushtia 87 km",23.5739438,88.7101944,,R749.lrps.htm
,LRP014,13.665,Km Post,"Mujibnaga 16 km, Kushtia 86 km",23.5755549,88.7011111,,R749.lrps.htm
,LRP014a,13.745,Culvert,R.C.C Culvert,23.5761104,88.7004444,,R749.lrps.htm
,LRP014b,14.007,Culvert,Box Culvert,23.5780827,88.6992774,,R749.lrps.htm
,LRP015,14.725,Km Post,"Mujibnaga 15 km, Meherpur 28 km",23.5836663,88.695333,,R749.lrps.htm
,LRP015a,15.137,Culvert,R.C.C Culvert,23.5869163,88.6939719,,R749.lrps.htm
,LRP016,15.725,Km Post,km post Broken,23.5922497,88.6916663,,R749.lrps.htm
,LRP016a,16.578,Culvert,Box culvert,23.5991663,88.6885552,,R749.lrps.htm
,LRP017,16.725,Km Post,"Mujibnaga 13 km, Meherpur 26 km",23.5999719,88.6876941,,R749.lrps.htm
,LRP017a,17.278,Culvert,Box culvert,23.6035833,88.683833,,R749.lrps.htm
,LRP018,17.765,Km Post,"Mujibnaga 12 km, Kushtia 82 km",23.6069444,88.6809438,,R749.lrps.htm
,LRP018a,18.371,Culvert,box culvert,23.6113333,88.6775271,,R749.lrps.htm
,LRP019,18.725,Km Post,"Mujibnaga 11 km, Meherpur 24 km",23.6138889,88.6753327,,R749.lrps.htm
,LRP019a,18.823,Culvert,Box culvert,23.6145833,88.6748604,,R749.lrps.htm
,LRP020,19.755,Km Post,"Mujibnaga 10 km, Kushtia 80 km",23.6218604,88.6703604,,R749.lrps.htm
,LRP020a,20.067,Culvert,Box culvert,23.6241938,88.6689716,,R749.lrps.htm
,LRP021,20.685,Km Post,"Mujibnaga 9 km, Kushtia 79 km",23.6291382,88.6658611,,R749.lrps.htm
,LRP022,21.605,Km Post,"Mujibnaga 8 km, Meherpur 21 km",23.6356663,88.6604722,,R749.lrps.htm
,LRP022a,21.655,Culvert,Box culvert,23.636083,88.6602222,,R749.lrps.htm
,LRP023,23.005,Km Post,"Mujibnaga 7 km, Meherpur 20 km",23.642333,88.6489441,,R749.lrps.htm
,LRP023a,23.241,Others,Start of RHD Meherpur,23.6434163,88.6469719,,R749.lrps.htm
,LRP023a,23.241,Others,Start of RHD Meherpur,23.6434163,88.6469719,,R749.lrps.htm
,LRP024,24.005,Km Post,km post missing,23.6466108,88.6403886,,R749.lrps.htm
,LRP024a,24.031,Culvert,Box Culvert,23.646583,88.6401663,,R749.lrps.htm
,LRP025,25.005,Km Post,Km Post missing,23.6473052,88.6307493,,R749.lrps.htm
,LRP026,26.005,Km Post,Km post missing,23.6536389,88.6237493,,R749.lrps.htm
,LRP026a,26.602,Culvert,Box culvert,23.6566667,88.6191938,,R749.lrps.htm
,LRP026b,26.995,Culvert,Box Culvert,23.6576389,88.6155,,R749.lrps.htm
,LRP027,27.005,Km Post,Km post missing,23.6576389,88.6154444,,R749.lrps.htm
,LRP028,28.005,Km Post,Km post missing,23.6630556,88.6076667,,R749.lrps.htm
,LRPE,28.445,Others,End of Road,23.6644722,88.6042222,,R749.lrps.htm
,,,,,,,,R749.lrps.htm
,,,,,,,,R749.lrps.htm
