,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP042,41.995,Km Post,Sunamganj 25 km,24.8988886,91.4740549,,R241.lrps.htm
,LRP042a,42.592,Bridge,Bridge Start,24.90275,91.4702493,,R241.lrps.htm
,LRP042b,42.617,Bridge,Bridge End,24.9029444,91.4701382,,R241.lrps.htm
,LRP043,42.995,Km Post,info missing,24.906,91.4683604,,R241.lrps.htm
,LRP043a,43.497,Bridge,Bridge Start,24.9100556,91.4661111,,R241.lrps.htm
,LRP043b,43.533,Bridge,Bridge End,24.9102778,91.466,,R241.lrps.htm
,LRP044,43.997,Km Post,Info missing,24.9145278,91.4646944,,R241.lrps.htm
,LRP045,44.997,Km Post,Km post missing,24.9233327,91.4625556,,R241.lrps.htm
,LRPE,45.015,Others,Road end with R280 at Pagla.,24.9233604,91.4625833,,R241.lrps.htm
,,,,,,,,R241.lrps.htm
,,,,,,,,R241.lrps.htm
