,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP012,12.01,Km Post,"Benapole 26 km,Kolkata 110 km",23.1139167,89.1168604,,N706.lrps.htm
,LRP012a,12.072,Culvert,Box culvert,23.1135833,89.1163889,,N706.lrps.htm
,LRP012b,12.47,Culvert,Pipe Culvert,23.1113056,89.1134444,,N706.lrps.htm
,LRP013,13.01,Km Post,"Benapole 25 km,Navron 13 km",23.1081667,89.1093333,,N706.lrps.htm
,LRP014,14.01,Km Post,"Benapole 24 km,Satkhira 54 km",23.1024167,89.1018611,,N706.lrps.htm
,LRP014a,14.045,"Side Road, Left",Link road of Z 7551,23.10225,89.1015833,,N706.lrps.htm
,LRP014b,14.347,"Side Road, Left","Z 7551, Monirampur road, at Jhikargacha",23.1004722,89.0992219,,N706.lrps.htm
,LRP014c,14.4,Bridge,P.C .Girder Bridge start,23.10025,89.0989163,,N706.lrps.htm
,LRP014d,14.53,Bridge,P.C Girder bridge end,23.0996108,89.0980552,,N706.lrps.htm
,LRP014e,14.668,Culvert,Box culvert,23.0989441,89.0968052,,N706.lrps.htm
,LRP014f,14.998,Culvert,Box Culvert,23.0979441,89.0937497,,N706.lrps.htm
,LRP015,15.03,Km Post,"Benapole 23 km,Shorgha 16 km",23.0978886,89.0935274,,N706.lrps.htm
,LRP016,16.04,Km Post,"Benapole 22 km,Satkhira 52 km",23.0956386,89.0840274,,N706.lrps.htm
,LRP017,17.04,Km Post,"Benapole 21 km,Navaeon 9 km",23.0944997,89.0744438,,N706.lrps.htm
,LRP018,18.09,Km Post,Benapole 20 km Kolkata 104 km,23.0889163,89.0667216,,N706.lrps.htm
,LRP019,19.05,Km Post,"Benapole 19 km,Shorsha 12 km",23.0825549,89.0604722,,N706.lrps.htm
,LRP019a,19.478,Culvert,Box culvert,23.080166,89.0572778,,N706.lrps.htm
,LRP019b,19.746,Culvert,Box culvert,23.0800271,89.0548611,,N706.lrps.htm
,LRP020,20.05,Km Post,"Benapole 18 km,Satkhira 48 km",23.0788049,89.0521111,,N706.lrps.htm
,LRP021,21.07,Km Post,"Benapole 17 km,Navaron 5 km",23.0745549,89.0434441,,N706.lrps.htm
,LRP021a,21.902,Culvert,Box culvert,23.0717216,89.036083,,N706.lrps.htm
,LRP022,21.91,Km Post,"Kolkata 100 km,Benapole 16 km",23.071666,89.0359719,,N706.lrps.htm
,LRP022a,22.06,Culvert,Box culvert,23.0711382,89.0345274,,N706.lrps.htm
,LRP022b,22.657,Culvert,Box culvert,23.069166,89.0291382,,N706.lrps.htm
,LRP023,23.13,Km Post,"Benapole 15 km,Satkhira 45 km",23.0675271,89.0249716,,N706.lrps.htm
,LRP023a,23.413,Culvert,Box culvert,23.0665556,89.0225549,,N706.lrps.htm
,LRP024,24.12,Km Post,"Benapole 14 km,Navaron 2 km",23.0635278,89.0163611,,N706.lrps.htm
,LRP024a,24.947,Culvert,Box culvert,23.0603333,89.0090833,,N706.lrps.htm
,LRP024b,25.003,Culvert,Box culvert,23.0601389,89.0086389,,N706.lrps.htm
,LRP025,25.15,Km Post,Km post missing,23.0596944,89.0074722,,N706.lrps.htm
,LRP025a,25.64,Bridge,P.C.Girder Bridge start,23.0579722,89.0029167,,N706.lrps.htm
,LRP025b,25.68,Bridge,P.C.Gieder Bridge end,23.0580278,89.0025,,N706.lrps.htm
,LRP025c,26,"Side Road, Left","R 765, Satkhira road at Navaron",23.0581111,88.9993886,,N706.lrps.htm
,LRP026,26.105,Km Post,"Benapole 12 km,Sharsha 5 km",23.0581111,88.998333,,N706.lrps.htm
,LRP027,27.115,Km Post,Km post broken,23.0573611,88.9885552,,N706.lrps.htm
,LRP028,28.1,Km Post,"Kolkata 94 km,Benapole 10 km",23.0566389,88.9789438,,N706.lrps.htm
,LRP029,29.115,Km Post,"Benapole 9 km,Shorsha 2 km",23.0560556,88.9691382,,N706.lrps.htm
,LRP030,30.135,Km Post,Km post missing,23.0556667,88.9591389,,N706.lrps.htm
,LRP030a,30.237,Culvert,Box culvert,23.0556944,88.9581944,,N706.lrps.htm
,LRP031,31.116,Km Post,Km post broken,23.0548611,88.949833,,N706.lrps.htm
,LRP032,31.138,Km Post,"Benapole 6 km,Kolkata 90 km",23.0538611,88.9398052,,N706.lrps.htm
,LRP032a,32.244,Bridge,R.C.C Bridge start,23.0538056,88.9388886,,N706.lrps.htm
,LRP032b,32.304,Bridge,R.C.C Bridge end,23.05375,88.9383608,,N706.lrps.htm
,LRP032c,32.57,Bridge,R.C.C Bridge start,23.0535,88.9356663,,N706.lrps.htm
,LRP032d,32.61,Bridge,R.C.C Bridge end,23.0533889,88.9353608,,N706.lrps.htm
,LRP033,33.145,Km Post,"Benapole 5 km,Kolkata 89 km",23.0519722,88.9303327,,N706.lrps.htm
,LRP033a,33.451,Culvert,Box Culvert,23.0512222,88.927666,,N706.lrps.htm
,LRP033b,33.478,Culvert,Box Culvert,23.0511389,88.9273882,,N706.lrps.htm
,LRP034,34.11,Km Post,"Benapole 4 km,Kolkata 88 km",23.0493608,88.9214993,,N706.lrps.htm
,LRP034a,34.69,"Side Road, Left",Side road left new by pass proposed,23.0477497,88.9162778,,N706.lrps.htm
,LRP034b,34.692,Culvert,Pipe Culvert,23.0477219,88.9162222,,N706.lrps.htm
,LRP035,35.142,Km Post,Km post broken,23.0466108,88.9121667,,N706.lrps.htm
,LRP035a,35.51,Culvert,Pipe Culvert,23.0462497,88.9085278,,N706.lrps.htm
,LRP035b,35.655,Culvert,Box Culvert,23.0460274,88.9072222,,N706.lrps.htm
,LRP036,36.14,Km Post,Benapole 1 km Kolkata 85 km,23.0450274,88.9026111,,N706.lrps.htm
,LRP036a,36.783,"Side Road, Left","N 711, Benapole oldsec. link sec.",23.0432774,88.8968608,,N706.lrps.htm
,LRP037,37.23,Km Post,Km post missing,23.0416941,88.8927497,,N706.lrps.htm
,LRP037a,37.73,"Side Road, Left","N 711, benapole old sec",23.0399441,88.8886386,,N706.lrps.htm
,LRPE,38.2,Others,End at Benapole Bordar.,23.0389441,88.8841663,,N706.lrps.htm
,,,,,,,,N706.lrps.htm
,,,,,,,,N706.lrps.htm
