,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP029b,30.01,Culvert,Pipe Culvert,25.0767493,89.0874163,,R550.lrps.htm
,LRP030,30.02,Km Post,Km post missing,25.0767771,89.0874163,,R550.lrps.htm
,LRP030a,30.42,Culvert,Slab Culvert,25.079166,89.0843052,,R550.lrps.htm
,LRP031,30.98,Km Post,Joypurhat 7 km,25.0821104,89.0798882,,R550.lrps.htm
,LRP031a,31.08,Culvert,Box Culvert,25.0825271,89.0790827,,R550.lrps.htm
,LRP032,31.97,Km Post,Joypurhat 6 km,25.0866386,89.0714993,,R550.lrps.htm
,LRP032a,32.18,Culvert,Masonry Culvert,25.0875274,89.0696104,,R550.lrps.htm
,LRP032b,32.22,"Side Road, Right",Z 5504 to Puranpali,25.0876663,89.0691938,,R550.lrps.htm
,LRP033,32.99,Km Post,Joypurhat 4 km,25.0897219,89.0619444,,R550.lrps.htm
,LRP033a,33.01,Bridge,Start of Bridge,25.0896663,89.0618611,,R550.lrps.htm
,LRP033b,33.02,Bridge,End of Bridge,25.0896663,89.0617778,,R550.lrps.htm
,LRP033c,33.67,Culvert,Slab Culvert,25.0913052,89.0555278,,R550.lrps.htm
,LRP034,34.07,Km Post,Joypurhat 3 km,25.0923052,89.0516944,,R550.lrps.htm
,LRP034a,34.41,Culvert,Box Culvert,25.0932774,89.0485274,,R550.lrps.htm
,LRP035,34.95,Km Post,Joypurhat 2 km,25.0956108,89.0438608,,R550.lrps.htm
,LRP036,35.94,Km Post,Joypurhat 1 km,25.0997497,89.0351663,,R550.lrps.htm
,LRP036a,36.53,"Side Road, Left",Z 5452 to Akkelpur,25.1018056,89.0296104,,R550.lrps.htm
,LRPE,36.84,Others,End at Pachur more and meet with R545 & Z 5503 Joypurhat.,25.1023889,89.0267493,,R550.lrps.htm
,,,,,,,,R550.lrps.htm
,,,,,,,,R550.lrps.htm
