,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP024,24,Km Post,Km post Missing,24.4406108,91.4518056,,R240.lrps.htm
,LRP024a,24.448,Culvert,Box Culvert,24.4441941,91.4537778,,R240.lrps.htm
,LRP025,25,Km Post,Km post Missing,24.4478052,91.4573611,,R240.lrps.htm
,LRP025a,25.585,Culvert,Box Culvert,24.4529167,91.4583333,,R240.lrps.htm
,LRP026,26,Km Post,Km post Missing,24.4566944,91.4603889,,R240.lrps.htm
,LRP026a,26.44,Culvert,Box Culvert,24.4605833,91.4596944,,R240.lrps.htm
,LRP026b,26.794,Culvert,Box Culvert,24.46375,91.4601667,,R240.lrps.htm
,LRP027,27,Km Post,Km post Missing,24.4654167,91.4610556,,R240.lrps.htm
,LRP027a,27.075,Bridge,Bridge Start,24.4657222,91.4617222,,R240.lrps.htm
,LRP027b,27.108,Bridge,Bridge End,24.4658056,91.4620278,,R240.lrps.htm
,LRP027c,27.348,Culvert,Box Culvert,24.4664722,91.4642778,,R240.lrps.htm
,LRP028,28,Km Post,Km post Missing,24.4704993,91.4689438,,R240.lrps.htm
,LRP028a,28.7,Culvert,Box Culvert,24.4765549,91.4696104,,R240.lrps.htm
,LRP028b,28.875,Culvert,Box Culvert,24.4779438,91.4702493,,R240.lrps.htm
,LRP029,29,Km Post,Km post Missing,24.4793604,91.4702771,,R240.lrps.htm
,LRP029a,29.175,Bridge,Bridge Start,24.478416,91.4703882,,R240.lrps.htm
,LRP029b,29.2,Bridge,Bridge End,24.4813882,91.4704438,,R240.lrps.htm
,LRP030,30,Km Post,Km post Missing,24.4878886,91.4735549,,R240.lrps.htm
,LRP030a,30.04,Bridge,Bridge Start,24.4881663,91.4737216,,R240.lrps.htm
,LRP030b,30.066,Bridge,Bridge End,24.4884163,91.4738327,,R240.lrps.htm
,LRP030c,30.61,Culvert,Box Culvert,24.4930274,91.4755271,,R240.lrps.htm
,LRP031,31,Km Post,Km post Missing,24.4957219,91.4782216,,R240.lrps.htm
,LRP031a,31.061,Culvert,Box Culvert,24.4960274,91.4785549,,R240.lrps.htm
,LRP031b,31.63,Culvert,Box Culvert,24.5006944,91.4803882,,R240.lrps.htm
,LRP032,32,Km Post,Km post Missing,24.5038056,91.4820549,,R240.lrps.htm
,LRP033,33,Km Post,Km post Missing,24.511,91.4878886,,R240.lrps.htm
,LRP033a,33.24,Bridge,Bridge Start,24.5125833,91.4894441,,R240.lrps.htm
,LRP033b,33.266,Bridge,Bridge End,24.51275,91.4902497,,R240.lrps.htm
,LRP034,34,Km Post,Km post Missing,24.5182216,91.4937774,,R240.lrps.htm
,LRP034a,34.573,Culvert,Box Culvert,24.5231382,91.4949997,,R240.lrps.htm
,LRP035,35,Km Post,Km post Missing,24.5264716,91.4959441,,R240.lrps.htm
,LRP035a,35.15,Culvert,Box Culvert,24.5273882,91.4981108,,R240.lrps.htm
,LRP035b,35.65,Culvert,Box Culvert,24.5304993,91.5016667,,R240.lrps.htm
,LRP036,36,Km Post,Km post Missing,24.5327771,91.5042778,,R240.lrps.htm
,LRP036a,36.25,Culvert,Box Culvert,24.5346386,91.5056389,,R240.lrps.htm
,LRP037,37,Km Post,Km post Missing,24.5399441,91.5099444,,R240.lrps.htm
,LRP037a,37.646,Culvert,Box Culvert,24.5440552,91.514,,R240.lrps.htm
,LRP038,38,Km Post,Km post Missing,24.547333,91.5146667,,R240.lrps.htm
,LRP039,39,Km Post,Km post Missing,24.539583,91.5149444,,R240.lrps.htm
,LRP039a,39.236,Bridge,Bridge Start,24.5583333,91.5148333,,R240.lrps.htm
,LRP039b,39.261,Bridge,Bridge End,24.5585,91.5149167,,R240.lrps.htm
,LRP039c,39.88,Culvert,Box Culvert,24.5640833,91.5154167,,R240.lrps.htm
,LRP040,40,Km Post,Km post Missing,24.565,91.5158333,,R240.lrps.htm
,LRP040a,40.286,"Side Road, Left",Z2405 to Baniyachang,24.5666389,91.5185271,,R240.lrps.htm
,LRP040b,40.61,Culvert,Box Culvert,24.5668882,91.5204438,,R240.lrps.htm
,LRP040c,40.955,Culvert,Box Culvert,24.567416,91.5237771,,R240.lrps.htm
,LRP041,41,Km Post,Km post Missing,24.5674716,91.5243049,,R240.lrps.htm
,LRP041a,41.509,Culvert,Box Culvert,24.5683604,91.5291104,,R240.lrps.htm
,LRP042,42,Km Post,Km post Missing,24.570666,91.5334163,,R240.lrps.htm
,LRP042a,42.054,Culvert,Box Culvert,24.5708604,91.533833,,R240.lrps.htm
,LRP042b,42.342,Culvert,Box Culvert,24.5718882,91.5364997,,R240.lrps.htm
,LRP043,43,Km Post,Km post Missing,24.5749993,91.5392774,,R240.lrps.htm
,LRP043a,43.134,Culvert,Box Culvert,24.5753327,91.5432774,,R240.lrps.htm
,LRP043b,43.54,Culvert,Box Culvert,24.5762493,91.5471108,,R240.lrps.htm
,LRP043c,43.96,Culvert,Box Culvert,24.5771938,91.5510833,,R240.lrps.htm
,LRP044,44,Km Post,Km post Missing,24.5773604,91.5516389,,R240.lrps.htm
,LRP045,45,Km Post,Km post Missing,24.5786104,91.5615556,,R240.lrps.htm
,LRP045a,45.078,Culvert,Box Culvert,24.5786938,91.56225,,R240.lrps.htm
,LRP046,46,Km Post,Km post Missing,24.5826938,91.5702216,,R240.lrps.htm
,LRP046a,46.07,Culvert,Box Culvert,24.5827493,91.5702771,,R240.lrps.htm
,LRP046b,46.747,Culvert,Box Culvert,24.5864719,91.5762493,,R240.lrps.htm
,LRP047,47,Km Post,Km post Missing,24.5878886,91.5784993,,R240.lrps.htm
,LRP047a,47.435,Culvert,Box Culvert,24.590083,91.5820827,,R240.lrps.htm
,LRP047b,47.69,Culvert,Box Culvert,24.5934719,91.5843608,,R240.lrps.htm
,LRP048,48,Km Post,Km post Missing,24.5908052,91.5878052,,R240.lrps.htm
,LRP048a,48.105,Bridge,Bridge Start,24.590833,91.588833,,R240.lrps.htm
,LRP048b,48.13,Bridge,Bridge End,24.5910552,91.5890552,,R240.lrps.htm
,LRP048c,48.44,Culvert,Box Culvert,24.5909163,91.5921108,,R240.lrps.htm
,LRP048d,48.99,Culvert,Box Culvert,24.5911108,91.592083,,R240.lrps.htm
,LRP049,49,Km Post,Km post Missing,24.5911386,91.5977774,,R240.lrps.htm
,LRP049a,49.42,Cross Road,Cross the Road N2,24.5914997,91.6018611,,R240.lrps.htm
,LRPE,50.67,Others,Road end with N2 ( Dhaka- Syhlet Road at Auskandi),24.5938052,91.6104722,,R240.lrps.htm
,,,,,,,,R240.lrps.htm
,,,,,,,,R240.lrps.htm
