,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP016,15.604,Km Post,Km post missing,22.9886386,91.7232771,,R152.lrps.htm
,LRP016a,15.618,Culvert,Box Culvert,22.9891386,91.7236382,,R152.lrps.htm
,LRP017,16.665,Km Post,Ramgarh 1 km,22.9969997,91.7262216,,R152.lrps.htm
,LRP017a,17.651,Others,Ramgarh Bazar,22.9994997,91.7349997,,R152.lrps.htm
,LRP018,17.665,Km Post,Km post missing,0,0,,R152.lrps.htm
,LRP019,18.655,Km Post,Jaliapara 18 km,22.9919441,91.7404441,,R152.lrps.htm
,LRP019a,19.616,Bridge,Bridge start,22.9884441,91.7471663,,R152.lrps.htm
,LRP019b,19.629,Bridge,Bridge end,22.9884163,91.7472774,,R152.lrps.htm
,LRP020,19.636,Km Post,Jaliapara 17 km,22.9883608,91.7473052,,R152.lrps.htm
,LRP020a,20.564,Bridge,Bridge start,22.9847219,91.7527778,,R152.lrps.htm
,LRP020b,20.577,Bridge,Bridge end,22.9846386,91.7528333,,R152.lrps.htm
,LRP021,20.636,Km Post,Jaliapara 16 km,22.9844719,91.7530556,,R152.lrps.htm
,LRP021a,21.039,Culvert,Box Culvert,22.9839441,91.7570833,,R152.lrps.htm
,LRP021b,21.296,Bridge,Bridge start,22.9830271,91.7589167,,R152.lrps.htm
,LRP021c,21.313,Bridge,Bridge end,22.9829993,91.7592222,,R152.lrps.htm
,LRP022,21.636,Km Post,Jaliapara 15 km,22.9826382,91.7622778,,R152.lrps.htm
,LRP022a,22.382,Bridge,Bridge start,22.9827216,91.7678604,,R152.lrps.htm
,LRP022b,22.397,Bridge,Bridge end,22.9824716,91.767916,,R152.lrps.htm
,LRP023,22.621,Km Post,Jaliapara 14 km,22.9818882,91.7685549,,R152.lrps.htm
,LRP024,23.641,Km Post,Jaliapara 13 km,22.9780549,91.7774993,,R152.lrps.htm
,LRP025,24.641,Km Post,Jaliapara 12 km,22.971666,91.7827493,,R152.lrps.htm
,LRP026,25.641,Km Post,Jaliapara 11 km,22.9670549,91.7891386,,R152.lrps.htm
,LRP026a,26.148,Bridge,Bridge start,22.9661667,91.793083,,R152.lrps.htm
,LRP026b,26.177,Bridge,Bridge end,22.9661111,91.7933608,,R152.lrps.htm
,LRP027,26.641,Km Post,Jaliapara 10 km,22.9648611,91.7976663,,R152.lrps.htm
,LRP028,27.641,Km Post,Jaliapara 9 km,22.9634444,91.8130556,,R152.lrps.htm
,LRP029,28.621,Km Post,Jaliapara 8 km,22.9632222,91.8105278,,R152.lrps.htm
,LRP029a,28.633,Bridge,Bridge start,22.9631667,91.8105556,,R152.lrps.htm
,LRP029b,28.663,Bridge,Bridge end,22.9631111,91.8105833,,R152.lrps.htm
,LRP030,29.671,Km Post,Jaliapara 7 km,22.9598333,91.8181938,,R152.lrps.htm
,LRP031,30.671,Km Post,Jaliapara 6 km,22.9578611,91.8263604,,R152.lrps.htm
,LRP032,31.661,Km Post,Jaliapara 5 km,22.9539444,91.8329993,,R152.lrps.htm
,LRP032a,31.733,Bridge,Bridge start,22.9540278,91.8353886,,R152.lrps.htm
,LRP032b,31.749,Bridge,Bridge end,22.9541389,91.8355552,,R152.lrps.htm
,LRP032c,32.343,Bridge,Bridge start,22.9546667,91.8391941,,R152.lrps.htm
,LRP032d,32.36,Bridge,Bridge end,22.9530278,91.8392774,,R152.lrps.htm
,LRP033,32.661,Km Post,Jaliapara 4 km,22.9542778,91.8413052,,R152.lrps.htm
,LRP034,33.661,Km Post,Jaliapara 3 km,22.9536944,91.844583,,R152.lrps.htm
,LRP035,34.651,Km Post,Jaliapara 2 km,22.9460274,91.8480274,,R152.lrps.htm
,LRP036,35.651,Km Post,Jaliapara 1 km,22.945833,91.8571944,,R152.lrps.htm
,LRP036a,35.918,Bridge,Bridge start,22.9467774,91.85925,,R152.lrps.htm
,LRP036b,35.941,Bridge,Bridge end,22.9467774,91.8593889,,R152.lrps.htm
,LRPE,36.211,Others,R160 at Hathazari -Khagrachari road,22.9460552,91.86225,,R152.lrps.htm
,,,,,,,,R152.lrps.htm
,,,,,,,,R152.lrps.htm
