,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP046c,46.161,Culvert,Box culvert,23.5312216,90.7895552,,N1.lrps.htm
,LRP047,46.269,Km Post,Km post Missing,23.531166,90.7907219,,N1.lrps.htm
,LRP047a,47.224,"Side Road, Right",Z1044,23.5306938,90.7924441,,N1.lrps.htm
,LRP048,47.269,Km Post,Km post Missing,23.5308604,90.8002222,,N1.lrps.htm
,LRP048a,47.672,Bridge,Bridge start,23.5308882,90.8041389,,N1.lrps.htm
,LRP048b,47.692,Bridge,Bridge end,23.530916,90.8043611,,N1.lrps.htm
,LRP049,48.269,Km Post,Km post Missing,23.5316382,90.8099167,,N1.lrps.htm
,LRP050,49.269,Km Post,Km post Missing,23.5332493,90.8194716,,N1.lrps.htm
,LRP050a,49.863,Bridge,Bridge start,23.5346663,90.8249716,,N1.lrps.htm
,LRP050b,49.879,Bridge,Bridge end,23.5347219,90.8251104,,N1.lrps.htm
,LRP051,50.269,Km Post,Km post Missing,23.5344997,90.8287216,,N1.lrps.htm
,LRP052,51.269,Km Post,Km post Missing,23.5292216,90.8365274,,N1.lrps.htm
,LRP052a,51.636,Culvert,Box culvert,23.5270549,90.8391386,,N1.lrps.htm
,LRP053,52.269,Km Post,Km post Missing,23.523166,90.8438886,,N1.lrps.htm
,LRP054,53.269,Km Post,Km post Missing,23.5174993,90.8513889,,N1.lrps.htm
,LRP055,54.269,Km Post,Km post Missing,23.5170827,90.8607778,,N1.lrps.htm
,LRP056,55.269,Km Post,Km post Missing,23.5135833,90.8697771,,N1.lrps.htm
,LRP056a,55.333,Bridge,Bridge start,23.5133056,90.8703049,,N1.lrps.htm
,LRP056b,55.375,Bridge,Bridge end,23.5131111,90.8706382,,N1.lrps.htm
,LRP056c,55.477,"Side Road, Left","Z1042, road to Bancharampur",23.5126667,90.871416,,N1.lrps.htm
,LRP057,56.269,Km Post,Km post Missing,23.5088056,90.8778604,,N1.lrps.htm
,LRP058,57.269,Km Post,Km post Missing,23.506,90.8869163,,N1.lrps.htm
,LRP058a,58.191,Culvert,Box culvert,23.5056111,90.8958886,,N1.lrps.htm
,LRP059,58.269,Km Post,Km post Missing,23.5056389,90.8966108,,N1.lrps.htm
,LRP060,59.269,Km Post,Km post Missing,23.5062778,90.9063889,,N1.lrps.htm
,LRP060a,60.18,Culvert,Box culvert,23.50575,90.91525,,N1.lrps.htm
,LRP061,60.269,Km Post,Km post Missing,23.5057222,90.9160278,,N1.lrps.htm
,LRP062,61.269,Km Post,Km post Missing,23.5055278,90.9257216,,N1.lrps.htm
,LRP063,62.269,Km Post,Km post Missing,23.5042778,90.9354163,,N1.lrps.htm
,LRP063a,62.278,"Side Road, Left","Z1017, Road to Companiganj",23.5043333,90.9354719,,N1.lrps.htm
,LRP063b,62.542,Culvert,Box culvert,23.5038611,90.9371386,,N1.lrps.htm
,LRP063c,62.894,Culvert,Box culvert,23.5028611,90.9412774,,N1.lrps.htm
,LRP064,63.269,Km Post,Km post Missing,23.5020278,90.9448886,,N1.lrps.htm
,LRP065,64.269,Km Post,Km post Missing,22.4995274,90.9541667,,N1.lrps.htm
,LRP066,65.269,Km Post,Km post Missing,23.4986386,90.9651111,,N1.lrps.htm
,LRP066a,65.543,Culvert,Box culvert,23.4980552,90.9660278,,N1.lrps.htm
,LRP067,65.726,Km Post,Ctg 191 km,23.4972774,90.9674716,,N1.lrps.htm
,LRP068,66.726,Km Post,Km post Missing,23.4942219,90.9765549,,N1.lrps.htm
,LRP068a,67.42,Culvert,Box culvert,23.4951386,90.9829993,,N1.lrps.htm
,LRP069,67.726,Km Post,Km post Missing,23.4942497,90.985833,,N1.lrps.htm
,LRP070,68.726,Km Post,Km post Missing,23.4911386,90.9950274,,N1.lrps.htm
,LRP070a,69.616,"Side Road, Left",Road to Debiduar (Z1008),23.4894441,91.0033056,,N1.lrps.htm
,LRP070b,69.638,"Side Road, Right",Road to Jhalam (Z1022),23.4893886,91.0034722,,N1.lrps.htm
,LRP071,69.709,Km Post,Ctg 188 km,23.4896108,91.0043056,,N1.lrps.htm
,LRP072,70.443,Km Post,"Ctg 188 km,Comilla 20 km",23.4893052,91.0112778,,N1.lrps.htm
,LRP072a,70.527,Bridge,Bridge start,23.4890552,91.0120278,,N1.lrps.htm
,LRP072b,70.557,Bridge,Bridge end,23.4889441,91.01225,,N1.lrps.htm
,LRP073,70.755,Km Post,Ctg 187 km,23.488333,91.0140833,,N1.lrps.htm
,LRP074,71.775,Km Post,Km post missing,23.4846386,91.0229438,,N1.lrps.htm
,LRP075,72.775,Km Post,Km post missing,23.4827771,91.0321382,,N1.lrps.htm
,LRP075a,73.688,Culvert,Box culvert,23.481166,91.0404441,,N1.lrps.htm
,LRP076,73.829,Km Post,Ctg 184 km,23.4814716,91.0419719,,N1.lrps.htm
,LRP076a,74.7,Culvert,Box culvert,23.4820827,91.0504167,,N1.lrps.htm
,LRP077,74.829,Km Post,Km post missing,23.4821382,91.0516944,,N1.lrps.htm
,LRP077a,75.589,"Side Road, Left",Road to Khangsanagar (Z1219) left road to Barua Z1028 right,23.4815271,91.0590278,,N1.lrps.htm
,LRP078,75.829,Km Post,Km post missing,23.4815549,91.0613611,,N1.lrps.htm
,LRP079,76.829,Km Post,Km post missing,23.4801104,91.0706382,,N1.lrps.htm
,LRP079a,77.773,Culvert,Box culvert,23.4770827,91.0789993,,N1.lrps.htm
,LRP080,77.829,Km Post,Km post missing,23.4770271,91.0794716,,N1.lrps.htm
,LRP081,78.829,Km Post,Km post missing,23.4781938,91.0889997,,N1.lrps.htm
,LRP082,79.829,Km Post,Km post missing,23.4775549,91.0986663,,N1.lrps.htm
,LRP082a,80.342,Culvert,Box culvert,23.4778604,91.1036111,,N1.lrps.htm
,LRP083,80.829,Km Post,Km post missing,23.4779993,91.1055278,,N1.lrps.htm
,LRP083a,81.801,Culvert,Box culvert,23.4789438,91.1177216,,N1.lrps.htm
,LRP084,81.829,Km Post,Km post missing,23.4789716,91.1179993,,N1.lrps.htm
,LRP084a,81.846,"Side Road, Left",Road to Brahmanbaria(N102),23.4789716,91.118166,,N1.lrps.htm
,LRP084b,82.393,Culvert,Box culvert,23.4793327,91.1234716,,N1.lrps.htm
,LRP085,82.829,Km Post,Km post missing,23.4800827,91.1276382,,N1.lrps.htm
,LRP086,83.829,Km Post,Km post missing,23.4767216,91.1364441,,N1.lrps.htm
,LRP087,84.829,Km Post,Km post missing,23.4682216,91.1394441,,N1.lrps.htm
,LRP088,85.829,Km Post,Km post missing,23.4595833,91.1421386,,N1.lrps.htm
,LRP088a,85.897,Cross Road,Cross road Z1029,23.459,91.142333,,N1.lrps.htm
,LRP089,86.829,Km Post,Km post missing,23.4513056,91.1460552,,N1.lrps.htm
,LRP089a,87.132,Bridge,Bridge start,23.448833,91.1471386,,N1.lrps.htm
,LRP089b,87.156,Bridge,Bridge end,23.4486386,91.1472497,,N1.lrps.htm
,LRP089c,87.366,Cross Road,Cross Road with Z1052,23.4469441,91.1481386,,N1.lrps.htm
,LRP090,87.829,Km Post,Km post missing,23.4425274,91.1497774,,N1.lrps.htm
,LRP091,88.513,Km Post,Ctg 170 km,23.4373886,91.1521944,,N1.lrps.htm
,LRP092,89.513,Km Post,Km post missing,23.4288882,91.1553889,,N1.lrps.htm
,LRP093,90.493,Km Post,Ctg 168 km,23.4236938,91.1626944,,N1.lrps.htm
,LRP093a,90.521,Bridge,Bridge start,23.4235827,91.1629722,,N1.lrps.htm
,LRP093b,90.558,Bridge,Bridge end,23.423416,91.1632778,,N1.lrps.htm
,LRP093c,91.066,Rail Road Crossing,Rail Road Crossing,23.4213604,91.167666,,N1.lrps.htm
,LRP094,91.493,Km Post,Km post missing,23.4195271,91.171416,,N1.lrps.htm
,LRP094a,91.583,Cross Road,Left to Comilla Right to Noakhali,23.4191382,91.1721938,,N1.lrps.htm
,LRP095,92.121,Km Post,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,,N1.lrps.htm
,LRP095a,92.632,Bridge,Bridge start,23.4131111,91.1846663,,N1.lrps.htm
,LRP095b,92.66,Bridge,Bridge end,23.4130556,91.1849163,,N1.lrps.htm
,LRP096,93.121,Km Post,Km post missing,23.4125,91.1893886,,N1.lrps.htm
,LRP097,94.129,Km Post,Ctg 164 km,23.4113056,91.1988886,,N1.lrps.htm
,LRP098,95.156,Km Post,Ctg 163 km,23.4100833,91.2087778,,N1.lrps.htm
,LRP098a,95.193,Culvert,Box culvert,23.4100278,91.2090833,,N1.lrps.htm
,LRP099,96.173,Km Post,Ctg 162 km,23.4048056,91.2165278,,N1.lrps.htm
,LRP099a,96.345,Bridge,Bridge start,23.40375,91.2176382,,N1.lrps.htm
,LRP099b,96.374,Bridge,Bridge end,23.4035556,91.2178049,,N1.lrps.htm
,LRP100,97.173,Km Post,Km post missing,23.4151111,91.2232493,,N1.lrps.htm
,LRP101,98.173,Km Post,Km post missing,23.3915274,91.2292493,,N1.lrps.htm
,LRP101a,98.183,Culvert,Box culvert,23.3914441,91.2293049,,N1.lrps.htm
,LRP101b,99.075,Culvert,Box culvert,23.385083,91.2345552,,N1.lrps.htm
,LRP101c,99.09,Culvert,Box culvert,23.3849719,91.2346108,,N1.lrps.htm
,LRP102,99.173,Km Post,Km post missing,23.3843886,91.2351108,,N1.lrps.htm
,LRP102a,100.071,Bridge,Bridge start,23.3779716,91.2403608,,N1.lrps.htm
,LRP102b,100.101,Bridge,Bridge end,23.3777493,91.2405274,,N1.lrps.htm
,LRP103,100.173,Km Post,Km post missing,23.377166,91.2409163,,N1.lrps.htm
,LRP104,101.173,Km Post,Km post missing,23.3695827,91.2462774,,N1.lrps.htm
,LRP104a,101.344,Culvert,Box culvert,23.3683327,91.2471108,,N1.lrps.htm
,LRP105,102.248,Km Post,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,,N1.lrps.htm
,LRP105a,102.614,Bridge,Bridge start,23.3586389,91.25325,,N1.lrps.htm
,LRP105b,102.638,Bridge,Bridge end,23.3584444,91.2533333,,N1.lrps.htm
,LRP106,103.248,Km Post,Km post missing,23.3536944,91.2561389,,N1.lrps.htm
,LRP106a,103.935,Culvert,Box culvert,23.3486386,91.2599444,,N1.lrps.htm
,LRP107,104.248,Km Post,Km post missing,23.3463608,91.2616944,,N1.lrps.htm
,LRP108,105.248,Km Post,Km post missing,22.3390552,91.2672216,,N1.lrps.htm
,LRP108a,105.692,Bridge,Bridge start,23.3360274,91.2700549,,N1.lrps.htm
,LRP108b,105.736,Bridge,Bridge end,23.3357219,91.2703049,,N1.lrps.htm
,LRP108c,105.879,"Side Road, Right",Road to Harishchar (Z1046),23.3347219,91.271166,,N1.lrps.htm
,LRP109,106.248,Km Post,Km post missing,23.3321938,91.2734716,,N1.lrps.htm
,LRP110,107.248,Km Post,Km post missing,23.3246382,91.278666,,N1.lrps.htm
,LRP110a,107.321,Bridge,Bridge start,23.324166,91.2791104,,N1.lrps.htm
,LRP110b,107.331,Bridge,Bridge end,23.3240827,91.279166,,N1.lrps.htm
,LRP111,108.248,Km Post,Km post missing,23.3171382,91.2836941,,N1.lrps.htm
,LRP111a,108.518,Bridge,Bridge start,23.3149444,91.2844719,,N1.lrps.htm
,LRP111b,108.537,Bridge,Bridge end,23.31475,91.2845552,,N1.lrps.htm
,LRP111c,109.135,Culvert,Box culvert,23.3096389,91.2861386,,N1.lrps.htm
,LRP112,109.248,Km Post,Km post missing,23.3086944,91.2864163,,N1.lrps.htm
,LRP112a,109.795,Culvert,Box culvert,23.30425,91.288583,,N1.lrps.htm
,LRP113,110.248,Km Post,Km post missing,23.3006111,91.290333,,N1.lrps.htm
,LRP113a,110.767,Bridge,Bridge start,23.296083,91.2914997,,N1.lrps.htm
,LRP113b,110.781,Bridge,Bridge end,23.2959719,91.2915274,,N1.lrps.htm
,LRP114,111.248,Km Post,Km post missing,23.2919163,91.2922219,,N1.lrps.htm
,LRP114a,111.75,Culvert,Box culvert,23.2876663,91.2936386,,N1.lrps.htm
,LRP115,112.248,Km Post,Km post missing,23.283583,91.2952219,,N1.lrps.htm
,LRP115a,113.022,Culvert,Box culvert,23.2787216,91.3002778,,N1.lrps.htm
,LRP116,113.248,Km Post,Km post missing,23.2768882,91.3011944,,N1.lrps.htm
,LRP117,114.248,Km Post,Km post missing,23.2686382,91.3049722,,N1.lrps.htm
,LRP117a,114.364,Culvert,Box culvert,23.2677493,91.3054722,,N1.lrps.htm
,LRP117b,114.641,Culvert,Box culvert,23.2654444,91.3064444,,N1.lrps.htm
,LRP117c,114.844,Culvert,Box culvert,23.2636667,91.30675,,N1.lrps.htm
,LRP118,115.248,Km Post,Km post missing,23.2601111,91.3072778,,N1.lrps.htm
,LRP118a,115.404,Culvert,Box culvert,23.2587222,91.3074444,,N1.lrps.htm
,LRP119,116.248,Km Post,Km post missing,23.2511944,91.3086389,,N1.lrps.htm
,LRP119a,116.422,Culvert,Box culvert,23.249833,91.3091944,,N1.lrps.htm
,LRP119b,116.608,Bridge,Bridge start,23.248333,91.3098056,,N1.lrps.htm
,LRP119c,116.631,Bridge,Bridge end,23.2481663,91.3098889,,N1.lrps.htm
,LRP119d,116.978,Culvert,Box culvert,23.2452774,91.3110556,,N1.lrps.htm
,LRP120,117.248,Km Post,Km post missing,23.243083,91.3119167,,N1.lrps.htm
,LRP120a,117.411,Culvert,Box culvert,23.2416941,91.3123611,,N1.lrps.htm
,LRP120b,118.228,Culvert,Box culvert,23.2344997,91.3131667,,N1.lrps.htm
,LRP121,118.248,Km Post,Km post missing,23.2343052,91.3131667,,N1.lrps.htm
,LRP121a,118.563,Culvert,Box culvert,23.2314993,91.3132222,,N1.lrps.htm
,LRP121b,119.011,Culvert,Box culvert,23.2275549,91.3135278,,N1.lrps.htm
,LRP122,119.248,Km Post,Km post missing,23.2253882,91.3135833,,N1.lrps.htm
,LRP122a,119.698,"Side Road, Right",Road to Bangadda (Z1045),23.221416,91.3137222,,N1.lrps.htm
,LRP122b,120.026,Culvert,Box culvert,23.2184993,91.3143889,,N1.lrps.htm
,LRP123,120.248,Km Post,Km post missing,23.2165556,91.3149167,,N1.lrps.htm
,LRP123a,120.966,Culvert,Box culvert,23.2103056,91.3157222,,N1.lrps.htm
,LRP124,121.248,Km Post,Km post missing,23.2078889,91.3159722,,N1.lrps.htm
,LRP124a,122.019,Culvert,Box culvert,23.201,91.3168049,,N1.lrps.htm
,LRP125,122.248,Km Post,Km post missing,23.1990274,91.3170549,,N1.lrps.htm
,LRP125a,123.113,Culvert,Box culvert,23.1921108,91.3185549,,N1.lrps.htm
,LRP126,123.248,Km Post,Km post missing,23.1909997,91.3192493,,N1.lrps.htm
,LRP126a,123.771,Bridge,Bridge start,23.1866941,91.3212493,,N1.lrps.htm
,LRP126b,123.783,Bridge,Bridge end,23.1866108,91.3212771,,N1.lrps.htm
,LRP127,124.248,Km Post,Km post missing,23.1826382,91.3210827,,N1.lrps.htm
,LRP127a,124.862,Culvert,Box culvert,23.1773604,91.3198049,,N1.lrps.htm
,LRP128,125.377,Km Post,Ctg 133 km,23.172916,91.3205271,,N1.lrps.htm
,LRP128a,125.923,Bridge,Bridge start,23.1681382,91.3213604,,N1.lrps.htm
,LRP128b,125.937,Bridge,Bridge end,23.1680549,91.3213604,,N1.lrps.htm
,LRP129,126.377,Km Post,Km post missing,23.1641389,91.3214993,,N1.lrps.htm
,LRP129a,127.169,Culvert,Box culvert,23.1571667,91.3224993,,N1.lrps.htm
,LRP130,127.377,Km Post,Km post missing,23.1554167,91.3232771,,N1.lrps.htm
,LRP130a,128.009,"Side Road, Right",Road to Nangolhat (Z1048),23.1496941,91.3254993,,N1.lrps.htm
,LRP130b,128.278,Culvert,Box culvert,23.1480274,91.3264993,,N1.lrps.htm
,LRP131,128.377,Km Post,Km post missing,23.1471663,91.3266938,,N1.lrps.htm
,LRP131a,128.798,Culvert,Box culvert,23.1433886,91.326666,,N1.lrps.htm
,LRP132,129.377,Km Post,Km post missing,23.1382219,91.3263049,,N1.lrps.htm
,LRP132a,129.479,Culvert,Box culvert,23.1374163,91.3264716,,N1.lrps.htm
,LRP133,130.377,Km Post,Km post missing,23.1295827,91.3284993,,N1.lrps.htm
,LRP133a,130.447,Culvert,Box culvert,23.1290827,91.3287216,,N1.lrps.htm
,LRP133b,131.122,Culvert,Box culvert,23.1234993,91.3311382,,N1.lrps.htm
,LRP134,131.377,Km Post,Km post missing,23.1213327,91.3320549,,N1.lrps.htm
