,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP016,16.067,Km Post,"Mongla 47 km,Bagerhat 36 km",22.8020278,89.5268327,,N709.lrps.htm
,LRP016a,16.148,Culvert,Box culvert,22.8011389,89.5272771,,N709.lrps.htm
,LRP016b,16.487,Cross Road,"R760,Satkhira Road",22.7983886,89.5288049,,N709.lrps.htm
,LRP016c,16.517,Others,Dual Carraigeway Start,22.7981108,89.5288882,,N709.lrps.htm
,LRP017,17.067,Km Post,"Mongla 46 km,Dhaka 194 km",22.793833,89.5310549,,N709.lrps.htm
,LRP018,18.067,Km Post,"Bagerhat 34 km,Barishla 122 km",22.7865274,89.536333,,N709.lrps.htm
,LRP018a,18.122,Cross Road,"Z7606,Batia Ghat Road",22.7862497,89.536833,,N709.lrps.htm
,LRP018b,18.327,Bridge,P.C .Girder Bridge start,22.7856663,89.5386663,,N709.lrps.htm
,LRP018c,18.417,Bridge,P.C.Girder Bridge end,22.7853886,89.5396941,,N709.lrps.htm
,LRP018d,18.737,Culvert,Box Culvert,22.7844163,89.5427497,,N709.lrps.htm
,LRP019,19.067,Km Post,"Bagerhat 33 km,Dhaka 192 km",22.7835552,89.5454997,,N709.lrps.htm
,LRP019a,19.267,Culvert,Box culvert,22.7830271,89.5473886,,N709.lrps.htm
,LRP019b,19.931,Culvert,Box culvert,22.7815549,89.5538333,,N709.lrps.htm
,LRP020,20.067,Km Post,"Mongla 43 km,Dhaka 191 km",22.7813604,89.5549722,,N709.lrps.htm
,LRP020a,20.17,Bridge,R.C.C Bridge Start,22.7813604,89.5558611,,N709.lrps.htm
,LRP020b,20.209,Bridge,R.C.C Bridge end,22.7810827,89.5563056,,N709.lrps.htm
,LRP021,21.067,Km Post,"Mongla 42 km,Barishal 119 km",22.7793049,89.5644722,,N709.lrps.htm
,LRP021a,21.133,Culvert,Box culvert,22.7791382,89.5653056,,N709.lrps.htm
,LRP021b,21.388,Culvert,Box Culvert,22.7788882,89.5508611,,N709.lrps.htm
,LRP021c,21.407,Culvert,Box Culvert,22.778916,89.5677216,,N709.lrps.htm
,LRP021d,21.762,Culvert,Box Culvert,22.7790549,89.5712493,,N709.lrps.htm
,LRP021e,21.781,Culvert,Box Culvert,22.7790549,89.571416,,N709.lrps.htm
,LRP021f,21.997,Culvert,Box culvert,22.778666,89.5735271,,N709.lrps.htm
,LRP022,22.667,Km Post,"Bagerhat 30 km,Barishal 118 km",22.7784993,89.5741104,,N709.lrps.htm
,LRP022a,22.668,Bridge,Khan Jahan Ali Bridge start,22.7780827,89.5772216,,N709.lrps.htm
,LRP022b,23.761,Bridge,Khan Jahan Ali Bridge end,22.7768604,89.5903608,,N709.lrps.htm
,LRP023,24.067,Km Post,"Bagerhat 28 km,Barishal 166 km",22.7768049,89.593333,,N709.lrps.htm
,LRP024,25.047,Km Post,"Mongla 38 km,Dhaka 186 km",22.7766104,89.603,,N709.lrps.htm
,LRP024a,25.371,Culvert,Box Culvert,22.7753604,89.6058333,,N709.lrps.htm
,LRP024b,25.387,Culvert,Box Culvert,22.7755827,89.6059444,,N709.lrps.htm
,LRP024c,25.821,Bridge,R.C.C Bridge start,22.7746104,89.6100278,,N709.lrps.htm
,LRP024d,25.867,Bridge,R.C.C Bridge end,22.7746938,89.6104444,,N709.lrps.htm
,LRP025,26.067,Km Post,"Bagerhat 26 km,Mongla 37 km",22.7744716,89.6123611,,N709.lrps.htm
,LRPE,26.567,Others,"End at Kadir Bottala More infront of Temple and Intersection at N7&,Tilokirupsha,Khulna.",22.7745827,89.6171104,,N709.lrps.htm
,,,,,,,,N709.lrps.htm
,,,,,,,,N709.lrps.htm
