,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP049b,48.357,Bridge,Bridge end,24.9789716,92.2839441,,R250.lrps.htm
,LRP050,49.23,Km Post,Jakiganj 38 km,24.9821382,92.2919719,,R250.lrps.htm
,LRP050a,49.966,Bridge,Bridge start,24.9838608,92.2989441,,R250.lrps.htm
,LRP050b,50.036,Bridge,Bridge end,24.9839441,92.2992497,,R250.lrps.htm
,LRP051,50.23,Km Post,Km post broken,24.9846386,92.3014444,,R250.lrps.htm
,LRP051a,50.622,Bridge,Bridge start,24.9856663,92.3050833,,R250.lrps.htm
,LRP051b,50.687,Bridge,Bridge end,24.9858052,92.3056944,,R250.lrps.htm
,LRP052,51.24,Km Post,Jakiganj 36 km,24.9872219,92.3110278,,R250.lrps.htm
,LRP052a,52.22,Bridge,Bridge start,24.9897497,92.3203327,,R250.lrps.htm
,LRP052b,52.24,Bridge,Bridge end,24.9898052,92.3205271,,R250.lrps.htm
,LRP053,52.26,Km Post,Jakiganj 35 km,24.989833,92.3207216,,R250.lrps.htm
,LRP053a,53.139,Bridge,Bridge start,24.9919997,92.3290827,,R250.lrps.htm
,LRP053b,53.158,Bridge,Bridge end,24.9920274,92.3292493,,R250.lrps.htm
,LRP054,53.245,Km Post,Jakiganj 36 km,24.9920552,92.3300827,,R250.lrps.htm
,LRP055,54.24,Km Post,Jakiganj 35 km,24.9914719,92.3398886,,R250.lrps.htm
,LRP055a,54.475,Culvert,Box culvert,24.9913052,92.3421941,,R250.lrps.htm
,LRP056,55.24,Km Post,Jakiganj 34 km,24.9908608,92.3498052,,R250.lrps.htm
,LRP056a,55.296,Bridge,Bridge start,24.9909163,92.3502222,,R250.lrps.htm
,LRP056b,55.316,Bridge,Bridge end,24.9909441,92.3504444,,R250.lrps.htm
,LRP056c,55.985,Bridge,Bridge start,24.9928886,92.3566667,,R250.lrps.htm
,LRP056d,56.027,Bridge,Bridge end,24.9929719,92.3570278,,R250.lrps.htm
,LRP057,56.24,Km Post,Jakiganj 33 km,24.9937219,92.35925,,R250.lrps.htm
,LRP058,57.24,Km Post,Jakiganj 32 km,24.993083,92.3688882,,R250.lrps.htm
,LRP058a,57.828,Bridge,Bridge start,24.9917219,92.3744993,,R250.lrps.htm
,LRP058b,57.84,Bridge,Bridge end,24.9916941,92.3745827,,R250.lrps.htm
,LRP059,58.24,Km Post,Jakiganj 31km,24.9907219,92.3784438,,R250.lrps.htm
,LRP059a,58.307,Culvert,Box culvert,24.990583,92.3790549,,R250.lrps.htm
,LRP060,59.24,Km Post,Jakiganj 30 km,24.9848052,92.3848886,,R250.lrps.htm
,LRP060a,59.964,Culvert,Box culvert,24.9789438,92.3878608,,R250.lrps.htm
,LRP061,60.26,Km Post,Jakiganj 29 km,24.9779716,92.3904441,,R250.lrps.htm
,LRP061a,60.477,Culvert,Box culvert,24.9775827,92.3897219,,R250.lrps.htm
,LRP061b,60.974,Culvert,Box culvert,24.9766104,92.3980552,,R250.lrps.htm
,LRP062,61.26,Km Post,Jakiganj 28 km,24.9760549,92.4000833,,R250.lrps.htm
,LRP062a,61.764,Bridge,Bridge start,24.9750549,92.4054722,,R250.lrps.htm
,LRP062b,61.795,Bridge,Bridge end,24.9749993,92.4052222,,R250.lrps.htm
,LRP063,62.26,Km Post,Jakiganj 25 km,24.9737493,92.4096111,,R250.lrps.htm
,LRP063a,62.647,Culvert,Box culvert,24.9705827,92.411,,R250.lrps.htm
,LRP063b,62.988,Culvert,Box culvert,24.9676382,92.41175,,R250.lrps.htm
,LRP064,63.26,Km Post,Jakiganj 26 km,24.9651944,92.4123889,,R250.lrps.htm
,LRP064a,64.25,Bridge,Bridge start,24.9565833,92.4147778,,R250.lrps.htm
,LRP064b,64.277,Bridge,Bridge end,24.9563889,92.4148889,,R250.lrps.htm
,LRP065,64.29,Km Post,Jakiganj 25 km,24.95625,92.4149722,,R250.lrps.htm
,LRP065a,64.605,Bridge,Bridge start,24.9545833,92.4174438,,R250.lrps.htm
,LRP065b,64.635,Bridge,Bridge end,24.9544722,92.417666,,R250.lrps.htm
,LRP066,65.27,Km Post,Jakiganj 24 km,24.9513889,92.4228604,,R250.lrps.htm
,LRP066a,65.52,Culvert,Box culvert,24.9501667,92.4248604,,R250.lrps.htm
,LRP066b,65.784,Bridge,Bridge start,24.9488608,92.4270827,,R250.lrps.htm
,LRP066c,65.803,Bridge,Bridge end,24.9487497,92.4271938,,R250.lrps.htm
,LRP067,66.27,Km Post,Jakiganj 23 km,24.9464163,92.4311104,,R250.lrps.htm
,LRP068,67.27,Km Post,Jakiganj 22 km,24.9414441,92.4393608,,R250.lrps.htm
,LRP069,68.28,Km Post,Jakiganj 21 km,24.934333,92.4447497,,R250.lrps.htm
,LRP070,69.28,Km Post,Jakiganj 20 km,24.9254438,92.4461386,,R250.lrps.htm
,LRP070a,69.736,Bridge,Bridge start,24.9222493,92.4484719,,R250.lrps.htm
,LRP070b,69.76,Bridge,Bridge end,24.9220549,92.4487219,,R250.lrps.htm
,LRP071,70.27,Km Post,Jakiganj 19 km,24.9192771,92.4525278,,R250.lrps.htm
,LRP071a,70.316,Culvert,Box culvert,24.9190271,92.4528889,,R250.lrps.htm
,LRP071b,70.81,Bridge,Baily bridge start,24.9160278,92.4564444,,R250.lrps.htm
,LRP071c,70.835,Bridge,Baily bridge end,24.9158889,92.4566389,,R250.lrps.htm
,LRP072,71.31,Km Post,Jakiganj 18 km,24.9132778,92.4603611,,R250.lrps.htm
,LRP073,72.35,Km Post,Jakiganj 17 km,24.9074722,92.4685271,,R250.lrps.htm
,LRP073a,72.637,Bridge,Bridge start,24.9059722,92.4708049,,R250.lrps.htm
,LRP073b,72.669,Bridge,Bridge end,24.9058056,92.4710549,,R250.lrps.htm
,LRP074,73.35,Km Post,Jakiganj 16 km,24.9013333,92.4754993,,R250.lrps.htm
,LRP075,74.37,Km Post,Jakiganj 15 km,24.8932774,92.4803882,,R250.lrps.htm
,LRP075a,74.977,Bridge,Bridge start,24.8887219,92.4833049,,R250.lrps.htm
,LRP075b,74.999,Bridge,Bridge end,24.888583,92.4833608,,R250.lrps.htm
,LRP076,75.37,Km Post,Jakiganj 14 km,24.8854163,92.4850274,,R250.lrps.htm
,LRP077,76.41,Km Post,Jakiganj 13 km,24.8797493,92.4823604,,R250.lrps.htm
,LRP077a,76.531,Culvert,Box culvert,24.8796938,92.481166,,R250.lrps.htm
,LRP077b,76.947,Bridge,Bridge start,24.8795549,92.4770549,,R250.lrps.htm
,LRP077c,76.977,Bridge,Bridge end,24.8795549,92.4768327,,R250.lrps.htm
,LRP077d,77.226,Culvert,Box culvert,24.8794716,92.4743604,,R250.lrps.htm
,LRP078,77.42,Km Post,Jakiganj 12 km,24.8793882,92.4722771,,R250.lrps.htm
,LRP078a,77.715,Culvert,Box culvert,24.8792493,92.4693327,,R250.lrps.htm
,LRP078b,78.308,Culvert,Box culvert,24.8790271,92.4634444,,R250.lrps.htm
,LRP079,78.43,Km Post,Jakiganj 11 km,24.878916,92.4621944,,R250.lrps.htm
,LRP079a,79.324,Bridge,Bridge start,24.8793882,92.4534167,,R250.lrps.htm
,LRP079b,79.343,Bridge,Bridge end,24.8793882,92.4533056,,R250.lrps.htm
,LRP080,79.43,Km Post,Jakiganj 10 km,24.8794438,92.4523889,,R250.lrps.htm
,LRP080a,79.965,Culvert,Box culvert,24.879916,92.447083,,R250.lrps.htm
,LRP081,80.43,Km Post,Jakiganj 9 km,24.8784993,92.4426386,,R250.lrps.htm
,LRP081a,80.53,Culvert,Box culvert,24.8781938,92.441833,,R250.lrps.htm
,LRP081b,80.837,Culvert,Box culvert,24.8769438,92.4391108,,R250.lrps.htm
,LRP081c,80.954,Culvert,Box culvert,24.8764993,92.438083,,R250.lrps.htm
,LRP082,81.415,Km Post,Jakiganj 8 km,24.8742771,92.4342497,,R250.lrps.htm
,LRP082a,81.828,Culvert,Box culvert,24.8720549,92.4310827,,R250.lrps.htm
,LRP083,82.415,Km Post,Jakiganj 7km,24.8702493,92.425666,,R250.lrps.htm
,LRP084,83.35,Km Post,Jakiganj 06 km,24.867666,92.4169438,,R250.lrps.htm
,LRP084a,83.554,Culvert,Box culvert,24.8674438,92.4149722,,R250.lrps.htm
,LRP084b,83.943,Bridge,Bridge start,24.8669438,92.4111667,,R250.lrps.htm
,LRP084c,83.973,Bridge,Bridge end,24.8668604,92.4109444,,R250.lrps.htm
,LRP085,84.36,Km Post,Jakiganj 05 km,24.8670549,92.4072778,,R250.lrps.htm
,LRP085a,84.714,Culvert,Box culvert,24.868166,92.4041389,,R250.lrps.htm
,LRP085b,85.038,Culvert,Box culvert,24.8683882,92.4009167,,R250.lrps.htm
,LRP086,85.36,Km Post,Jakiganj 04 km,24.8677771,92.397833,,R250.lrps.htm
,LRP086a,85.55,Culvert,Box Culvert,24.8673604,92.3967219,,R250.lrps.htm
,LRP087,86.36,Km Post,Jakiganj 03 km,24.8671382,92.3881386,,R250.lrps.htm
,LRP087a,86.656,Bridge,Bridge start,24.8674716,92.3852497,,R250.lrps.htm
,LRP087b,86.691,Bridge,Bridge end,24.8675271,92.3849719,,R250.lrps.htm
,LRP088,87.36,Km Post,Jakiganj 02 km,24.8718049,92.3804438,,R250.lrps.htm
,LRP088a,87.562,Culvert,Box culvert,24.8733882,92.3800549,,R250.lrps.htm
,LRP088b,88.355,Culvert,Box culvert,24.8767216,92.3740549,,R250.lrps.htm
,LRP089,88.385,Km Post,Jakiganj 01 km,24.8768049,92.3735549,,R250.lrps.htm
,LRP089a,88.77,Culvert,Box culvert,24.8773327,92.3698049,,R250.lrps.htm
,LRP090,89.385,Km Post,Jakiganj 0 km,24.8743604,92.3658333,,R250.lrps.htm
,LRPE,89.7,Others,Road end with Customs at Jakiganj,24.8731382,92.3650278,,R250.lrps.htm
,,,,,,,,R250.lrps.htm
,,,,,,,,R250.lrps.htm
