,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP045a,45.168,Culvert,Pipe Culvert,24.9036111,90.7637778,,R370.lrps.htm
,LRP046,45.431,Km Post,Netrokona 4 km,24.9050278,90.7659167,,R370.lrps.htm
,LRP046a,46.381,Rail Road Crossing,Rail road crossing,24.9082778,90.7746104,,R370.lrps.htm
,LRP047,46.432,Km Post,Netrokona 5 km,24.9084444,90.7750549,,R370.lrps.htm
,LRP047a,47.204,Culvert,Box Culvert,24.9095556,90.7750549,,R370.lrps.htm
,LRP048,47.437,Km Post,Netrokona 6 km,24.9100833,90.7847774,,R370.lrps.htm
,LRP049,48.451,Km Post,Netrokona 7km,24.9109722,90.7946663,,R370.lrps.htm
,LRP049a,48.541,Culvert,Pipe Culvert,24.9107222,90.7954441,,R370.lrps.htm
,LRP050,49.44,Km Post,Netrokona 8km,24.90825,90.8038889,,R370.lrps.htm
,LRP050a,50.259,Culvert,Pipe Culvert,24.9066389,90.81175,,R370.lrps.htm
,LRP051,50.458,Km Post,Netrokona 9 km,24.9070278,90.8136111,,R370.lrps.htm
,LRP051a,50.574,Culvert,Pipe Culvert,24.9072778,90.8146944,,R370.lrps.htm
,LRP051b,50.581,Culvert,Pipe Culvert,24.9072778,90.8147778,,R370.lrps.htm
,LRP052,51.458,Km Post,Km post missing,24.9091944,90.8232216,,R370.lrps.htm
,LRP052a,51.791,Bridge,Bridge start,24.9104444,90.8262216,,R370.lrps.htm
,LRP052b,51.905,Bridge,Bridge end,24.9109444,90.827166,,R370.lrps.htm
,LRP052c,51.942,"Side Road, Right","Z3703, Netrokona- Kamlakanda road",24.9110556,90.8274716,,R370.lrps.htm
,LRP052d,52.061,Rail Road Crossing,Rail Road Crossing,24.91075,90.8285271,,R370.lrps.htm
,LRP053,52.455,Km Post,Netrokona 10 km,24.9100278,90.831916,,R370.lrps.htm
,LRP054,53.451,Km Post,Netrokona 11 km,24.9082222,90.841583,,R370.lrps.htm
,LRP054a,53.529,Rail Road Crossing,Rail road Crossing,24.9081111,90.8426386,,R370.lrps.htm
,LRP054b,53.669,Culvert,Box Culvert,24.9077778,90.8439441,,R370.lrps.htm
,LRP054c,54.363,Culvert,Box Culvert,24.9065278,90.8506944,,R370.lrps.htm
,LRP055,54.421,Km Post,Netrokona 12 km,24.9064167,90.85125,,R370.lrps.htm
,LRP055a,54.87,Culvert,Pipe Culvert,24.9059722,90.8540278,,R370.lrps.htm
,LRP055b,55.271,Culvert,Box Culvert,24.9049722,90.8595,,R370.lrps.htm
,LRP056,55.375,Km Post,Netrokona 13 km,24.9048056,90.8604722,,R370.lrps.htm
,LRP056a,55.623,Culvert,Slab Culvert,24.9043889,90.8629167,,R370.lrps.htm
,LRP056b,56.362,Culvert,Box Culvert,24.9030833,90.8699716,,R370.lrps.htm
,LRP057,56.375,Km Post,Netrokona 14 km,24.9030556,90.870166,,R370.lrps.htm
,LRP058,57.375,Km Post,Netrokona 15 km,24.9000556,90.8793604,,R370.lrps.htm
,LRP059,58.375,Km Post,Netrokona 16 km,24.8974997,90.8888608,,R370.lrps.htm
,LRP059a,59.169,Rail Road Crossing,Rail Road crossing,24.8932774,90.8949997,,R370.lrps.htm
,LRP060,59.375,Km Post,Netrokona 17 km,24.8919997,90.8964441,,R370.lrps.htm
,LRP060a,59.49,Culvert,Box Culvert,24.8913052,90.8972497,,R370.lrps.htm
,LRP060b,60.063,Culvert,Box Culvert,24.8891663,90.9021944,,R370.lrps.htm
,LRP061,60.375,Km Post,Km post missing,24.8908886,90.9050833,,R370.lrps.htm
,LRP061a,60.785,Culvert,Box Culvert,24.884333,90.9088889,,R370.lrps.htm
,LRP061b,60.977,Culvert,Box Culvert,24.8868608,90.91075,,R370.lrps.htm
,LRP061c,61.133,Rail Road Crossing,Rail Road crossing,24.8866941,90.9122222,,R370.lrps.htm
,LRP061d,61.361,Culvert,Box Culvert,24.8861386,90.9143333,,R370.lrps.htm
,LRP062,61.466,Km Post,Info Missing,24.8856941,90.9152778,,R370.lrps.htm
,LRP062a,62.078,Culvert,Box Culvert,24.8831382,90.9206104,,R370.lrps.htm
,LRP063,62.466,Km Post,Info missing,24.8815827,90.9240549,,R370.lrps.htm
,LRP063a,62.739,Culvert,Pipe Culvert,24.8804716,90.9264438,,R370.lrps.htm
,LRP063b,63.06,Culvert,Box Culvert,24.8788882,90.9290549,,R370.lrps.htm
,LRP064,63.495,Km Post,Info missing,24.8772771,90.932916,,R370.lrps.htm
,LRP064a,63.895,Culvert,Box Culvert,24.8753882,90.9362774,,R370.lrps.htm
,LRP064b,64.362,Culvert,Box Culvert,24.8729438,90.9399719,,R370.lrps.htm
,LRP065,64.495,Km Post,Km post missing,24.8718049,90.940333,,R370.lrps.htm
,LRP065a,65.146,Culvert,Box Culvert,24.868416,90.945333,,R370.lrps.htm
,LRP066,65.495,Km Post,Km post missing,24.8677216,90.9487774,,R370.lrps.htm
,LRP066a,65.834,Culvert,Box Culvert,24.8673882,90.9520278,,R370.lrps.htm
,LRP066b,66.285,Culvert,Box Culvert,24.8678882,90.9559722,,R370.lrps.htm
,LRP067,66.495,Km Post,Km post missing,24.867916,90.9574444,,R370.lrps.htm
,LRP067a,66.751,Culvert,Box Culvert,24.868416,90.9596944,,R370.lrps.htm
,LRP067b,67.32,Culvert,Box Culvert,24.8700827,90.9649722,,R370.lrps.htm
,LRP068,67.495,Km Post,Km post missing,24.8704993,90.9665833,,R370.lrps.htm
,LRP068a,67.679,Culvert,Box Culvert,24.8709438,90.9683604,,R370.lrps.htm
,LRP068b,68.087,Bridge,Bridge start,24.8718882,90.9722493,,R370.lrps.htm
,LRP068c,68.098,Bridge,Bridge end,24.8718604,90.9723327,,R370.lrps.htm
,LRP068d,68.256,Culvert,Box Culvert,24.8717216,90.9737216,,R370.lrps.htm
,LRP068e,68.3,Rail Road Crossing,Rail Road Crossing,24.8714438,90.9739993,,R370.lrps.htm
,LRP069,68.495,Km Post,Km post missing,24.8720549,90.9753882,,R370.lrps.htm
,LRP069a,68.599,Culvert,Box Culvert,24.8717771,90.976166,,R370.lrps.htm
,LRP069b,68.996,Culvert,Box Culvert,24.8727216,90.9797216,,R370.lrps.htm
,LRP069c,69.044,Culvert,Slab Culvert,24.8730271,90.9801382,,R370.lrps.htm
,LRP070,69.495,Km Post,Km post missing,24.8763882,90.980666,,R370.lrps.htm
,LRP071,70.495,Km Post,Km post missing,24.8841941,90.9846386,,R370.lrps.htm
,LRP071a,70.562,Culvert,Box Culvert,24.8842774,90.9853052,,R370.lrps.htm
,LRP072,71.495,Km Post,Km post missing,24.8886108,90.992833,,R370.lrps.htm
,LRP072a,71.52,Culvert,Box Culvert,24.8886386,90.993083,,R370.lrps.htm
,LRP073,72.495,Km Post,Km post missing,24.8896663,91.0024444,,R370.lrps.htm
,LRP074,73.495,Km Post,Km post missing,24.8931386,91.0109444,,R370.lrps.htm
,LRP074a,73.513,Culvert,Pipe Culvert,24.8932497,91.0111389,,R370.lrps.htm
,LRP074b,73.875,Bridge,Bridge start /Start of Sunamganj Road Division,24.8956663,91.0124722,,R370.lrps.htm
,LRP074b,73.875,Bridge,Bridge start /Start of Sunamganj Road Division,24.8956663,91.0124722,,R370.lrps.htm
,LRP074c,73.985,Bridge,Bridge End,24.8964719,91.0118333,,R370.lrps.htm
,LRP074d,74.046,Culvert,Box Culvert,24.8969441,91.0115,,R370.lrps.htm
,LRP074e,74.181,Culvert,Pipe Culvert,24.898083,91.0115,,R370.lrps.htm
,LRP075,74.495,Km Post,Km post missing,24.9005278,91.0105556,,R370.lrps.htm
,LRP075a,74.743,Bridge,Bridge start,24.9022222,91.0112222,,R370.lrps.htm
,LRP075b,74.777,Bridge,Bridge end,24.9022222,91.0114167,,R370.lrps.htm
,LRP075c,75.041,Culvert,Box Culvert,24.9028056,91.0137778,,R370.lrps.htm
,LRP075d,75.095,Culvert,Box Culvert,24.90275,91.0142778,,R370.lrps.htm
,LRP075e,75.233,"Side Road, Left",Dharmapash- Madaynogar road Z2805,24.9010278,91.0100556,,R370.lrps.htm
,LRP075f,75.333,Culvert,Box Culvert,24.9023611,91.0166111,,R370.lrps.htm
,LRP076,75.495,Km Post,Km post missing,24.9020556,91.018166,,R370.lrps.htm
,LRP076a,75.768,Culvert,Box Culvert,24.9010278,91.0205271,,R370.lrps.htm
,LRP076b,75.994,Culvert,Box Culvert,24.9009722,91.0243882,,R370.lrps.htm
,LRP077,76.095,Km Post,Joyasree 10 km,24.9018611,91.0270549,,R370.lrps.htm
,LRP077a,76.584,Bridge,Bridge start,24.9021667,91.0278327,,R370.lrps.htm
,LRP077b,76.6,Bridge,Bridge end,24.9022222,91.0279438,,R370.lrps.htm
,LRP078,76.997,Km Post,Joyasree 9 km,24.9035,91.0315549,,R370.lrps.htm
,LRP078a,77.081,Culvert,Box Culvert,24.9037222,91.0323327,,R370.lrps.htm
,LRP078b,77.345,Culvert,Box Culvert,24.9045278,91.0348052,,R370.lrps.htm
,LRP078c,77.523,Culvert,Box Culvert,24.8718327,91.0364163,,R370.lrps.htm
,LRP078d,77.724,Culvert,Box Culvert,24.9061111,91.0381386,,R370.lrps.htm
,LRP079,77.797,Km Post,Km post missing,24.9064444,91.0388886,,R370.lrps.htm
,LRP079a,77.901,Culvert,Box Culvert,24.9068889,91.0397497,,R370.lrps.htm
,LRP079b,78.395,Culvert,Box Culvert,24.9102778,91.0428608,,R370.lrps.htm
,LRP080,78.811,Km Post,Joyasree 7 km,24.9133056,91.0452774,,R370.lrps.htm
,LRP080a,79.055,Bridge,Bridge start,24.9150556,91.0466663,,R370.lrps.htm
,LRP080b,79.122,Bridge,Bridge end,24.9155,91.0470274,,R370.lrps.htm
,LRP081,79.816,Km Post,Info missing,24.9205271,91.0510556,,R370.lrps.htm
,LRP081a,79.876,Culvert,Box Culvert,24.920916,91.0513889,,R370.lrps.htm
,LRP081b,80.125,Culvert,Box Culvert,24.9218327,91.0535556,,R370.lrps.htm
,LRP081c,80.461,Others,End Of Bituminous road,24.9223604,91.0566667,,R370.lrps.htm
,LRP081d,80.747,Bridge,Bridge start,24.9228604,91.0593889,,R370.lrps.htm
,LRP082,80.816,Km Post,Km post missing,24.9231104,91.06,,R370.lrps.htm
,LRP082a,80.85,Bridge,Bridge end,24.9232216,91.0603056,,R370.lrps.htm
,LRP083,81.816,Km Post,Km post missing,24.9281104,91.0679716,,R370.lrps.htm
,LRP083a,81.939,Others,End of HBB road,24.9287493,91.0689438,,R370.lrps.htm
,LRP083b,82.246,Others,End of Rigid pavement,24.930666,91.0709993,,R370.lrps.htm
,LRP083c,82.364,Bridge,Bridge start,24.9313882,91.0717771,,R370.lrps.htm
,LRP083d,82.426,Bridge,Bridge end,24.9317493,91.072166,,R370.lrps.htm
,LRP084,82.816,Km Post,Km post missing,24.9347774,91.0738049,,R370.lrps.htm
,LRP084a,82.902,Bridge,Bridge start,24.9354441,91.0741382,,R370.lrps.htm
,LRP084b,83.005,Bridge,Bridge end,24.9363608,91.0741382,,R370.lrps.htm
,LRP085,83.816,Km Post,Km post missing,24.9426941,91.0777493,,R370.lrps.htm
,LRP086,84.816,Km Post,Km post missing,24.9520556,91.0796382,,R370.lrps.htm
,LRP086a,85.491,Bridge,Bridge start,24.9558333,91.0839441,,R370.lrps.htm
,LRP086b,85.592,Bridge,Bridge end,24.9560556,91.0841386,,R370.lrps.htm
,LRP086c,85.854,Others,The road discontinued,24.958,91.0862219,,R370.lrps.htm
,LRP112,110.816,Km Post,Assessment not done,0,0,,R370.lrps.htm
,LRP112a,111.474,Others,The road starts again,25.0038889,91.2384441,,R370.lrps.htm
,LRP113,111.816,Km Post,Km post missing,25.00225,91.2401941,,R370.lrps.htm
,LRP113a,112.182,Culvert,Box Culvert,25.00975,91.2403608,,R370.lrps.htm
,LRP113b,112.514,Bridge,Baily Bridge start,25.0130278,91.2419163,,R370.lrps.htm
,LRP113c,112.614,Bridge,Baily Bridge end,25.0131944,91.2423052,,R370.lrps.htm
,LRP114,112.816,Km Post,Km post missing,25.0149167,91.2428886,,R370.lrps.htm
,LRP115,113.816,Km Post,Km post missing,25.0218049,91.2488608,,R370.lrps.htm
,LRP115a,114.614,Culvert,Box Culvert,25.0244716,91.2512222,,R370.lrps.htm
,LRP116,114.816,Km Post,Km post missing,25.0265271,91.2556944,,R370.lrps.htm
,LRP116a,114.97,Bridge,Bridge under construction,25.0267771,91.2571111,,R370.lrps.htm
,LRP116b,115.11,Bridge,Bridge under construction,25.0269438,91.2586667,,R370.lrps.htm
,LRP116c,115.801,Bridge,Baily Bridge start,25.0319438,91.2590556,,R370.lrps.htm
,LRP117,115.816,Km Post,Km post missing,25.0320827,91.2589722,,R370.lrps.htm
,LRP117a,115.832,Bridge,Baily Bridge end,25.0321938,91.2589722,,R370.lrps.htm
,LRP118,116.816,Km Post,Km post missing,25.0348886,91.2670827,,R370.lrps.htm
,LRP118a,117.06,Bridge,Baily Bridge start,25.0361663,91.2690827,,R370.lrps.htm
,LRP118b,117.08,Bridge,Baily Bridge end,25.0363052,91.269166,,R370.lrps.htm
,LRP118c,117.704,Culvert,Box Culvert,25.0396663,91.2733049,,R370.lrps.htm
,LRP119,117.816,Km Post,Km post missing,25.0404719,91.2741104,,R370.lrps.htm
,LRP119a,118.38,"Side Road, Left","Z2806, Niamatpur- Tahirpur road",25.0418608,91.2787493,,R370.lrps.htm
,LRP119b,118.663,Bridge,Bridge start,25.0407497,91.2809716,,R370.lrps.htm
,LRP119c,118.768,Bridge,Bridge end,25.0403608,91.2817771,,R370.lrps.htm
,LRP119d,118.772,Culvert,Box Culvert,25.0403608,91.2817771,,R370.lrps.htm
,LRP120,118.816,Km Post,Km post missing,25.0401108,91.2823604,,R370.lrps.htm
,LRP120a,119.54,Culvert,Box Culvert,25.0404441,91.2892219,,R370.lrps.htm
,LRP121,119.816,Km Post,Km post missing,25.0417219,91.2912497,,R370.lrps.htm
,LRP121a,120.182,Bridge,Bridge start,25.041333,91.2948608,,R370.lrps.htm
,LRP121b,120.205,Bridge,Bridge end,25.0412774,91.2951386,,R370.lrps.htm
,LRP122,120.816,Km Post,Km post missing,25.0427497,91.3008333,,R370.lrps.htm
,LRP123,121.816,Km Post,Km post missing,25.042583,91.3095833,,R370.lrps.htm
,LRP123a,121.862,Bridge,Bridge start,25.0424997,91.3100278,,R370.lrps.htm
,LRP123b,121.903,Bridge,Bridge end,25.0424163,91.3103889,,R370.lrps.htm
,LRP123c,122.262,Bridge,Bridge start,25.0414997,91.3137222,,R370.lrps.htm
,LRP123d,122.305,Bridge,Bridge end,25.0414441,91.3140278,,R370.lrps.htm
,LRP123e,122.662,Bridge,Bridge start,25.0404441,91.3173327,,R370.lrps.htm
,LRP123f,122.7,Bridge,Bridge end,25.040333,91.3175549,,R370.lrps.htm
,LRP124,122.816,Km Post,Km post missing,25.0399441,91.3186938,,R370.lrps.htm
,LRP124a,123.312,Bridge,Bridge start,25.0390552,91.3230827,,R370.lrps.htm
,LRP124b,123.348,Bridge,Bridge end,25.039083,91.3235827,,R370.lrps.htm
,LRP125,123.816,Km Post,Km post missing,25.0380552,91.3280549,,R370.lrps.htm
,LRP125a,124.484,Culvert,Box Culvert,25.0372219,91.334333,,R370.lrps.htm
,LRP125b,124.726,Culvert,Box Culvert,25.0368608,91.336583,,R370.lrps.htm
,LRP126,124.816,Km Post,Km post missing,25.0366108,91.3375552,,R370.lrps.htm
,LRP126a,125.043,Bridge,RCC Bridge start,25.0363886,91.3396663,,R370.lrps.htm
,LRP126b,125.061,Bridge,RCC Bridge end,25.0363608,91.339833,,R370.lrps.htm
,LRP127,125.816,Km Post,Km post missing,25.0349719,91.3472219,,R370.lrps.htm
,LRP127a,126.278,Culvert,Box Culvert,25.0334441,91.3511944,,R370.lrps.htm
,LRP128,126.816,Km Post,Km post missing,25.0318604,91.3562222,,R370.lrps.htm
,LRP128a,127.247,Others,River start,25.0302771,91.35975,,R370.lrps.htm
,LRP128b,127.689,Others,River end,25.0283604,91.3625,,R370.lrps.htm
,LRP129,127.816,Km Post,Km post missing,25.0286938,91.3638333,,R370.lrps.htm
,LRP129a,128.723,Culvert,Box Culvert,25.0329438,91.3713327,,R370.lrps.htm
,LRP130,128.816,Km Post,Km post missing,25.0335274,91.3721382,,R370.lrps.htm
,LRP130a,129.363,Bridge,Bridge start,25.0372497,91.375166,,R370.lrps.htm
,LRP130b,129.382,Bridge,Bridge end,25.0373608,91.3751938,,R370.lrps.htm
,LRP131,129.816,Km Post,Km post missing,25.0404997,91.3778327,,R370.lrps.htm
,LRP132,130.816,Km Post,Km post missing,25.0397219,91.3864441,,R370.lrps.htm
,LRPE,131,Others,"End of the road intersecting R280 at Islampur, Sunamganj",25.0399441,91.3874997,,R370.lrps.htm
,,,,,,,,R370.lrps.htm
,,,,,,,,R370.lrps.htm
