,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP027a,28.12,Culvert,Box Culvert,25.1071944,90.0418608,,R460.lrps.htm
,LRP027b,28.412,Culvert,Box Culvert,25.1094722,90.0428608,,R460.lrps.htm
,LRP028,28.81,Km Post,Nalita bari 16 km,25.1098611,90.0467219,,R460.lrps.htm
,LRP028a,29.107,"Side Road, Left",Side road Z 4605,25.11125,90.0496663,,R460.lrps.htm
,LRP028b,29.344,Culvert,Box culvert,25.1121389,90.0510278,,R460.lrps.htm
,LRP028c,29.653,Culvert,Box Culvert,25.1134167,90.0536667,,R460.lrps.htm
,LRP029,29.837,Km Post,Nalita bari 15 km,25.114,90.0553333,,R460.lrps.htm
,LRP029a,29.952,Culvert,Box Culvert,25.1143333,90.0563056,,R460.lrps.htm
,LRP029b,30.676,Culvert,Box Culvert,25.1166938,90.0630556,,R460.lrps.htm
,LRP030,30.855,Km Post,Nalita bari 14 km,25.1172771,90.0646111,,R460.lrps.htm
,LRP030a,31.415,Culvert,Box Culvert,25.1160278,90.069666,,R460.lrps.htm
,LRP031,31.871,Km Post,Nalita bari 13 km,25.1149722,90.0739438,,R460.lrps.htm
,LRP031a,32.43,Bridge,Bridge start,25.1159722,90.0792216,,R460.lrps.htm
,LRP031b,32.432,Bridge,Bridge end,25.116,90.0802216,,R460.lrps.htm
,LRP032,32.532,Km Post,Nalita bari 12 km,25.117916,90.0827493,,R460.lrps.htm
,LRPE,32.875,Others,The road ends Intersecting Z 4602 and Z4603.,25.1213882,90.0846663,,R460.lrps.htm
,,,,,,,,R460.lrps.htm
,,,,,,,,R460.lrps.htm
