,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP010b,9.53,Culvert,Box Culvert end,25.567166,89.1811938,,R556.lrps.htm
,LRP010c,9.786,Culvert,Box Culvert,25.567666,89.1781104,,R556.lrps.htm
,LRP010d,9.846,Culvert,Box culvert,25.5677771,89.1781104,,R556.lrps.htm
,LRP011,10.426,Km Post,Fulbari 24 km,25.5686938,89.172416,,R556.lrps.htm
,LRP011a,10.651,Bridge,R.C.C Bridge start,25.5696382,89.1704438,,R556.lrps.htm
,LRP011b,10.675,Bridge,R.C.C Bridge end,25.5697493,89.1702493,,R556.lrps.htm
,LRP011c,10.91,Culvert,Box Culvert,25.5705549,89.1680549,,R556.lrps.htm
,LRP012,11.406,Km Post,Dinajpur 62 km,25.571166,89.1630833,,R556.lrps.htm
,LRP012a,11.541,Culvert,Box Culvert,25.571416,89.1615278,,R556.lrps.htm
,LRP012b,12.346,Culvert,Box Culvert,25.5726382,89.1539167,,R556.lrps.htm
,LRP013,12.406,Km Post,Maddahpara 12 km,25.5730271,89.1531389,,R556.lrps.htm
,LRP013a,12.44,Bridge,R.C.C Girder Bridge start,25.5731104,89.1528889,,R556.lrps.htm
,LRP013b,12.464,Bridge,R.C.C Girder Bridge end,25.5731382,89.1527222,,R556.lrps.htm
,LRP013c,12.778,Bridge,R.C.C Bridge start,25.574416,89.1499441,,R556.lrps.htm
,LRP013d,12.795,Bridge,R.C.C Bridge end,25.5746938,89.1497219,,R556.lrps.htm
,LRP014,13.386,Km Post,Fulbari 21 km,25.5768049,89.1442219,,R556.lrps.htm
,LRP014a,13.452,Culvert,Box Culvert,25.5769716,89.1436941,,R556.lrps.htm
,LRP014b,13.931,Culvert,Box Culvert,25.5787493,89.1394163,,R556.lrps.htm
,LRP015,14.386,Km Post,Dinajpur 59 km,25.5812493,89.1358886,,R556.lrps.htm
,LRP015a,14.563,Culvert,Box Culvert,25.5823049,89.1346108,,R556.lrps.htm
,LRP015b,14.986,"Turn off, Left",Turn off left,25.5675827,89.1299716,,R556.lrps.htm
,LRP016,15.316,Km Post,Maddahpara 9 km,25.5831104,89.1279438,,R556.lrps.htm
,LRP016a,15.344,Bridge,P.C Girdge start bridge,25.5829438,89.1277771,,R556.lrps.htm
,LRP016b,15.561,Bridge,P.C Girdge Bridge ends,25.5814716,89.1263604,,R556.lrps.htm
,LRP016c,16.011,Culvert,Box Culvert,25.5793327,89.1229993,,R556.lrps.htm
,LRP016d,16.376,Culvert,Box Culvert,25.5776382,89.1195549,,R556.lrps.htm
,LRP017,16.381,Km Post,Fulbari 18 km,25.5776382,89.1195549,,R556.lrps.htm
,LRP017a,16.781,Culvert,Box Culvert,25.5751382,89.1166389,,R556.lrps.htm
,LRP018,17.381,Km Post,Dinajpur 56 km,25.5712216,89.1123333,,R556.lrps.htm
,LRP018a,17.411,Culvert,Box Culvert,25.5710827,89.1121667,,R556.lrps.htm
,LRP018b,17.611,Culvert,R.C.C Culvert,25.5697493,89.1107778,,R556.lrps.htm
,LRP018c,17.741,Culvert,Box Culvert,25.5690827,89.1095833,,R556.lrps.htm
,LRP019,18.361,Km Post,Maddahpara 6 km,25.5667771,89.1041111,,R556.lrps.htm
,LRP019a,18.413,Bridge,P.C Girder Bridge start,25.5667493,89.1036111,,R556.lrps.htm
,LRP019b,18.494,Bridge,P.C Girder Bridge end,25.5666938,89.1028056,,R556.lrps.htm
,LRP019c,18.594,Others,Start RHD Dinajpur,25.5665833,89.1018889,,R556.lrps.htm
,LRP019c,18.594,Others,Start RHD Dinajpur,25.5665833,89.1018889,,R556.lrps.htm
,LRP019d,18.813,Culvert,Box Culvert,25.5652222,89.1001667,,R556.lrps.htm
,LRP019e,19.039,Culvert,Box Culvert,25.5641944,89.0982497,,R556.lrps.htm
,LRP019f,19.356,Culvert,Box Culvert,25.5641667,89.0948052,,R556.lrps.htm
,LRP020,19.361,Km Post,Fulbari 15 km,25.5641667,89.0948052,,R556.lrps.htm
,LRP020a,19.751,Culvert,Box Culvert,25.5635,89.0908886,,R556.lrps.htm
,LRP020b,20.11,Culvert,Pipe culvert,25.5629444,89.0876108,,R556.lrps.htm
,LRP021,20.341,Km Post,Dinajpur 53 km,25.5621944,89.0855274,,R556.lrps.htm
,LRP021a,20.951,Culvert,Box Culvert,25.5603889,89.0792216,,R556.lrps.htm
,LRP022,21.341,Km Post,Maddahpara 3 km,25.5596389,89.0757493,,R556.lrps.htm
,LRP022a,21.98,Culvert,Pipe Culvert,25.55975,89.0685827,,R556.lrps.htm
,LRP022b,22.074,Culvert,Box culvert,25.5601389,89.0685827,,R556.lrps.htm
,LRP023,22.341,Km Post,Fulbari 12 km,25.5606667,89.0659722,,R556.lrps.htm
,LRP023a,22.471,Culvert,Box Culvert,25.5607778,89.0646944,,R556.lrps.htm
,LRP023b,22.5,Culvert,Box culvert,25.5606944,89.0660833,,R556.lrps.htm
,LRP023c,23,Culvert,Box Culvert,25.56075,89.0608889,,R556.lrps.htm
,LRP023d,23.241,"Side Road, Right",R557 Badarganj road,25.5596389,89.0571389,,R556.lrps.htm
,LRP023e,23.291,Culvert,Box culvert,25.5591111,89.0565,,R556.lrps.htm
,LRP024,23.331,Km Post,Dinajpur 50 km,25.5591111,89.0565,,R556.lrps.htm
,LRP025,24.081,Km Post,Dhaka 320 km,25.5537222,89.0526389,,R556.lrps.htm
,LRP025a,24.254,Bridge,P.C Gidre Bridge start,25.5525833,89.0515833,,R556.lrps.htm
,LRP025b,24.325,Bridge,P.C Girdre Bridge end,25.5521111,89.0510556,,R556.lrps.htm
,LRP025c,24.657,Culvert,Box Culvert,25.549833,89.0483608,,R556.lrps.htm
,LRP025d,24.771,"Side Road, Left",Z 5561 Nawabganj road,25.5494163,89.0477774,,R556.lrps.htm
,LRP026,25.131,Km Post,Fulbari 10 km,25.5480274,89.0446663,,R556.lrps.htm
,LRP026a,25.143,Culvert,Box Culvert,25.5479719,89.0445552,,R556.lrps.htm
,LRP026b,25.701,Culvert,Box Culvert,25.545583,89.0398052,,R556.lrps.htm
,LRP026c,25.961,Culvert,Box Culvert,25.5443886,89.0374163,,R556.lrps.htm
,LRP027,26.131,Km Post,Nilphamari 65 km,25.5436108,89.0358052,,R556.lrps.htm
,LRP027a,26.381,Culvert,Box Culvert,25.5427497,89.0337497,,R556.lrps.htm
,LRP028,27.111,Km Post,Parbotipur 27 km,25.5392219,89.0273327,,R556.lrps.htm
,LRP028a,28.057,Bridge,R.C.C Bridge start,25.5357497,89.0188604,,R556.lrps.htm
,LRP028b,28.087,Bridge,R.C.C Bridge end,25.5356386,89.0185827,,R556.lrps.htm
,LRP029,28.111,Km Post,Saidpur 39 km,25.535583,89.0183604,,R556.lrps.htm
,LRP029a,28.461,Culvert,Box Culvert,25.5338886,89.0155833,,R556.lrps.htm
,LRP029b,29.051,Culvert,Box Culvert,25.5296382,89.0119444,,R556.lrps.htm
,LRP030,29.111,Km Post,Fulbari 6 km,25.529166,89.0113611,,R556.lrps.htm
,LRP030a,29.881,Culvert,Box Culvert,25.524416,89.00575,,R556.lrps.htm
,LRP031,30.111,Km Post,Dhaka 314 km,25.5232216,89.0040833,,R556.lrps.htm
,LRP031a,30.311,Culvert,Box Culvert,25.5227493,89.0021944,,R556.lrps.htm
,LRP031b,31.031,Culvert,Box Culvert,25.5213327,88.9951941,,R556.lrps.htm
,LRP032,31.111,Km Post,Barapukuria 7 km,25.5209993,88.9941663,,R556.lrps.htm
,LRP033,32.09,Km Post,Parbotipur 22 km,25.5163056,88.9859997,,R556.lrps.htm
,LRP033a,32.455,Culvert,Box Culvert start,25.5148333,88.9829438,,R556.lrps.htm
,LRP033b,32.47,Culvert,Box culvert end,25.5148056,88.9828327,,R556.lrps.htm
,LRP033c,32.64,"Side Road, Right","R558, Barapukuria road",25.5146389,88.9812493,,R556.lrps.htm
,LRP033d,33.025,Culvert,Box culvert start,25.5123611,88.9785549,,R556.lrps.htm
,LRP033e,33.05,Culvert,Box culvert end,25.5122778,88.9785271,,R556.lrps.htm
,LRP034,33.09,Km Post,Dinajpur 43 km,25.5116389,88.9780549,,R556.lrps.htm
,LRP034a,33.807,Culvert,Box Culvert,25.5062778,88.9742493,,R556.lrps.htm
,LRP034b,33.964,Culvert,Box Culvert,25.5049444,88.973416,,R556.lrps.htm
,LRP035,34.09,Km Post,Fulbari 1 km,25.5041389,88.9728604,,R556.lrps.htm
,LRP035a,34.253,Culvert,Box Culvert,25.5028611,88.9719716,,R556.lrps.htm
,LRP035b,34.618,"Side Road, Left",Sopno puri road,25.4997774,88.9698049,,R556.lrps.htm
,LRP035c,34.865,Rail Road Crossing,Fulbari rail,25.4989163,88.9681382,,R556.lrps.htm
,LRP036,35.001,Km Post,Dhaka 309 km,25.4987774,88.9668049,,R556.lrps.htm
,LRPE,35.131,Others,End at dhaka more infront of Maddahpara Granite and mining Company left side boardand Intersection at R 585 & R 556 Fulbari Dinajpur.,25.4987219,88.9655278,,R556.lrps.htm
,,,,,,,,R556.lrps.htm
,,,,,,,,R556.lrps.htm
