,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP012b,11.26,Culvert,Box Culvert,25.2006944,89.3074444,,R585.lrps.htm
,LRP013,11.79,Km Post,Information not clear,25.2046944,89.3048889,,R585.lrps.htm
,LRP013a,11.905,Culvert,Masonry Culvert,25.2056111,89.3043056,,R585.lrps.htm
,LRP014,12.7,Km Post,Km post broken,25.2119167,89.30025,,R585.lrps.htm
,LRP014a,13.132,Culvert,Box culvert,25.21525,89.2981108,,R585.lrps.htm
,LRP014b,13.296,Culvert,Box culvert,25.2165556,89.2974441,,R585.lrps.htm
,LRP015,13.7,Km Post,Km post missing,25.2199438,89.2957497,,R585.lrps.htm
,LRP015a,13.85,"Turn off, Left",Turn off left,25.2216382,89.2949997,,R585.lrps.htm
,LRP015b,14.204,Others,Gaibandah RHD End/ Dinajpur RHD Start,25.2237771,89.2931386,,R585.lrps.htm
,LRP015b,14.204,Others,Gaibandah RHD End/ Dinajpur RHD Start,25.2237771,89.2931386,,R585.lrps.htm
,LRP015c,14.23,Culvert,Slab Culvert,25.2237493,89.2931386,,R585.lrps.htm
,LRP016,15.19,Km Post,Dinajpur 92km,25.2309716,89.2879441,,R585.lrps.htm
,LRP016a,16.01,"Side Road, Right",Z5852 Palasbari road,25.2368052,89.2832771,,R585.lrps.htm
,LRP017,16.19,Km Post,Dinajpur 91km,25.2379163,89.2814438,,R585.lrps.htm
,LRP017a,16.697,Culvert,R.C.C. culvert,25.2412774,89.2787216,,R585.lrps.htm
,LRP018,16.95,Km Post,Fulbari 49km,25.2431941,89.2776938,,R585.lrps.htm
,LRP018a,17.48,Culvert,Box culvert,25.2474163,89.2752771,,R585.lrps.htm
,LRP019,17.97,Km Post,Birampur 34km,25.2484441,89.2709438,,R585.lrps.htm
,LRP019a,18.202,Culvert,Box Culvert,25.2496386,89.2690271,,R585.lrps.htm
,LRP020,18.95,Km Post,Dinajpur 88km,25.2516667,89.2622222,,R585.lrps.htm
,LRP020a,19.272,Culvert,Box culvert,25.2519167,89.2590556,,R585.lrps.htm
,LRP021,19.97,Km Post,Fulbary 46km,25.2554722,89.2535556,,R585.lrps.htm
,LRP021a,20.129,"Side Road, Left",Z5856 Hakimpur road,25.2565278,89.2524167,,R585.lrps.htm
,LRP022,20.96,Km Post,Boropukuria 53km,25.2618333,89.2467497,,R585.lrps.htm
,LRP023,21.96,Km Post,Km post missing,25.2701104,89.2425274,,R585.lrps.htm
,LRP023a,22.125,Culvert,Box Culvert,25.2714993,89.2418886,,R585.lrps.htm
,LRP024,22.96,Km Post,Dinajpur 84km,25.277916,89.2378052,,R585.lrps.htm
,LRP024a,23.569,Culvert,Box culvert,25.2822216,89.2341108,,R585.lrps.htm
,LRP025,23.96,Km Post,Fulbari 42km,25.284833,89.2313604,,R585.lrps.htm
,LRP025a,24.426,Culvert,Box culvert,25.2883052,89.2288327,,R585.lrps.htm
,LRP026,24.96,Km Post,Birampur 27km,25.2921386,89.226166,,R585.lrps.htm
,LRP027,26.06,Km Post,Dinajpur 81 km,25.2993608,89.2189438,,R585.lrps.htm
,LRP027a,26.463,Culvert,Box culvert,25.3021111,89.2161111,,R585.lrps.htm
,LRP028,26.96,Km Post,Birampur 25km,25.3052778,89.2126667,,R585.lrps.htm
,LRP028a,27.022,Culvert,Slab Culvert,25.3054444,89.2123889,,R585.lrps.htm
,LRP029,27.94,Km Post,Fulbari 38km,25.3112222,89.2055278,,R585.lrps.htm
,LRP029a,28.005,Culvert,R.C.C. culvert,25.3115556,89.2050278,,R585.lrps.htm
,LRP029b,28.555,Culvert,Box culvert,25.3144167,89.2006111,,R585.lrps.htm
,LRP030,28.97,Km Post,Birampur 23km,25.3166111,89.1971386,,R585.lrps.htm
,LRP031,29.97,Km Post,Km post missing,25.3206382,89.1873886,,R585.lrps.htm
,LRP031a,30.82,Culvert,Box culvert,25.3213049,89.1793882,,R585.lrps.htm
,LRP032,30.95,Km Post,Birampur 21km,25.3214716,89.1785271,,R585.lrps.htm
,LRP032a,31.25,Culvert,Masonry culvert,25.3222493,89.1756938,,R585.lrps.htm
,LRP032b,32.015,Culvert,box Culvert,25.3242771,89.1681104,,R585.lrps.htm
,LRP033,32.13,Km Post,Fulbari 34 km,25.3243327,89.1675827,,R585.lrps.htm
,LRP033a,32.78,Culvert,Box Culvert,25.3256938,89.1606667,,R585.lrps.htm
,LRP034,32.95,Km Post,Madoyapara 48km,25.325916,89.1593056,,R585.lrps.htm
,LRP034a,33.35,Culvert,Box culvert,25.326916,89.1555833,,R585.lrps.htm
,LRP034b,33.93,Culvert,Box culvert,25.3281938,89.1500278,,R585.lrps.htm
,LRP035,33.95,Km Post,Dinajpur 73km,25.3283049,89.1496386,,R585.lrps.htm
,LRP035a,34.505,"Side Road, Right","Z5851, Nowabganj road",25.3284993,89.1441941,,R585.lrps.htm
,LRP035b,34.94,Culvert,Box Culvert,25.3283049,89.139833,,R585.lrps.htm
,LRP036,34.95,Km Post,Km post missing,25.3282493,89.1397219,,R585.lrps.htm
,LRP036a,35.828,Culvert,Box Culvert,25.3280827,89.1309993,,R585.lrps.htm
,LRP037,35.95,Km Post,Km post missing,25.3282216,89.129666,,R585.lrps.htm
,LRP037a,36.754,Culvert,R.C.C. culvert,25.3293049,89.1218049,,R585.lrps.htm
,LRP038,36.95,Km Post,Fulbari 31km,25.3295549,89.1198327,,R585.lrps.htm
,LRP038a,37.421,Culvert,Box culvert,25.3299438,89.1151944,,R585.lrps.htm
,LRP039,37.94,Km Post,Dinajpur 69km,25.3301938,89.1101944,,R585.lrps.htm
,LRP039a,38.471,Bridge,P.C. Girder bridge start,25.3305271,89.1049722,,R585.lrps.htm
,LRP039b,38.551,Bridge,P.C. Girder bridge end,25.3304993,89.1042222,,R585.lrps.htm
,LRP040,38.99,Km Post,Dinajpur 68km,25.330666,89.0998886,,R585.lrps.htm
,LRP040a,39.938,Culvert,Box culvert,25.3306382,89.0904719,,R585.lrps.htm
,LRP041,40.1,Km Post,Fulbari 26km,25.3308882,89.0888052,,R585.lrps.htm
,LRP041a,40.177,Culvert,R.C.C. culvert,25.3309993,89.0883052,,R585.lrps.htm
,LRP042,40.95,Km Post,Danajpur 66km,25.3322771,89.0805827,,R585.lrps.htm
,LRP042a,41.15,Culvert,Box culvert,25.3325827,89.0786382,,R585.lrps.htm
,LRP043,41.92,Km Post,Boropukuria 31km,25.3337219,89.0710549,,R585.lrps.htm
,LRP043a,42.382,Culvert,Box culvert,25.3347774,89.066666,,R585.lrps.htm
,LRP044,42.95,Km Post,Dinajpur 64km,25.3362774,89.0613333,,R585.lrps.htm
,LRP045,44.03,Km Post,Fulbari 22km,25.3394441,89.0511944,,R585.lrps.htm
,LRP045a,44.283,Culvert,Box culvert,25.3401941,89.048833,,R585.lrps.htm
,LRP046,45.03,Km Post,Fulbari 21km,25.3425274,89.0418052,,R585.lrps.htm
,LRP046a,45.619,Culvert,Box culvert,25.3444441,89.036333,,R585.lrps.htm
,LRP047,46.03,Km Post,Km post missing,25.3461386,89.0323327,,R585.lrps.htm
,LRP047a,46.501,Culvert,Box culvert,25.348333,89.0287216,,R585.lrps.htm
,LRP047b,46.747,Culvert,Box culvert,25.3494997,89.026666,,R585.lrps.htm
,LRP048,46.95,Km Post,Dinajpur 60km,25.3505,89.0248882,,R585.lrps.htm
,LRP048a,48,Culvert,Masonry culvert,25.3552778,89.016666,,R585.lrps.htm
,LRP049,48.2,Km Post,Fulbari 18km,25.35625,89.0150278,,R585.lrps.htm
,LRP049a,48.815,Culvert,Box culvert,25.3591667,89.0098333,,R585.lrps.htm
,LRP050,49.02,Km Post,Dinajpur 58km,25.3601389,89.0081667,,R585.lrps.htm
,LRP050a,49.423,Culvert,R.C.C. culvert,25.3621111,89.0049167,,R585.lrps.htm
,LRP050b,49.825,Culvert,Box culvert,25.3640833,89.0016389,,R585.lrps.htm
,LRP050c,49.915,"Side Road, Left",Z5864 Hili power road,25.3645278,89.0006667,,R585.lrps.htm
,LRP050d,49.97,Rail Road Crossing,Khulna sayedpur rail,25.3647778,89.00025,,R585.lrps.htm
,LRP051,50.2,Km Post,Dinajpur 57km,25.3657222,88.9981941,,R585.lrps.htm
,LRP051a,50.201,Culvert,Box culvert,25.3658889,88.9978886,,R585.lrps.htm
,LRP051b,50.582,Culvert,Box culvert,25.3672771,88.9948052,,R585.lrps.htm
,LRP051c,50.8,"Turn off, Right",Right turn,25.369416,88.992583,,R585.lrps.htm
,LRP052,51.2,Km Post,Km post missing,25.3723049,88.9922497,,R585.lrps.htm
,LRP052a,51.25,Culvert,Box culvert,25.3723604,88.9922219,,R585.lrps.htm
,LRP053,52.2,Km Post,Km post missing,25.3814438,88.9899997,,R585.lrps.htm
,LRP053a,52.3,Culvert,Box Culvert,25.3828604,88.9890552,,R585.lrps.htm
,LRP053b,52.75,Culvert,Box Culvert,25.3851108,88.988083,,R585.lrps.htm
,LRP054,53.1,Km Post,Dinajpur 54km,25.3875274,88.9884719,,R585.lrps.htm
,LRP054a,53.11,Culvert,Box Culvert,25.3875552,88.9883608,,R585.lrps.htm
,LRP054b,53.542,"Side Road, Right",Z 5851 Nawabganj road,25.3906663,88.9912219,,R585.lrps.htm
,LRP054c,53.885,Culvert,Slab Culvert,25.3935274,88.9901941,,R585.lrps.htm
,LRP055,54.1,Km Post,Km post missing,25.3953608,88.9893052,,R585.lrps.htm
,LRP055a,54.58,Culvert,Box culvert,25.3984719,88.986083,,R585.lrps.htm
,LRP056,55.07,Km Post,Dinajpur 52km,25.4011111,88.9817493,,R585.lrps.htm
,LRP056a,55.435,Culvert,Box culvert,25.4043333,88.9811104,,R585.lrps.htm
,LRP056b,55.73,Culvert,Box culvert,25.4068889,88.9805549,,R585.lrps.htm
,LRP056c,56.18,Culvert,Box culvert,25.4107778,88.9796938,,R585.lrps.htm
,LRP057,56.22,Km Post,Dinajpur 49km,25.4111944,88.9795549,,R585.lrps.htm
,LRP058,57.22,Km Post,Km post missing,25.4215271,88.9788049,,R585.lrps.htm
,LRP058a,57.58,Culvert,Box Culvert,25.4238049,88.9791382,,R585.lrps.htm
,LRP058b,57.88,Culvert,Slab Culvert,25.4258327,88.9783882,,R585.lrps.htm
,LRP059,58.22,Km Post,Boropukuria 16km,25.4289438,88.977416,,R585.lrps.htm
,LRP059a,58.95,Culvert,Box culvert,25.4351941,88.9753604,,R585.lrps.htm
,LRP060,59.04,Km Post,Boropukuria 15km,25.4359997,88.9750827,,R585.lrps.htm
,LRP061,60.04,Km Post,Km post missing,25.4449719,88.972416,,R585.lrps.htm
,LRP061a,60.857,Culvert,Box Culvert,25.4520833,88.9706938,,R585.lrps.htm
,LRP062,61.02,Km Post,Panchagar 140km,25.4536667,88.9701938,,R585.lrps.htm
,LRP062a,61.11,Culvert,Box culvert,25.4543333,88.9699716,,R585.lrps.htm
,LRP062b,61.75,Culvert,R.C.C. culvert,25.45975,88.9678604,,R585.lrps.htm
,LRP062c,62.17,Culvert,Box culvert,25.4631389,88.966,,R585.lrps.htm
,LRP063,62.18,Km Post,Dinajpur 45km,25.4631667,88.9660278,,R585.lrps.htm
,LRP063a,62.81,Culvert,Box culvert,25.4682216,88.9635278,,R585.lrps.htm
,LRP064,63.04,Km Post,Maddyapara 15km,25.4702216,88.9630556,,R585.lrps.htm
,LRP064a,63.351,Culvert,Box culvert,25.472916,88.9625278,,R585.lrps.htm
,LRP064b,63.74,Culvert,Box culvert,25.4766382,88.9629167,,R585.lrps.htm
,LRP065,64.04,Km Post,Km post missing,25.4793604,88.9633056,,R585.lrps.htm
,LRP065a,64.257,Culvert,Box Culvert,25.4813327,88.9636111,,R585.lrps.htm
,LRP066,65.02,Km Post,Dinajpur 42km,25.4880274,88.9645,,R585.lrps.htm
,LRP066a,65.365,Culvert,Brick culvert,25.4912219,88.9648333,,R585.lrps.htm
,LRP066b,65.96,Culvert,Box Culvert,25.4964163,88.9654167,,R585.lrps.htm
,LRP067,66.02,Km Post,Km post missing,25.497333,88.9654722,,R585.lrps.htm
,LRP067a,66.11,Culvert,Box culvert,25.4977774,88.9655556,,R585.lrps.htm
,LRP067b,66.22,Round About,Right R556 Mithapukur road,25.4987219,88.9654167,,R585.lrps.htm
,LRP067c,66.92,Culvert,Cross drain,25.4986941,88.9601389,,R585.lrps.htm
,LRP068,67.02,Km Post,Km post missing,25.4993608,88.9573056,,R585.lrps.htm
,LRP068a,67.22,Culvert,Cross drain,25.499333,88.9576111,,R585.lrps.htm
,LRP068b,67.53,Bridge,RCC bridge start,25.499833,88.9525278,,R585.lrps.htm
,LRP068c,67.63,Bridge,R.C.C bridgr end,25.4995552,88.95175,,R585.lrps.htm
,LRP069,68.05,Km Post,Dinajpur39km,25.5014167,88.9483052,,R585.lrps.htm
,LRP069a,68.48,"Side Road, Right",Z 5857 parbatipur road,25.5000278,88.9527778,,R585.lrps.htm
,LRP069b,68.625,Culvert,Box culvert,25.5035278,88.9432497,,R585.lrps.htm
,LRP070,69.05,Km Post,Dinajput38km,25.5043333,88.9391386,,R585.lrps.htm
,LRP070a,69.424,Culvert,Box culvert,25.505,88.9355552,,R585.lrps.htm
,LRP071,70,Km Post,Dinajpur37km,25.5055,88.946583,,R585.lrps.htm
,LRP071a,70.05,Culvert,Slab culvert,25.5054167,88.9294993,,R585.lrps.htm
,LRP071b,70.408,Culvert,Slab culvert,25.5046944,88.9259716,,R585.lrps.htm
,LRP072,71.02,Km Post,Dinajpur36km,25.5043889,88.9196104,,R585.lrps.htm
,LRP073,72.02,Km Post,Km post missing,25.504,88.9099444,,R585.lrps.htm
,LRP073a,72.07,Culvert,Box Culvert,25.5039722,88.91,,R585.lrps.htm
,LRP074,73.02,Km Post,Dinajpur 34km,25.5051667,88.8999441,,R585.lrps.htm
,LRP075,73.99,Km Post,Thakurgaon77km,25.5081389,88.8909997,,R585.lrps.htm
,LRP076,75.02,Km Post,Dinajpur32km,25.5098333,88.8809438,,R585.lrps.htm
,LRP076a,75.24,Culvert,Box culvert,25.5106111,88.8788604,,R585.lrps.htm
,LRP076b,75.73,Culvert,Box culvert,25.5123889,88.874416,,R585.lrps.htm
,LRP077,75.98,Km Post,Dinajpur31km,25.5128611,88.8720827,,R585.lrps.htm
,LRP077a,76.286,Culvert,Box Culvert,25.51275,88.8690271,,R585.lrps.htm
,LRP077b,76.88,"Turn off, Right",Turn off right,25.5125278,88.8624167,,R585.lrps.htm
,LRP078,76.98,Km Post,Km post missing,25.5126111,88.8621944,,R585.lrps.htm
,LRP078a,77.322,Culvert,Box Culvert,25.5141111,88.8592778,,R585.lrps.htm
,LRP078b,77.96,Culvert,Masonry Culvert,25.5188327,88.85575,,R585.lrps.htm
,LRP079,77.98,Km Post,Km post broken,25.519166,88.8555278,,R585.lrps.htm
,LRP079a,78.47,Culvert,Box culvert,25.5228604,88.8528889,,R585.lrps.htm
,LRP080,78.98,Km Post,Km post missing,25.526916,88.8499441,,R585.lrps.htm
,LRP080a,79.08,Culvert,Slab Culvert,25.5275271,88.8495274,,R585.lrps.htm
,LRP080b,79.76,Culvert,Box Culvert,25.5326938,88.8458052,,R585.lrps.htm
,LRP081,79.96,Km Post,Ramsagor36km,25.5341941,88.8446941,,R585.lrps.htm
,LRP081a,80.8,Culvert,Box Culvert,25.5411663,88.8397219,,R585.lrps.htm
,LRP082,80.96,Km Post,Km post missing,25.5417774,88.8392497,,R585.lrps.htm
,LRP082a,81.364,Bridge,Baily bridge start,25.5428608,88.8356663,,R585.lrps.htm
,LRP082b,81.387,Bridge,Baily bridge end,25.5428608,88.8353886,,R585.lrps.htm
,LRP083,81.96,Km Post,Dinajpur25km,25.542083,88.8298049,,R585.lrps.htm
,LRP083a,82.85,Culvert,Box culvert,25.5409719,88.8210549,,R585.lrps.htm
,LRP084,82.96,Km Post,Thakurgaon82km,25.5407774,88.819666,,R585.lrps.htm
,LRP084a,83.203,Culvert,Box Culvert,25.5404719,88.8173327,,R585.lrps.htm
,LRP084b,83.5,Culvert,Box Culvert,25.5400552,88.8143889,,R585.lrps.htm
,LRP084c,83.89,Culvert,Box culvert,25.5396386,88.8106111,,R585.lrps.htm
,LRP085,83.96,Km Post,Km post missing,25.5394719,88.8102222,,R585.lrps.htm
,LRP085a,84.421,Culvert,Brick culvert,25.538833,88.8056111,,R585.lrps.htm
,LRP085b,84.98,Culvert,Box culvert,25.522166,88.8000278,,R585.lrps.htm
,LRP086,84.99,Km Post,Dinajpur 22km,25.538833,88.8000556,,R585.lrps.htm
,LRP086a,85.615,Culvert,Box Culvert,25.5394997,88.7937497,,R585.lrps.htm
,LRP087,85.96,Km Post,Dinajpur 21km,25.5398052,88.7904163,,R585.lrps.htm
,LRP087a,86.377,Culvert,Masonry Culvert,25.5402497,88.7857219,,R585.lrps.htm
,LRP088,86.95,Km Post,Km post missing,25.5407497,88.7802771,,R585.lrps.htm
,LRP088a,87.25,Culvert,Box culvert,25.5410274,88.7773049,,R585.lrps.htm
,LRP088b,87.752,"Side Road, Left",Z 5804 Amtoli bop,25.5413052,88.7721104,,R585.lrps.htm
,LRP089,87.97,Km Post,Dinajpur19km,25.5409997,88.7700827,,R585.lrps.htm
,LRP089a,88.088,Bridge,R.C.C. bridge start,25.540833,88.7689716,,R585.lrps.htm
,LRP089b,88.154,Bridge,R.C.C. bridge end,25.5407774,88.7683327,,R585.lrps.htm
,LRP089c,88.42,"Side Road, Right",Z 5804 chirirbarla,25.5406386,88.7675549,,R585.lrps.htm
,LRP089d,88.548,Culvert,Box Culvert,25.5401386,88.7645,,R585.lrps.htm
,LRP089e,88.866,Bridge,P.c girder bridge start,25.5394997,88.7614167,,R585.lrps.htm
,LRP089f,89.1,Bridge,p.c girder bridge end,25.5389441,88.75925,,R585.lrps.htm
,LRP090,89.12,Km Post,Km post missing,25.5388886,88.7590278,,R585.lrps.htm
,LRP090a,89.446,Monument,monument,25.5394997,88.7559722,,R585.lrps.htm
,LRP090b,89.46,Culvert,Cross drain,25.5397219,88.7558056,,R585.lrps.htm
,LRP090c,89.646,Culvert,Masonry Culvert,25.5409719,88.7550556,,R585.lrps.htm
,LRP091,89.93,Km Post,Dinajpur 17km,25.543333,88.754,,R585.lrps.htm
,LRP092,91.01,Km Post,Thakurgan 74km,25.55225,88.7499441,,R585.lrps.htm
,LRP093,91.94,Km Post,Dinajpur 15km,25.5574444,88.7426941,,R585.lrps.htm
,LRP093a,92.084,Culvert,Cross drain,25.55825,88.741583,,R585.lrps.htm
,LRP093b,93.02,Culvert,Cross drain,25.5648056,88.7360552,,R585.lrps.htm
,LRP094,93.04,Km Post,Dinajpur 14km,25.5650278,88.7359719,,R585.lrps.htm
,LRP094a,93.53,Culvert,Box culvert,25.5692493,88.7348052,,R585.lrps.htm
,LRP095,94.04,Km Post,Km post missing,25.5733604,88.7325549,,R585.lrps.htm
,LRP096,95,Km Post,Ponchogor 107km,25.5798327,88.7261382,,R585.lrps.htm
,LRP097,95.94,Km Post,Dinajpur 11km,25.5851941,88.719166,,R585.lrps.htm
,LRP098,96.94,Km Post,Tatulia143km,25.589083,88.7268604,,R585.lrps.htm
,LRP099,97.94,Km Post,dinajpur 9km,25.5959719,88.7041667,,R585.lrps.htm
,LRP100,98.94,Km Post,Thakurgaon 66km,25.6049722,88.7015833,,R585.lrps.htm
,LRP101,99.9,Km Post,Dinajpur 7km,25.60775,88.6937219,,R585.lrps.htm
,LRP101a,100.674,Culvert,Box culvert,25.6085278,88.6859997,,R585.lrps.htm
,LRP102,100.9,Km Post,Km post missing,25.6083889,88.6833049,,R585.lrps.htm
,LRP102a,101.75,Culvert,Box Culvert,25.6071944,88.6750827,,R585.lrps.htm
,LRP103,101.86,Km Post,Ponchogor 100km,25.6069444,88.6737771,,R585.lrps.htm
,LRP103a,102.59,Culvert,Box Culvert,25.6069167,88.6664167,,R585.lrps.htm
,LRP104,102.86,Km Post,Km post missing,25.6070833,88.66325,,R585.lrps.htm
,LRP105,103.76,Km Post,Ramsagor12km,25.6113611,88.656,,R585.lrps.htm
,LRP105a,103.79,Culvert,Box Culvert,25.6115833,88.65575,,R585.lrps.htm
,LRP106,104.76,Km Post,Km post missing,25.617666,88.648833,,R585.lrps.htm
,LRP106a,105.076,Culvert,Box Culvert,25.6195549,88.6463608,,R585.lrps.htm
,LRP106b,105.32,Rail Road Crossing,Parbtipur Dinajpur rail,25.6222771,88.6436941,,R585.lrps.htm
,LRP107,105.58,Km Post,Thakurgaon 58km,25.622916,88.643833,,R585.lrps.htm
,LRP107a,105.624,"Side Road, Right",R586 Dinajpur by pass,25.6231938,88.6439997,,R585.lrps.htm
,LRP107b,105.83,Culvert,Cross drain,25.6251938,88.642583,,R585.lrps.htm
,LRP107c,106.18,"Turn off, Left",left turn,25.6283327,88.6416941,,R585.lrps.htm
,LRP107d,106.546,Bridge,R.C.C. Brige start,25.5271104,88.6384997,,R585.lrps.htm
,LRP107e,106.568,Bridge,R.C.C bridge end,25.6269993,88.638333,,R585.lrps.htm
,LRP108,106.58,Km Post,km post missing,25.6269716,88.6381941,,R585.lrps.htm
,LRPE,106.73,Others,End at sadinota chattar haspitul more infront of dilshad hotel intersection point at R585& N 508.,25.6259438,88.6366941,,R585.lrps.htm
,,,,,,,,R585.lrps.htm
,,,,,,,,R585.lrps.htm
