,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP012a,11.056,Culvert,Box culvert,23.9285827,88.9822216,,R745.lrps.htm
,LRP012b,11.638,Culvert,Box culvert,23.908,88.978416,,R745.lrps.htm
,LRP013,11.739,Km Post,Maherpur 42 km,23.9239993,89.9778327,,R745.lrps.htm
,LRP013a,12.437,Bridge,R.C.C .Girder Bridge start,23.9191382,88.9734993,,R745.lrps.htm
,LRP013b,12.521,Bridge,R.C.C .Girder Bridge end,23.9185549,89.9729716,,R745.lrps.htm
,LRP014,12.739,Km Post,Mujibnagar 55 km Meherpur 41 km,23.9171382,88.9715827,,R745.lrps.htm
,LRP014a,12.841,Culvert,R.C.C Culvert,23.9163056,88.970916,,R745.lrps.htm
,LRP015,13.749,Km Post,Meherpur 40 km,23.9131111,88.96275,,R745.lrps.htm
,LRP015a,14.104,Culvert,Box culvert,23.9119167,88.9595278,,R745.lrps.htm
,LRP015b,14.256,Culvert,Box culvert,23.9114167,88.9581389,,R745.lrps.htm
,LRP015c,14.729,Culvert,Box culvert,23.9098611,88.9538056,,R745.lrps.htm
,LRP016,14.759,Km Post,Meherpur 39 km,23.9099722,88.9535833,,R745.lrps.htm
,LRP016a,15.173,Culvert,Box culvert,23.9085278,88.9497497,,R745.lrps.htm
,LRP016b,15.729,Culvert,Box culvert,23.9075,88.944333,,R745.lrps.htm
,LRP017,15.759,Km Post,Gongni 24 km,23.9074722,89.9441108,,R745.lrps.htm
,LRP017a,16.211,Culvert,Box culvert,23.9069722,88.9416386,,R745.lrps.htm
,LRP018,16.759,Km Post,"Majibnagar 51 km,Gongni 23 km",23.9064722,88.9342774,,R745.lrps.htm
,LRP018a,17.583,Bridge,P.C.Girder Bridge start,23.9055556,88.9262493,,R745.lrps.htm
,LRP018b,17.71,Bridge,P.C .Girder Bridge end,23.9053056,88.9250271,,R745.lrps.htm
,LRP019,17.769,Km Post,"Meherpur 36 km,Gongni 21 km",23.9051389,88.9244716,,R745.lrps.htm
,LRP020,18.769,Km Post,Meherpur 35 km,23.9026667,88.9151667,,R745.lrps.htm
,LRP020a,18.809,"Side Road, Left","Z-7465,Halsha Rail Bazar",23.9023056,88.9148333,,R745.lrps.htm
,LRP020b,18.9,"Side Road, Right",Z 7465 to Sadarpur Bazar,23.9021944,88.9138889,,R745.lrps.htm
,LRP020c,19.279,Culvert,Box Culvert,23.9011944,88.9103889,,R745.lrps.htm
,LRP021,19.769,Km Post,Mojibnagar 48 km,23.9000278,88.9056667,,R745.lrps.htm
,LRP021a,20.316,"Side Road, Left",Z 7464 to Hatboalia,23.8981108,88.9003056,,R745.lrps.htm
,LRP021b,20.519,Culvert,Box Culvert,23.8976663,88.8932774,,R745.lrps.htm
,LRP022,20.779,Km Post,"Meherpur 33 km,Kolishakindi 3 km",23.8969719,88.8908052,,R745.lrps.htm
,LRP022a,21.45,"Side Road, Right",Z 7464 to Sadarpur,23.8951108,88.8894997,,R745.lrps.htm
,LRP023,21.774,Km Post,Information missing,23.8942774,88.8870274,,R745.lrps.htm
,LRP024,22.794,Km Post,Meherpur 31 km,23.8914997,88.8775549,,R745.lrps.htm
,LRP024a,23.339,Bridge,P.C.Girder Bridge start,23.8921108,88.8723604,,R745.lrps.htm
,LRP024b,23.454,Bridge,P.C.Girder Bridge end,23.8924719,88.8712771,,R745.lrps.htm
,LRP024c,23.779,Others,Meherpur RHD start,23.8933608,88.8682216,,R745.lrps.htm
,LRP024c,23.779,Others,Meherpur RHD start,23.8933608,88.8682216,,R745.lrps.htm
,LRP025,23.784,Km Post,Maherpur 30 km,23.8933608,88.8682216,,R745.lrps.htm
,LRP026,24.774,Km Post,Gongni 15 km,23.892333,88.8585833,,R745.lrps.htm
,LRP027,25.774,Km Post,Km post missing,23.8903886,88.8485552,,R745.lrps.htm
,LRP027a,26.376,Culvert,Box culvert,23.8890552,88.8433608,,R745.lrps.htm
,LRP028,26.789,Km Post,Maherpur 27 km,23.8881108,88.8393886,,R745.lrps.htm
,LRP028a,27.034,Culvert,Box culvert,23.8874163,88.8371108,,R745.lrps.htm
,LRP029,27.789,Km Post,Gongni 13 km,23.8856663,88.8299716,,R745.lrps.htm
,LRP030,28.789,Km Post,Information Not Clear,23.8848052,88.8202771,,R745.lrps.htm
,LRP031,29.789,Km Post,Km post missing,23.8888608,88.8115556,,R745.lrps.htm
,LRP031a,29.869,"Side Road, Left","Z-7456,Hatboalia",23.8889719,88.8108056,,R745.lrps.htm
,LRP031b,30.601,Culvert,Box culvert,23.889833,88.8036944,,R745.lrps.htm
,LRP032,30.789,Km Post,Km post missing,23.8887774,88.8023333,,R745.lrps.htm
,LRP032a,31.629,Culvert,Box culvert,23.8830549,88.797083,,R745.lrps.htm
,LRP033,31.769,Km Post,Maherpur 29 km,23.8820549,88.7962497,,R745.lrps.htm
,LRP033a,32.515,Culvert,Box culvert,23.876916,88.7916108,,R745.lrps.htm
,LRP034,32.764,Km Post,Information Not Clear,23.8765827,88.7913052,,R745.lrps.htm
,LRP034a,33.461,Bridge,R.C.C Bridge start,23.8717493,88.7869997,,R745.lrps.htm
,LRP034b,33.486,Bridge,R.C.C Bridge end,23.8714716,88.786833,,R745.lrps.htm
,LRP035,33.784,Km Post,Information not clear,23.8678882,88.7837497,,R745.lrps.htm
,LRP035a,33.998,Culvert,Box culvert,23.8663056,88.7824716,,R745.lrps.htm
,LRP036,34.984,Km Post,Information not clear,23.8593333,88.7768604,,R745.lrps.htm
,LRP037,35.814,Km Post,Information not clear,23.8533056,88.7720827,,R745.lrps.htm
,LRP037a,36.347,Culvert,R.C.C Culvert,23.8494163,88.7689993,,R745.lrps.htm
,LRP037b,36.359,Culvert,Box culvert,23.8492219,88.7688604,,R745.lrps.htm
,LRP038,36.784,Km Post,Km post broken,23.8462219,88.7665278,,R745.lrps.htm
,LRP038a,37.784,Culvert,Box culvert,23.8387497,88.7608333,,R745.lrps.htm
,LRP039,37.794,Km Post,Km post broken,23.8387497,88.7608333,,R745.lrps.htm
,LRP040,38.794,Km Post,Information not clear,23.8307216,88.7564722,,R745.lrps.htm
,LRP040a,38.879,Culvert,R.C.C Culvert,23.8300827,88.7560278,,R745.lrps.htm
,LRP041,39.794,Km Post,Information not clear,23.822916,88.75175,,R745.lrps.htm
,LRP041a,39.817,Culvert,Box culvert,23.8227216,88.7516667,,R745.lrps.htm
,LRP041b,40.569,"Side Road, Right","Z-7452, to Kulbari",23.8171938,88.7491108,,R745.lrps.htm
,LRP042,40.794,Km Post,Km post missing,23.8165,88.7467774,,R745.lrps.htm
,LRP043,41.784,Km Post,Maherpur 12 km,23.8138333,88.737833,,R745.lrps.htm
,LRP043a,41.802,Culvert,Box culvert,23.8137778,88.7376941,,R745.lrps.htm
,LRP043b,41.97,Culvert,Box culvert,23.8133056,88.7361108,,R745.lrps.htm
,LRP043c,42.734,Culvert,Box culvert,23.811,88.7291104,,R745.lrps.htm
,LRP044,42.804,Km Post,Maherpur 11 km,23.81075,88.7284438,,R745.lrps.htm
,LRP045,43.839,Km Post,Maherpur 10 km,23.8074444,88.7189438,,R745.lrps.htm
,LRP045a,43.881,Culvert,Box culvert,23.8073056,88.7185827,,R745.lrps.htm
,LRP045b,44.377,Culvert,Box culvert,23.8057222,88.7140278,,R745.lrps.htm
,LRP046,44.799,Km Post,Information missing,23.8043611,88.7102222,,R745.lrps.htm
,LRP046a,45.776,Culvert,Box culvert,23.8015278,88.7011389,,R745.lrps.htm
,LRP047,45.795,Km Post,Information not clear,23.8015,88.701,,R745.lrps.htm
,LRP047a,46.52,Bridge,R.C.C Bridge start,23.8005278,88.6939997,,R745.lrps.htm
,LRP047b,46.542,Bridge,R.C.C Bridge end,23.8005,88.693833,,R745.lrps.htm
,LRP048,46.785,Km Post,Maherpur 7 km,23.7994719,88.6917774,,R745.lrps.htm
,LRP048a,47.435,Culvert,Box culvert,23.7961941,88.6865274,,R745.lrps.htm
,LRP049,47.785,Km Post,Information not clear,23.794333,88.6836386,,R745.lrps.htm
,LRP049a,48.325,Culvert,Box culvert,23.791583,88.6792493,,R745.lrps.htm
,LRP049b,48.623,Cross Road,"Z-7467,",23.7901108,88.6768049,,R745.lrps.htm
,LRP050,48.785,Km Post,Information not clear,23.7892774,88.6754716,,R745.lrps.htm
,LRP051,49.845,Km Post,Maherpur 4 km,23.7841386,88.666666,,R745.lrps.htm
,LRP051a,50.189,Culvert,Box culvert,23.7827771,88.6636389,,R745.lrps.htm
,LRP052,50.845,Km Post,Km post missing,23.7795271,88.6581944,,R745.lrps.htm
,LRP052a,51.27,Culvert,Box culvert,23.7780827,88.6544167,,R745.lrps.htm
,LRP053,51.845,Km Post,Maherpur 2 km,23.7782771,88.6488608,,R745.lrps.htm
,LRP053a,52.095,Culvert,Box culvert,23.7787493,88.6456108,,R745.lrps.htm
,LRP053b,52.355,"Turn off, Left",Turn off left,23.7789438,88.6438608,,R745.lrps.htm
,LRP054,52.77,Km Post,Maherpur 1 km,23.7754993,88.6429163,,R745.lrps.htm
,LRP054a,53.74,"Side Road, Right",R746,23.7671104,88.6403886,,R745.lrps.htm
,LRP055,53.77,Km Post,Km post missing,23.7669438,88.640583,,R745.lrps.htm
,LRP055a,54.556,Culvert,Masonry Culvert,23.7632778,88.6474719,,R745.lrps.htm
,LRP056,54.895,Km Post,Chuadanga 26 km,23.7618889,88.6513333,,R745.lrps.htm
,LRP056a,55.58,Culvert,Masonry Culvert,23.75875,88.6560556,,R745.lrps.htm
,LRP057,55.895,Km Post,Km post missing,23.7572778,88.6589722,,R745.lrps.htm
,LRP058,56.895,Km Post,Km post missing,23.753,88.6674993,,R745.lrps.htm
,LRP058a,57.156,Culvert,Box culvert,23.7521111,88.6698882,,R745.lrps.htm
,LRP058b,57.717,Bridge,R.C.C Bridge start,23.7502222,88.6749716,,R745.lrps.htm
,LRP058c,57.749,Bridge,R.C.C Bridge end,23.7501111,88.6752771,,R745.lrps.htm
,LRP059,57.895,Km Post,Km post missing,23.7496941,88.6764438,,R745.lrps.htm
,LRP060,58.815,Km Post,Chuadanga 22 km,23.7466386,88.6848052,,R745.lrps.htm
,LRP060a,59.28,Culvert,Masonry Culvert,23.7451108,88.6888886,,R745.lrps.htm
,LRP061,59.899,Km Post,Chuadanga 21 km,23.7430274,88.6947219,,R745.lrps.htm
,LRP062,60.899,Km Post,Chuadanga 20 km Jhenaidha 56 km,23.739833,88.7038333,,R745.lrps.htm
,LRP062a,61.45,Bridge,P.C.Girder Bridge start,23.7375552,88.7086389,,R745.lrps.htm
,LRP062b,61.501,Bridge,P.C.Girder Bridge end,23.7372219,88.7090556,,R745.lrps.htm
,LRP062c,61.591,Culvert,Box culvert,23.7367497,88.7096944,,R745.lrps.htm
,LRP063,61.899,Km Post,Chuadanga 19 km,23.7352219,88.7122222,,R745.lrps.htm
,LRP063a,62.673,Culvert,Box culvert,23.7315271,88.7185827,,R745.lrps.htm
,LRP064,62.831,Km Post,Chuadanga 18 km,23.7307493,88.7198882,,R745.lrps.htm
,LRP064a,63.591,Culvert,Masonry Culvert,23.7269993,88.7263049,,R745.lrps.htm
,LRP065,63.901,Km Post,Jhenaidah 53 km,23.7255827,88.7286938,,R745.lrps.htm
,LRP065a,64.051,Culvert,Box culvert,23.7248604,88.7299438,,R745.lrps.htm
,LRP066,64.901,Km Post,Chuadanga 16 km,23.721916,88.7371663,,R745.lrps.htm
,LRP066a,65.733,Culvert,Box culvert,23.7193604,88.7453052,,R745.lrps.htm
,LRP067,65.901,Km Post,Km post missing,23.7188327,88.7470274,,R745.lrps.htm
,LRP067a,66.146,Culvert,Box culvert,23.7181382,88.749333,,R745.lrps.htm
,LRP067b,66.286,"Side Road, Right",Z 7468 to Jatarpur,23.7177216,88.7505833,,R745.lrps.htm
,LRP068,66.831,Km Post,Chuadanga 14 km,23.7160833,88.7556667,,R745.lrps.htm
,LRP068a,67.277,Culvert,Masonry Culvert,23.7147222,88.7598056,,R745.lrps.htm
,LRP069,67.831,Km Post,Km post missing,23.7135833,88.7651389,,R745.lrps.htm
,LRP069a,68.014,Culvert,Box culvert,23.7130556,88.766916,,R745.lrps.htm
,LRP070,68.831,Km Post,Km post missing,23.7108611,88.7744438,,R745.lrps.htm
,LRP071,69.513,Km Post,Chuadanga 10 km,23.7075556,88.7800827,,R745.lrps.htm
,LRP071,69.513,Km Post,Chuadanga 10 km,23.7075556,88.7800827,,R745.lrps.htm
,LRP071a,69.513,Others,RHD Chuadanga start,23.7075556,88.7800827,,R745.lrps.htm
,LRP071a,69.513,Others,RHD Chuadanga start,23.7075556,88.7800827,,R745.lrps.htm
,LRP071b,69.851,Culvert,Box culvert,23.7058889,88.7828882,,R745.lrps.htm
,LRP072,70.185,Km Post,Information not clear,23.7043889,88.7856663,,R745.lrps.htm
,LRP073,71.185,Km Post,Chuadanga 8 km Jibonnagar 40 km,23.7005278,88.7944997,,R745.lrps.htm
,LRP073a,71.215,Culvert,Box culvert,23.7003611,88.7947219,,R745.lrps.htm
,LRP073b,71.767,Bridge,R.C.C Bridge start,23.697083,88.7987497,,R745.lrps.htm
,LRP073c,71.819,Bridge,R.C.C Bridge end,23.6967774,88.7991108,,R745.lrps.htm
,LRP074,72.185,Km Post,"Chuadanga 7 km,Dhaka 249 km,",23.6943608,88.8015833,,R745.lrps.htm
,LRP074a,72.64,Culvert,Box culvert,23.690833,88.8038056,,R745.lrps.htm
,LRP075,73.225,Km Post,"Chuadanga 6 km,Faridpur",23.6862219,88.8065,,R745.lrps.htm
,LRP076,74.295,Km Post,Km post missing,23.6781104,88.8111389,,R745.lrps.htm
,LRP077,75.225,Km Post,"Jibonagar 36 km,Chuadanga 4 km",23.6715827,88.8178327,,R745.lrps.htm
,LRP077a,75.3,Culvert,Box culvert,23.6711382,88.8183882,,R745.lrps.htm
,LRP078,76.435,Km Post,"Chuadanga 3 km,Dhaka 245 km",23.6653889,88.8252216,,R745.lrps.htm
,LRP078a,76.47,Culvert,Box culvert,23.6651111,88.8254716,,R745.lrps.htm
,LRP078b,76.885,Culvert,Box culvert,23.6623889,88.828166,,R745.lrps.htm
,LRP079,77.455,Km Post,"Chuadanga 2 km,Jhenaidah 39 km",23.6586944,88.8318049,,R745.lrps.htm
,LRP079a,77.705,Culvert,Box culvert,23.6569167,88.833583,,R745.lrps.htm
,LRP080,78.235,Km Post,Km post missing,23.6515,88.8389163,,R745.lrps.htm
,LRP080a,78.572,Culvert,Box culvert,23.65275,88.8398886,,R745.lrps.htm
,LRP080b,79.127,Bridge,P.C Girder Bridge start,23.6469719,88.8434719,,R745.lrps.htm
,LRP080c,79.269,Bridge,Matha Bhanga bridge end,23.6459719,88.8444163,,R745.lrps.htm
,LRP080d,79.325,"Side Road, Right","R-748,Jibonnagar",23.6453052,88.8451108,,R745.lrps.htm
,LRP081,79.435,Km Post,Km post missing,23.6449997,88.8454997,,R745.lrps.htm
,LRP081a,80.37,"Side Road, Left","R-747,Kushtia",23.6426663,88.85425,,R745.lrps.htm
,LRP082,80.415,Km Post,Km post broken,23.642583,88.8546667,,R745.lrps.htm
,LRP082a,80.787,Rail Road Crossing,Chuadanga Rail,23.6417219,88.8581111,,R745.lrps.htm
,LRP083,81.415,Km Post,Km post missing,23.6366386,88.8603333,,R745.lrps.htm
,LRP083a,81.895,Culvert,Box culvert,23.6324716,88.8608611,,R745.lrps.htm
,LRP084,82.365,Km Post,"Jhenaidah 34 km,Kushtia 80 km",23.6282216,88.8611667,,R745.lrps.htm
,LRP085,83.365,Km Post,"Jhenaidah 33 km,Dhaka 235 km",23.6207771,88.8643611,,R745.lrps.htm
,LRP086,84.205,Km Post,"Jhenaidah 32 km, Dhaka 232 km",23.6176382,88.8731104,,R745.lrps.htm
,LRP086a,85.108,Bridge,R.C.C Bridge start,23.61375,88.8793604,,R745.lrps.htm
,LRP086b,85.145,Bridge,R.C.C Bridge end,23.6135,88.8794716,,R745.lrps.htm
,LRP087,85.335,Km Post,"Jhenaidah 31 km,Magura 59 km",23.6119167,88.8801938,,R745.lrps.htm
,LRP088,86.335,Km Post,Km post missing,23.6077778,88.888833,,R745.lrps.htm
,LRP089,87.395,Km Post,"Jhenaidah 29 km,Khulna 135 km",23.6061111,88.8988608,,R745.lrps.htm
,LRP089a,87.4,Culvert,Box culvert,23.6060833,88.8989163,,R745.lrps.htm
,LRP090,88.395,Km Post,Km post missing,23.6034722,88.9085,,R745.lrps.htm
,LRP090a,89.085,Culvert,Box culvert,23.6009722,88.9146944,,R745.lrps.htm
,LRP091,89.395,Km Post,Km post missing,23.5997497,88.9173327,,R745.lrps.htm
,LRP092,90.405,Km Post,Km post missing,23.5954997,88.9258882,,R745.lrps.htm
,LRP093,91.325,Km Post,"Jhenaidah 25 km,Dhaka 131 km",23.590083,88.9344441,,R745.lrps.htm
,LRP094,92.425,Km Post,"Jhenaidah 24 km,Kushtia 90 km",23.5845274,88.9417219,,R745.lrps.htm
,LRP095,93.415,Km Post,"Jhenaidah 23 km,Dhaka 129 km",23.5792771,88.949583,,R745.lrps.htm
,LRP095a,94.215,Culvert,Box culvert,23.5757493,88.9563333,,R745.lrps.htm
,LRP096,94.445,Km Post,"Jhenaidah 22 km,Kushtia",23.5748049,88.9584167,,R745.lrps.htm
,LRP097,95.445,Km Post,Km post missing,23.5708049,88.967416,,R745.lrps.htm
,LRP097a,95.695,Culvert,Box culvert,23.5698327,88.9695549,,R745.lrps.htm
,LRP098,96.445,Km Post,Km post missing,23.5669716,88.9765549,,R745.lrps.htm
,LRP098a,96.801,Others,Jhenaidah RHD start,23.5659444,88.9798327,,R745.lrps.htm
,LRP098a,96.801,Others,Jhenaidah RHD start,23.5659444,88.9798327,,R745.lrps.htm
,LRP099,97.705,Km Post,"Jhenaidah 19 km,Magura 42 km",23.5645278,88.9876941,,R745.lrps.htm
,LRP099a,98.325,Culvert,Box culvert,23.5637222,88.9937774,,R745.lrps.htm
,LRP100,98.715,Km Post,Km post broken,23.5631944,88.9976663,,R745.lrps.htm
,LRP100a,98.935,Culvert,Box culvert,23.5628611,88.999833,,R745.lrps.htm
,LRP101,99.645,Km Post,"Jhenaidah 17 km,Doulodia 112 km",23.5619444,89.0068056,,R745.lrps.htm
,LRP101a,99.845,Culvert,Box culvert,23.5618889,89.0088056,,R745.lrps.htm
,LRP102,100.695,Km Post,"Jhenaidah 16 km,Dhaka 221 km",23.5611944,89.0171382,,R745.lrps.htm
,LRP103,101.725,Km Post,"Jhenaidah 15 km,Magura 44 km",23.5604722,89.0271938,,R745.lrps.htm
,LRP103a,101.975,"Side Road, Right","Z-7460,Kaliganj",23.5605556,89.029666,,R745.lrps.htm
,LRP104,102.685,Km Post,"Jhenaidah 14 km,Faridpur 95 km",23.5618611,89.0366108,,R745.lrps.htm
,LRP104a,103.585,Culvert,Box culvert,23.5634722,89.0451941,,R745.lrps.htm
,LRP105,103.735,Km Post,Information missing,23.5636944,89.0466663,,R745.lrps.htm
,LRP105a,104.455,Culvert,R.C.C Culvert,23.5633333,89.0537222,,R745.lrps.htm
,LRP106,104.745,Km Post,"Jhenaidah 12 km,Dhaka 207 km",23.5630556,89.0565278,,R745.lrps.htm
,LRP107,105.755,Km Post,"Jhenaidah 11 km,Magura 40 km",23.5620556,89.0664167,,R745.lrps.htm
,LRP107a,105.865,Culvert,Box culvert,23.5619167,89.0675827,,R745.lrps.htm
,LRP108,106.755,Km Post,Jhenaidah 10 km,23.56125,89.0763604,,R745.lrps.htm
,LRP109,107.738,Km Post,"Jhenaidah 9 km,Doulodia 114 km",23.5609167,89.0858608,,R745.lrps.htm
,LRP109a,108.62,Culvert,Box culvert,23.5555833,89.0937774,,R745.lrps.htm
,LRP110,108.726,Km Post,Jhenaidah 8 km,23.5551111,89.094833,,R745.lrps.htm
,LRP110a,109.107,Culvert,R.C.C culvert,23.5536111,89.0981941,,R745.lrps.htm
,LRP110b,109.705,Culvert,Box culvert,23.5512778,89.1034722,,R745.lrps.htm
,LRP111,109.725,Km Post,"Jhenaidah 7 km,Magura 36 km",23.5511944,89.1036667,,R745.lrps.htm
,LRP111a,110.085,Culvert,Box culvert,23.5497774,89.1069167,,R745.lrps.htm
,LRP112,110.715,Km Post,Km post missing,23.547833,89.11275,,R745.lrps.htm
,LRP113,111.775,Km Post,"Jhenaidah 5 km,Doulodia 110 km",23.5467219,89.1230549,,R745.lrps.htm
,LRP113a,112.065,Culvert,Box culvert,23.546583,89.1258882,,R745.lrps.htm
,LRP114,112.785,Km Post,Jhenaidah 4 km,23.5462497,89.1330271,,R745.lrps.htm
,LRP114a,113.015,Culvert,Box culvert,23.5461663,89.1352774,,R745.lrps.htm
,LRP114b,113.425,Culvert,Box culvert,23.5461108,89.139333,,R745.lrps.htm
,LRP115,113.795,Km Post,"Jhenaidah 3 km,Magura 32 km",23.546083,89.1429719,,R745.lrps.htm
,LRP115a,114.505,Culvert,Box culvert,23.5459997,89.1499441,,R745.lrps.htm
,LRP116,114.816,Km Post,"Jhenaidah 2 km,Faridpur 83 km",23.5459719,89.1530278,,R745.lrps.htm
,LRP116a,114.975,"Side Road, Left",Z-7457 to Harinakundo,23.5458886,89.1548056,,R745.lrps.htm
,LRP117,115.816,Km Post,Km post missing,23.5457497,89.1630556,,R745.lrps.htm
,LRP117a,116.018,Cross Road,N 712,23.5456386,89.1651389,,R745.lrps.htm
,LRP117b,116.244,Culvert,Box culvert,23.5454441,89.1672493,,R745.lrps.htm
,LRPE,116.818,Others,End at Paira Chattar infront of Bata Store and Intersection at N703.Jhenaidah.,23.5450552,89.1726104,,R745.lrps.htm
,,,,,,,,R745.lrps.htm
,,,,,,,,R745.lrps.htm
