,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP019,19.016,Km Post,Km post in the River,0,0,,R203.lrps.htm
,LRP019a,19.88,Others,Koroitoli ghat/Bitu.Pav.Start/ RHD B Baria Start,23.7630556,90.7393608,,R203.lrps.htm
,LRP020a,20.663,Rail Road Crossing,Baily Bridge start,23.7623056,90.7464719,,R203.lrps.htm
,LRP020b,20.683,Bridge,Baily Bridge end,23.76225,90.746833,,R203.lrps.htm
,LRP020c,21.312,"Turn off, Right",Road right turn,23.7616944,90.7519722,,R203.lrps.htm
,LRP021,21.39,Km Post,Infor.missing,23.7621944,90.7521667,,R203.lrps.htm
,LRP022,22.39,Km Post,Infor.missing,23.7688049,90.7564444,,R203.lrps.htm
,LRP022a,22.445,Bridge,Baily Bridge start,23.7688327,90.7569444,,R203.lrps.htm
,LRP022b,22.525,Bridge,Baily Bridge end,23.7687771,90.7576944,,R203.lrps.htm
,LRP023,23.395,Km Post,Infor.missing,23.7748327,90.76175,,R203.lrps.htm
,LRP024,24.402,Km Post,Infor.missing,23.7784993,90.768416,,R203.lrps.htm
,LRP024a,24.422,Bridge,Bridge start,23.7783049,90.7686382,,R203.lrps.htm
,LRP024b,24.464,Bridge,Bridge end,23.778166,90.768916,,R203.lrps.htm
,LRP024c,24.626,Culvert,Box culvert,23.7788049,90.7709993,,R203.lrps.htm
,LRP025,25.4,Km Post,Infor.missing,23.7799716,90.7759716,,R203.lrps.htm
,LRP025a,26.352,Culvert,Box Culvert,23.7846386,90.7821938,,R203.lrps.htm
,LRP026,26.418,Km Post,Infor.missing,23.7848886,90.7805549,,R203.lrps.htm
,LRP026a,27.326,Culvert,Box Culvert,23.7800271,90.7859997,,R203.lrps.htm
,LRP027,27.412,Km Post,Infor.missing,23.7793604,90.7857774,,R203.lrps.htm
,LRP027a,27.808,"Side Road, Left",Bridge start,23.7775549,90.7880274,,R203.lrps.htm
,LRP027b,27.838,Bridge,Bridge end,23.7774993,90.788083,,R203.lrps.htm
,LRP027c,28.177,Bridge,Baily Bridge Start,23.7752216,90.7912774,,R203.lrps.htm
,LRP027d,28.247,Bridge,Bridge End,23.777666,90.7919997,,R203.lrps.htm
,LRP028,28.41,Km Post,Infor.missing,23.7776382,90.7946386,,R203.lrps.htm
,LRP028a,28.552,"Side Road, Right","Jagannathpur Palli Biddut more, int.with Z1043",23.7775549,90.7948608,,R203.lrps.htm
,LRP028b,28.567,Culvert,Box culvert,23.778166,90.8015833,,R203.lrps.htm
,LRP029,29.41,Km Post,Km post missing,23.7782771,90.80325,,R203.lrps.htm
,LRP029a,29.469,Bridge,Bridge start,23.7783882,90.8038056,,R203.lrps.htm
,LRP029b,29.539,Bridge,Bridge end,23.7784716,90.8044722,,R203.lrps.htm
,LRP029c,30.314,Culvert,Box Culvert,23.7808882,90.8115556,,R203.lrps.htm
,LRP030,30.41,Km Post,Km post missing,23.7806104,90.8116944,,R203.lrps.htm
,LRP030a,31.098,Bridge,Baily Bridge start,23.7799993,90.8105833,,R203.lrps.htm
,LRP030b,31.308,Bridge,Bridge end,23.7804438,90.8276382,,R203.lrps.htm
,LRP031,31.41,Km Post,Km post missing,23.7777493,90.8196938,,R203.lrps.htm
,LRP031a,32.12,Culvert,Box Culvert,23.7796938,90.8259438,,R203.lrps.htm
,LRP031b,32.246,Bridge,Assadnagar Bridge Start,23.779916,90.8165278,,R203.lrps.htm
,LRP031c,32.306,Bridge,Bridge end,23.7779438,90.8186104,,R203.lrps.htm
,LRP032,32.41,Km Post,Km post missing,23.7809716,90.8283882,,R203.lrps.htm
,LRP032a,32.462,"Side Road, Right","Fathepur more, int.with Z1042",23.7812493,90.8287493,,R203.lrps.htm
,LRP032b,33.037,Bridge,Bridge start,23.7855274,90.8273604,,R203.lrps.htm
,LRP032c,33.067,Bridge,Bridge end,23.7857774,90.8273049,,R203.lrps.htm
,LRP033,33.41,Km Post,Infor. missing,23.7894441,90.8269438,,R203.lrps.htm
,LRP034,34.41,Km Post,Km post missing,23.7952497,90.8306382,,R203.lrps.htm
,LRP034a,34.525,Culvert,Box Culvert,23.7847774,90.8311382,,R203.lrps.htm
,LRP034b,35.199,Culvert,Box Culvert,23.799583,90.8361386,,R203.lrps.htm
,LRP035,35.41,Km Post,Km post missing,23.8013333,90.8363886,,R203.lrps.htm
,LRP036,36.41,Km Post,Km post missing,23.80775,90.8431386,,R203.lrps.htm
,LRP036a,36.415,Culvert,Box Culvert,23.8077778,90.8431386,,R203.lrps.htm
,LRP036b,36.619,Culvert,Box culvert,23.8086944,90.8444163,,R203.lrps.htm
,LRP037,37.522,Km Post,Infor.missing,23.8056111,90.8523056,,R203.lrps.htm
,LRP038,38.522,Km Post,Km post missing,23.8008889,90.8656111,,R203.lrps.htm
,LRP039,39.522,Km Post,Km post missing,23.8000833,90.8706382,,R203.lrps.htm
,LRP039a,39.624,Culvert,Box Culvert,23.7998052,90.8715271,,R203.lrps.htm
,LRP039b,39.776,Culvert,Box Culvert,23.7993886,90.8728327,,R203.lrps.htm
,LRP039c,39.904,Bridge,Sobhan Master Bridge,23.7991663,90.8740549,,R203.lrps.htm
,LRP039d,39.948,Bridge,Bridge end,23.7996108,90.8742493,,R203.lrps.htm
,LRP040,40.522,Km Post,Infor.missing,23.8040833,90.8748327,,R203.lrps.htm
,LRP040a,40.894,Culvert,Box Culvert,23.8040556,90.8782216,,R203.lrps.htm
,LRP040b,41.264,Culvert,Box Culvert,23.8044722,90.8816938,,R203.lrps.htm
,LRP040c,41.386,Culvert,Box Culvert,23.8046667,90.8828604,,R203.lrps.htm
,LRP041,41.522,Km Post,Km post missing,23.8045556,90.884333,,R203.lrps.htm
,LRP041a,41.879,Culvert,Box Culvert,23.8073611,90.8851108,,R203.lrps.htm
,LRP041b,42.334,Bridge,Baily Bridge start,23.8115,90.8854719,,R203.lrps.htm
,LRP041c,42.372,Bridge,Bridge end,23.8118056,90.8855552,,R203.lrps.htm
,LRP042,42.522,Km Post,Km post missing,23.812,90.8861386,,R203.lrps.htm
,LRP042a,42.757,Culvert,Box Culvert,23.8140278,90.8872774,,R203.lrps.htm
,LRP042b,43.425,Culvert,Box Culvert,23.8171104,90.8905274,,R203.lrps.htm
,LRP043,43.522,Km Post,Km post missing,23.8170827,90.8914441,,R203.lrps.htm
,LRP043a,43.952,Bridge,Bridge start,23.8197771,90.893083,,R203.lrps.htm
,LRP043b,43.962,Bridge,Bridge end,23.819916,90.893083,,R203.lrps.htm
,LRP043c,44.154,Culvert,Box Culvert,23.8215549,90.8936108,,R203.lrps.htm
,LRP044,44.522,Km Post,Km post missing,23.8211382,90.897333,,R203.lrps.htm
,LRP044a,44.757,Bridge,Bridge start,23.822666,90.8981386,,R203.lrps.htm
,LRP044b,44.767,Bridge,Bridge end,23.8226938,90.8981663,,R203.lrps.htm
,LRP044c,45.504,Bridge,Bridge start,23.8292493,90.8986941,,R203.lrps.htm
,LRP044d,45.512,Bridge,Bridge end,23.8293049,90.8987219,,R203.lrps.htm
,LRP045,45.522,Km Post,Km post missing,23.8293604,90.8987497,,R203.lrps.htm
,LRP045a,46.004,Bridge,Bridge start,23.8312771,90.9024444,,R203.lrps.htm
,LRP045b,46.014,Bridge,Bridge end,23.8313049,90.9024722,,R203.lrps.htm
,LRP045c,46.252,Bridge,Bridge start,23.831166,90.9038056,,R203.lrps.htm
,LRP045d,46.262,Bridge,Bridge end,23.8311104,90.9038333,,R203.lrps.htm
,LRP046,46.522,Km Post,Km post missing,23.830666,90.9061389,,R203.lrps.htm
,LRP047,47.522,Km Post,Km post missing,23.8300827,90.9158333,,R203.lrps.htm
,LRP047a,47.614,Bridge,Bridge start,23.8300827,90.9167493,,R203.lrps.htm
,LRP047b,47.644,Bridge,Bridge end,23.8300827,90.9168327,,R203.lrps.htm
,LRP047c,47.855,Culvert,Box Culvert,23.8299993,90.9187771,,R203.lrps.htm
,LRP048,48.522,Km Post,Km post missing,23.8299716,90.9253327,,R203.lrps.htm
,LRP048a,48.555,Culvert,Box Culvert,23.8299716,90.9256382,,R203.lrps.htm
,LRP049,49.422,Km Post,Konaghat 6 km,23.8296938,90.9334997,,R203.lrps.htm
,LRP049a,49.514,Bridge,Bridge start,23.8298604,90.9343608,,R203.lrps.htm
,LRP049b,49.522,Bridge,Bridge end,23.8298882,90.9344441,,R203.lrps.htm
,LRP049c,50.034,Bridge,Bridge start,23.8298604,90.9394163,,R203.lrps.htm
,LRP049d,50.064,Bridge,Bridge end,23.8298604,90.9396386,,R203.lrps.htm
,LRP049e,50.364,Bridge,Bridge start,23.8309993,90.9417774,,R203.lrps.htm
,LRP049f,50.372,Bridge,Bridge end,23.8309993,90.941833,,R203.lrps.htm
,LRP049g,50.404,Culvert,Box culvert,23.8311104,90.9420274,,R203.lrps.htm
,LRP050,50.422,Km Post,Km post missing,23.8312771,90.9423608,,R203.lrps.htm
,LRP050a,50.784,Culvert,Box culvert,23.8335274,90.9446108,,R203.lrps.htm
,LRP050b,51.122,Bridge,Bridge start,23.835833,90.9467219,,R203.lrps.htm
,LRP050c,51.152,Bridge,Bridge end,23.8359441,90.9468608,,R203.lrps.htm
,LRP051,51.422,Km Post,Km post missing,23.8381108,90.9493886,,R203.lrps.htm
,LRP051a,51.874,Culvert,Box Culvert,23.8403052,90.9520556,,R203.lrps.htm
,LRP051b,52.366,Culvert,Box Culvert,23.8434719,90.9551111,,R203.lrps.htm
,LRP052,52.422,Km Post,Km post missing,23.8439441,90.9557222,,R203.lrps.htm
,LRP052a,52.998,Culvert,Box culvert,23.8474719,90.9595,,R203.lrps.htm
,LRP053,53.422,Km Post,Km post missing,23.85075,90.9618333,,R203.lrps.htm
,LRP053a,53.852,Culvert,Box Culvert,23.8533056,90.9646667,,R203.lrps.htm
,LRP053b,53.994,Culvert,Box Culvert,23.8545278,90.9645556,,R203.lrps.htm
,LRP053c,54.404,Bridge,Bridge start,23.8565,90.966666,,R203.lrps.htm
,LRP053d,54.414,Bridge,Bridge end,23.8565278,90.966666,,R203.lrps.htm
,LRP054,54.422,Km Post,Km post missing,23.8565278,90.9666938,,R203.lrps.htm
,LRP054a,55.337,"Side Road, Right","Kona Ghat ,Right Rd.to Z-1206",23.8590278,90.9728604,,R203.lrps.htm
,LRP055,55.422,Km Post,Km post missing,23.8600278,90.9731382,,R203.lrps.htm
,LRP056,55.932,Km Post,Nabinagar 3 km,23.8643889,90.973416,,R203.lrps.htm
,LRP056a,56.334,Culvert,Box Culvert,23.8679438,90.9732771,,R203.lrps.htm
,LRP057,56.952,Km Post,Nabinagar 2 km,23.8733327,90.9724993,,R203.lrps.htm
,LRP057a,57.287,"Turn off, Right",WBM road start,23.8763327,90.9724993,,R203.lrps.htm
,LRP057b,57.337,Bridge,Damage bridge start,23.8763882,90.9726938,,R203.lrps.htm
,LRP057c,57.352,Bridge,Bridge end,23.8764438,90.9726938,,R203.lrps.htm
,LRP057d,57.817,Culvert,Box Culvert,23.8756104,90.9772493,,R203.lrps.htm
,LRP058,57.952,Km Post,Km post missing,23.8749716,90.9785549,,R203.lrps.htm
,LRP058a,58.117,Others,HBB road start,23.8747771,90.9787493,,R203.lrps.htm
,LRP058b,58.287,Others,Earth road start,23.8739716,90.9803327,,R203.lrps.htm
,LRP058c,58.709,Bridge,Konigara Bridge start,23.8740827,90.9849441,,R203.lrps.htm
,LRP058d,58.797,Bridge,Bridge end &Bitu.Pav.Start,23.8741104,90.985833,,R203.lrps.htm
,LRP059,58.952,Km Post,Km post missing,23.8740549,90.9874719,,R203.lrps.htm
,LRP059a,59.127,Others,Earth road start,23.8739993,90.9890552,,R203.lrps.htm
,LRP060,59.952,Km Post,Km post missing,23.8723327,90.9964441,,R203.lrps.htm
,LRP061,60.952,Km Post,Km post missing,23.8694993,91.0031667,,R203.lrps.htm
,LRP061a,61.417,Bridge,Bridge Under Construction,23.8694716,91.0075556,,R203.lrps.htm
,LRP061b,61.457,Bridge,Bridge end,23.8693327,91.0079444,,R203.lrps.htm
,LRP062,61.952,Km Post,Km post missing,23.8683882,91.0127222,,R203.lrps.htm
,LRP063,62.952,Km Post,Km post missing,23.8684716,91.0222493,,R203.lrps.htm
,LRP063a,63.037,Others,BFS road start,23.8688327,91.0228327,,R203.lrps.htm
,LRP064,63.952,Km Post,Km post missing,23.8702493,91.0316104,,R203.lrps.htm
,LRP064a,64.087,Others,HBB road start,23.8702771,91.032666,,R203.lrps.htm
,LRP064b,64.117,Others,Bitu.Pav.road start,23.8753604,91.0407497,,R203.lrps.htm
,LRP064c,64.267,Bridge,Shibpur Bridge start,23.8701104,91.0342497,,R203.lrps.htm
,LRP064d,64.287,Bridge,Bridge end,23.8701104,91.0343886,,R203.lrps.htm
,LRP064e,64.887,"Turn off, Left",Road left turn,23.8695827,91.0399441,,R203.lrps.htm
,LRP065,64.952,Km Post,Km post missing,23.8701382,91.0400552,,R203.lrps.htm
,LRP065a,65.187,Culvert,Box Culvert,23.8722493,91.0403608,,R203.lrps.htm
,LRP065b,65.547,"Turn off, Right",Bitu.Pav.Road end/WBM road start,23.8753604,91.0407497,,R203.lrps.htm
,LRP065c,65.557,Bridge,Bridge start,23.8753604,91.040833,,R203.lrps.htm
,LRP065d,65.567,Bridge,Bridge end,23.8753049,91.0409719,,R203.lrps.htm
,LRP066,65.952,Km Post,Km post missing,23.874166,91.044583,,R203.lrps.htm
,LRP066a,66.587,Others,HBB road start,23.8747493,91.0503611,,R203.lrps.htm
,LRP067,66.952,Km Post,Km post missing,23.875166,91.0539444,,R203.lrps.htm
,LRP067a,67.077,Bridge,Bridge start,23.8751938,91.0551667,,R203.lrps.htm
,LRP067b,67.087,Bridge,Bridge end,23.8750827,91.05525,,R203.lrps.htm
,LRP068,67.952,Km Post,Km post missing,23.8747493,91.0635833,,R203.lrps.htm
,LRP068a,68.097,Culvert,Box Culvert,23.8750549,91.0648889,,R203.lrps.htm
,LRP068b,68.677,Culvert,Box Culvert,23.8760827,91.0704438,,R203.lrps.htm
,LRP068c,68.685,Others,Earth road start,23.8760827,91.0705271,,R203.lrps.htm
,LRP069,68.952,Km Post,Km post missing,23.8762493,91.0731104,,R203.lrps.htm
,LRP069a,69.277,Others,Bitu.Pav.Road start,23.8762493,91.076916,,R203.lrps.htm
,LRP069b,69.837,Bridge,Narowye -Bridge start,23.8759438,91.082416,,R203.lrps.htm
,LRP070,69.952,Km Post,Km post missing,23.8763327,91.0834997,,R203.lrps.htm
,LRP070a,70.147,Bridge,Narowye-Bridge End/Earth road start,23.8769716,91.0851941,,R203.lrps.htm
,LRP070b,70.447,Culvert,2-V Box Culvert,23.8786382,91.0871941,,R203.lrps.htm
,LRP070c,70.472,Others,Road Allignment under water start,23.8787493,91.0874441,,R203.lrps.htm
,LRP071,70.952,Km Post,Allignment Under water,0,0,,R203.lrps.htm
,LRP072,71.952,Km Post,Allignment Under water,0,0,,R203.lrps.htm
,LRP072a,72.877,Others,Earth road start from Kadamtoli,23.8740271,91.1058333,,R203.lrps.htm
,LRP073,72.952,Km Post,Km post missing,23.8909163,91.1065556,,R203.lrps.htm
,LRP073a,73.547,Culvert,Box culvert,23.8926386,91.1078611,,R203.lrps.htm
,LRP074,73.952,Km Post,Km post missing,23.8934719,91.1083333,,R203.lrps.htm
,LRP074a,74.197,Others,Bit.Pav.Road start,23.8945274,91.1098333,,R203.lrps.htm
,LRP075,74.952,Km Post,Km post missing,23.8985552,91.1162778,,R203.lrps.htm
,LRP075a,75.637,Bridge,Baily Bridge start,23.9023056,90.1218882,,R203.lrps.htm
,LRP075b,75.647,Bridge,Baily Bridge end,23.9023056,90.1219438,,R203.lrps.htm
,LRP076,75.952,Km Post,Km post misisng,23.9032222,90.1241938,,R203.lrps.htm
,LRPE,76.197,Others,"Road Connect with N-102 at Radhika ,B.Baria.",23.9033056,90.1265827,,R203.lrps.htm
,,,,,,,,R203.lrps.htm
,,,,,,,,R203.lrps.htm
