,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP020,20.07,Km Post,Info missing,22.7834719,92.0331382,,R162.lrps.htm
,LRP021,21.07,Km Post,Info missing,22.7917497,92.0307493,,R162.lrps.htm
,LRP022,22.07,Km Post,Km post missing,22.7989719,92.0343886,,R162.lrps.htm
,LRP023,23.07,Km Post,Info missing,22.8055278,92.0373052,,R162.lrps.htm
,LRP023a,23.865,Culvert,Box Culvert,22.81225,92.0384163,,R162.lrps.htm
,LRP023b,23.95,"Side Road, Right",Z-1612 ( Bogachhari Longadu Road),22.8130278,92.0384441,,R162.lrps.htm
,LRP024,24.12,Km Post,Mohalchhari 18 km,22.8141111,92.0384997,,R162.lrps.htm
,LRP024a,25.075,Bridge,Bridge Start,22.8218327,92.0370552,,R162.lrps.htm
,LRP024b,25.11,Bridge,Bridge End,22.8220827,92.0369997,,R162.lrps.htm
,LRP025,25.12,Km Post,Info missing,22.8221938,92.0369441,,R162.lrps.htm
,LRP026,26.12,Km Post,Mohalchhari 16 km,22.829916,92.0342219,,R162.lrps.htm
,LRP026a,27.025,Bridge,Bridge Start,22.8376941,92.0324716,,R162.lrps.htm
,LRP026b,27.055,Bridge,Bridge End,22.8379163,92.0322493,,R162.lrps.htm
,LRP027,27.12,Km Post,Mohalchhari 15 km,22.8384163,92.0318049,,R162.lrps.htm
,LRP028,28.12,Km Post,Info missing,22.8463052,92.0289438,,R162.lrps.htm
,LRP028a,28.722,Bridge,Bridge Start,22.8515833,92.0285271,,R162.lrps.htm
,LRP028b,28.765,Bridge,Bridge End,22.8519167,92.0284438,,R162.lrps.htm
,LRP029,29.12,Km Post,Mohalchhari 13 km,22.8544722,92.0262771,,R162.lrps.htm
,LRP030,30.16,Km Post,Mohalchhari 12 km,22.8618333,92.0265549,,R162.lrps.htm
,LRP031,31.155,Km Post,Mohalchhari 11 km,22.8665278,92.0335274,,R162.lrps.htm
,LRP031a,31.747,Culvert,Box Culvert,22.8707493,92.0328604,,R162.lrps.htm
,LRP032,32.155,Km Post,Km post missing,22.8733604,92.0299438,,R162.lrps.htm
,LRP032a,32.465,Culvert,Box Culvert,22.8756104,92.0283882,,R162.lrps.htm
,LRP033,33.145,Km Post,Mohalchhari 9 km,22.8806938,92.0258327,,R162.lrps.htm
,LRP034,34.14,Km Post,Mohalchhari 8 km,22.8877219,92.0308604,,R162.lrps.htm
,LRP034a,34.384,Bridge,Bridge Start,22.8896941,92.0200271,,R162.lrps.htm
,LRP034b,34.411,Bridge,Bridge End,22.8899719,92.019916,,R162.lrps.htm
,LRP035,35.14,Km Post,Info missing,22.8956386,92.0165278,,R162.lrps.htm
,LRP035a,36.016,Culvert,Box Culvert,22.903,92.0176382,,R162.lrps.htm
,LRP036,36.14,Km Post,Info missing,22.9041111,92.017916,,R162.lrps.htm
,LRP036a,36.243,Culvert,Box Culvert,22.9049722,92.0176104,,R162.lrps.htm
,LRP037,37.14,Km Post,Mohalchhari 5 km,22.91225,92.0158056,,R162.lrps.htm
,LRP038,38.12,Km Post,Mohalchhari 4 km,22.9203604,92.0128056,,R162.lrps.htm
,LRP038a,38.153,Culvert,Box Culvert,22.9205549,92.0126944,,R162.lrps.htm
,LRP038b,38.44,Cross Road,"Z1602, Left Jaliapara, Right Mahalchhari Road",22.9230271,92.0124444,,R162.lrps.htm
,LRP039,38.645,Km Post,Khagrachhari 23 km,22.9248882,92.0130556,,R162.lrps.htm
,LRP039a,39.49,Culvert,Box Culvert,22.9307216,92.0169438,,R162.lrps.htm
,LRP040,39.665,Km Post,Khagrachhari 22 km/ Start of Khagrachari road Division,22.9322493,92.0170271,,R162.lrps.htm
,LRP040,39.665,Km Post,Khagrachhari 22 km/ Start of Khagrachari road Division,22.9322493,92.0170271,,R162.lrps.htm
,LRP041,40.645,Km Post,Km post missing,22.9412219,92.0172493,,R162.lrps.htm
,LRP041a,40.92,Culvert,Box Culvert,22.9434163,92.0182771,,R162.lrps.htm
,LRP042,41.625,Km Post,Khagrachhari 20 km,22.9496663,92.0181382,,R162.lrps.htm
,LRP042a,41.953,Bridge,Bridge Start,22.95225,92.0187493,,R162.lrps.htm
,LRP042b,41.983,Bridge,Bridge End,22.9524722,92.0186382,,R162.lrps.htm
,LRP043,42.625,Km Post,Km post missing,22.958,92.0198049,,R162.lrps.htm
,LRP043a,43.142,Culvert,Box Culvert,22.9588333,92.0200549,,R162.lrps.htm
,LRP043b,43.44,Culvert,Box Culvert,22.9650556,92.0208327,,R162.lrps.htm
,LRP044,43.625,Km Post,Km post missing,22.9666389,92.0197493,,R162.lrps.htm
,LRP045,44.625,Km Post,Km post missing,22.9748882,92.018666,,R162.lrps.htm
,LRP046,45.615,Km Post,Khagrachhari 16 km,22.9831382,92.0156111,,R162.lrps.htm
,LRP047,46.565,Km Post,Khagrachhari 15 km,22.9909719,92.0165278,,R162.lrps.htm
,LRP047a,46.588,Culvert,Box Culvert,22.9912219,92.0165,,R162.lrps.htm
,LRP048,47.605,Km Post,Khagrachhari 14 km,22.998583,92.0112222,,R162.lrps.htm
,LRP049,48.605,Km Post,Khagrachhari 13 km,23.0050556,92.0111667,,R162.lrps.htm
,LRP049a,48.641,Bridge,Bridge Start,23.0053611,92.0111667,,R162.lrps.htm
,LRP049b,48.671,Bridge,Bridge End,23.0056389,92.0111389,,R162.lrps.htm
,LRP049c,49.535,Culvert,Box Culvert,23.0118889,92.0137222,,R162.lrps.htm
,LRP050,49.595,Km Post,Khagrachhari 12 km,23.0121944,92.014,,R162.lrps.htm
,LRP050a,50.362,Culvert,Box Culvert,23.0186938,92.0131667,,R162.lrps.htm
,LRP051,50.595,Km Post,Khagrachhari 11 km,23.0205549,92.0143611,,R162.lrps.htm
,LRP051a,51.067,Culvert,Box Culvert,23.024416,92.0146389,,R162.lrps.htm
,LRP052,51.595,Km Post,Km post missing,23.0293604,92.0140833,,R162.lrps.htm
,LRP053,52.565,Km Post,Info missing,23.0349997,92.0071667,,R162.lrps.htm
,LRP053a,53.295,Culvert,Box Culvert,23.0403608,92.0034167,,R162.lrps.htm
,LRP054,53.565,Km Post,Khagrachhari 8 km,23.0423608,92.0020833,,R162.lrps.htm
,LRP055,54.565,Km Post,Km post missing,23.0452497,91.9937774,,R162.lrps.htm
,LRP056,55.565,Km Post,Km post missing,23.0492219,91.986083,,R162.lrps.htm
,LRP056a,55.785,Culvert,Box Culvert,23.0342774,91.9852774,,R162.lrps.htm
,LRP057,56.565,Km Post,Km post missing,23.0557778,91.9806938,,R162.lrps.htm
,LRP058,57.54,Km Post,Info missing,23.0632778,91.9770271,,R162.lrps.htm
,LRP058a,57.973,Culvert,Box Culvert,23.0668049,91.9765549,,R162.lrps.htm
,LRP059,58.54,Km Post,Km post missing,23.0710827,91.9735827,,R162.lrps.htm
,LRP059a,58.663,Bridge,Bridge Start,23.0720271,91.9738604,,R162.lrps.htm
,LRP059b,58.691,Bridge,Bridge End,23.0723327,91.973916,,R162.lrps.htm
,LRP059c,59.004,Culvert,Box Culvert,23.0749993,91.9743327,,R162.lrps.htm
,LRP060,59.52,Km Post,Info missing,23.0795549,91.9739438,,R162.lrps.htm
,LRP060a,60.04,Culvert,Box Culvert,23.0836941,91.9715827,,R162.lrps.htm
,LRP061,60.52,Km Post,Khagrachhari 1 km,23.0876941,91.9714438,,R162.lrps.htm
,LRP061a,61.295,Culvert,Box Culvert,23.093333,91.9740271,,R162.lrps.htm
,LRPE,61.505,Others,Road End with R-160 at Khagrachhari 0 km,23.0946386,91.9725549,,R162.lrps.htm
,,,,,,,,R162.lrps.htm
,,,,,,,,R162.lrps.htm
