,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP020,19.32,Km Post,Alamdanga 6 km,23.7797493,88.9869163,,R747.lrps.htm
,LRP020a,20.276,Culvert,Sluice gate,23.7833608,88.9784716,,R747.lrps.htm
,LRP021,20.32,Km Post,Km post missing,23.783333,88.9783327,,R747.lrps.htm
,LRP021a,21.25,Culvert,Pipe Culvert,23.7771938,88.9728604,,R747.lrps.htm
,LRP022,21.26,Km Post,Chuadanga 24 km,23.7771938,88.9728604,,R747.lrps.htm
,LRP022a,21.665,Culvert,Box Culvert,23.774416,88.9706938,,R747.lrps.htm
,LRP023,22.228,Km Post,Darsana 43km,23.7707493,88.9670827,,R747.lrps.htm
,LRP024,23.228,Km Post,"Chuadanga 22km, Alamdanga 2km",23.7635,88.9613611,,R747.lrps.htm
,LRP025,24.228,Km Post,Km post missing,23.7635556,88.952,,R747.lrps.htm
,LRP025a,25.108,Bridge,P.C girder bridge start,23.7685271,88.9468608,,R747.lrps.htm
,LRP025b,25.208,Bridge,P.C girder bridge end,23.768166,88.9459997,,R747.lrps.htm
,LRP025d,25.265,"Side Road, Right",Z 7456 To Bamundi,23.7680271,88.945583,,R747.lrps.htm
,LRP025c,25.266,"Side Road, Left",Z 7404 To Amtali,23.7680271,88.945583,,R747.lrps.htm
,LRP026,25.728,Km Post,Chuadanga 17 km,23.766,88.941583,,R747.lrps.htm
,LRP026a,26.693,Culvert,Box Culvert,23.75975,88.9351941,,R747.lrps.htm
,LRP026b,26.708,Culvert,Box Culvert,23.7594722,88.9353886,,R747.lrps.htm
,LRP027,26.71,Km Post,Chuadanga 16km,23.7594722,88.9353886,,R747.lrps.htm
,LRP027a,26.728,Culvert,Box culvert,23.7586944,88.9346941,,R747.lrps.htm
,LRP027b,26.828,Culvert,Box Culvert,23.7586944,88.9346941,,R747.lrps.htm
,LRP028,27.71,Km Post,Km post missing,23.7525833,88.9289716,,R747.lrps.htm
,LRP029,28.728,Km Post,"Chuadanga 15 km, Jhenaidah 51 km",23.7459997,88.9223882,,R747.lrps.htm
,LRP030,29.728,Km Post,"Jessore 95 km, Chuadanga 14 km",23.7394441,88.9156667,,R747.lrps.htm
,LRP031,30.728,Km Post,"Dhaka 254 km, Chuadanga 13 km",23.7326382,88.9091667,,R747.lrps.htm
,LRP031a,31.727,Culvert,Box Culvert,23.7252216,88.90475,,R747.lrps.htm
,LRP032,31.747,Km Post,"Chuadanga 12km, Jhenaidah 48km",23.7250549,88.9046389,,R747.lrps.htm
,LRP033,32.728,Km Post,"Chuadanga 11 km, Khulna 153 km",23.718666,88.8976663,,R747.lrps.htm
,LRP033a,33.352,Rail Road Crossing,Khulna ishwardi rail,23.7155833,88.8935274,,R747.lrps.htm
,LRP034,33.728,Km Post,Km post missing,23.7167216,88.8899719,,R747.lrps.htm
,LRP034a,34.298,Culvert,Box culvert,23.71325,88.8871663,,R747.lrps.htm
,LRP035,34.746,Km Post,"Chuadanga 09 km, Jhenaidah 45 km",23.7098333,88.8848608,,R747.lrps.htm
,LRP036,35.838,Km Post,"Chuadanga 08 km, Darsana 27 km",23.7025278,88.8793882,,R747.lrps.htm
,LRP036a,36.166,Culvert,Box culvert,23.6998886,88.8788882,,R747.lrps.htm
,LRP037,36.764,Km Post,Chuadanga 7km Jhenaidah 3km,23.6954441,88.8763327,,R747.lrps.htm
,LRP038,37.788,Km Post,Dhaka 247km,23.6874163,88.8734716,,R747.lrps.htm
,LRP039,38.818,Km Post,"Faridpur 125 Km, Chuadanga 5Km",23.6798604,88.8706938,,R747.lrps.htm
,LRP040,39.818,Km Post,"Meherpur 33Km, Chuadanga 4Km",23.671666,88.866916,,R747.lrps.htm
,LRP040a,40.158,Culvert,Box Culvert,23.6688604,88.8654444,,R747.lrps.htm
,LRP040b,40.778,Culvert,Box Culvert,23.664,88.8624722,,R747.lrps.htm
,LRP041,40.818,Km Post,"Chuadanga 3 Km, Jossore 8 Km",23.6636944,88.8623056,,R747.lrps.htm
,LRP041a,41.143,Culvert,Box Culvert,23.6610278,88.8611111,,R747.lrps.htm
,LRP041b,41.597,Bridge,RCC Bridge Start,23.6569444,88.8609444,,R747.lrps.htm
,LRP041c,41.608,Bridge,RCC Bridge End,23.6569444,88.8609444,,R747.lrps.htm
,LRP042,41.818,Km Post,"Chuadanga 2 km, Jibonnagor 35 km",23.6549722,88.8608056,,R747.lrps.htm
,LRP043,42.818,Km Post,Km post missing,23.6474719,88.8556389,,R747.lrps.htm
,LRP043a,43.048,Culvert,Box Culvert,23.6459997,88.8546389,,R747.lrps.htm
,LRPE,43.468,Others,"End at Academy more Chuadanga ,intersection at R 747& R 745",23.6426386,88.85425,,R747.lrps.htm
,,,,,,,,R747.lrps.htm
,,,,,,,,R747.lrps.htm
