,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP014,13.815,Km Post,"Begumganj 22 km,Maijdee 32 km",22.9420274,91.3109722,,N104.lrps.htm
,LRP014a,14.8,"Side Road, Left",Road to Baktermunshi,22.9369719,91.3029444,,N104.lrps.htm
,LRP014b,14.809,"Side Road, Left",Road to Companiganj Z1441,22.9370552,91.303,,N104.lrps.htm
,LRP015,14.815,Km Post,Km post missing,22.9371386,91.3023056,,N104.lrps.htm
,LRP015a,15.393,Culvert,Box culvert,22.9380552,91.2974163,,N104.lrps.htm
,LRP016,16.1,Km Post,"Begumganj 20 km,Maijdee 30 km",22.939333,91.2909163,,N104.lrps.htm
,LRP017,16.9,Km Post,"Begumganj 19 km,Maijdee 29 km",22.9396941,91.283166,,N104.lrps.htm
,LRP017a,17.13,"Side Road, Right",Road to Biroli Z -1030,22.940083,91.2809438,,N104.lrps.htm
,LRP017b,17.614,Culvert,Box culvert,22.9411108,91.2764716,,N104.lrps.htm
,LRP018,18.214,Km Post,"Begumganj 18 km,Maijdee 28 km",22.9426386,91.270916,,N104.lrps.htm
,LRP018a,18.9,Culvert,Box Culvert,22.9439719,91.2642222,,N104.lrps.htm
,LRP018b,19.168,Culvert,Box Culvert,22.9443608,91.2618611,,N104.lrps.htm
,LRP018c,19.2,Others,Noakhali RHD start,22.9444163,91.2616944,,N104.lrps.htm
,LRP018c,19.2,Others,Noakhali RHD start,22.9444163,91.2616944,,N104.lrps.htm
,LRP019,19.214,Km Post,Km post missing,22.9444163,91.2616667,,N104.lrps.htm
,LRP020,19.9,Km Post,Infor.missing,22.9456941,91.2546667,,N104.lrps.htm
,LRP021,20.9,Km Post,"Begumganj 15 km,Maijdee 25 km",22.9496386,91.2465274,,N104.lrps.htm
,LRP021a,21.502,Culvert,Box culvert,22.953,91.2419997,,N104.lrps.htm
,LRP022,21.9,Km Post,"Begumganj 14 km,Maijdee 24 km",22.95575,91.2394163,,N104.lrps.htm
,LRP022a,22.7,Bridge,Bridge start,22.9576944,91.2321104,,N104.lrps.htm
,LRP022b,22.71,Bridge,Bridge end,22.9576667,91.2320271,,N104.lrps.htm
,LRP023,22.9,Km Post,"Begumganj 13 km,Maijdee 23 km",22.9577222,91.230166,,N104.lrps.htm
,LRP023a,23.253,"Side Road, Left",Road to Chanderhat (Z1416),22.9575556,91.2267493,,N104.lrps.htm
,LRP023b,23.761,Culvert,Box culvert,22.9573333,91.2218882,,N104.lrps.htm
,LRP023c,23.823,"Side Road, Right",Road to Senbagh Z-1421,22.95725,91.2212216,,N104.lrps.htm
,LRP024,23.97,Km Post,"Begumganj 12 km,Maijdee 20 km",22.9568611,91.2198604,,N104.lrps.htm
,LRP025,24.935,Km Post,"Begumganj 11 km,Maijdee 21 km",22.9551111,91.21075,,N104.lrps.htm
,LRP025a,25.244,Culvert,Box culvert,22.9545278,91.2077222,,N104.lrps.htm
,LRP026,25.98,Km Post,"Begumganj 10 km,Maijdee 18 km(Wrong Writting)",22.9539167,91.2010833,,N104.lrps.htm
,LRP027,26.99,Km Post,"Begumganj 9 km,Maijdee 17 km(Wrong Writting)",22.95325,91.191083,,N104.lrps.htm
,LRP027a,27.277,Culvert,Slab culvert,22.9523611,91.1869997,,N104.lrps.htm
,LRP028,27.408,Km Post,"Begumganj 8 km,Maijdee 16 km(Wrong Writting)",22.9515,91.1813604,,N104.lrps.htm
,LRP028a,28.702,Culvert,2 V-Box culvert,22.9496108,91.1749438,,N104.lrps.htm
,LRP029,29.03,Km Post,"Begumganj 7 km,Maijdee 17 km",22.9486108,91.1720271,,N104.lrps.htm
,LRP030,29.97,Km Post,"Begumganj 6 km,Maijdee 16 km",22.9486941,91.16275,,N104.lrps.htm
,LRP030a,30.69,Culvert,Box culvert,22.9479441,91.1571111,,N104.lrps.htm
,LRP031,31.01,Km Post,"Begumganj 5 km,Maijdee 13 km",22.9476941,91.1530278,,N104.lrps.htm
,LRP031a,31.622,Culvert,Slab culvert,22.9476941,91.147083,,N104.lrps.htm
,LRP032,32,Km Post,"Begumganj 4 km,Maijdee 12 km",22.9473052,91.1434441,,N104.lrps.htm
,LRP032a,32.321,Culvert,Box culvert,22.9468608,91.1404997,,N104.lrps.htm
,LRP033,33,Km Post,Km post missing,22.9458608,91.1339997,,N104.lrps.htm
,LRP034,33.342,Km Post,Km post missing,22.9459719,91.124416,,N104.lrps.htm
,LRP034a,33.76,"Side Road, Left",Z-1450 road end,22.9459441,91.1264993,,N104.lrps.htm
,LRP034b,34.09,Bridge,Bridge start,22.9459997,91.123416,,N104.lrps.htm
,LRP034c,34.11,Bridge,Bridge end,22.9459997,91.1232771,,N104.lrps.htm
,LRP034d,34.12,"Side Road, Right",Z-1420,22.9460274,91.1230549,,N104.lrps.htm
,LRP034e,34.29,"Side Road, Left","Z-1450,Road Start",22.9458886,91.1214993,,N104.lrps.htm
,LRP034f,34.33,Rail Road Crossing,Rail road crossing,22.9458608,91.121166,,N104.lrps.htm
,LRP035,35,Km Post,Km post missing,22.9453886,91.1147222,,N104.lrps.htm
,LRP035a,35.492,Bridge,Bridge start,22.9446941,91.1099722,,N104.lrps.htm
,LRP035b,35.542,Bridge,Bridge end,22.9446663,91.1095556,,N104.lrps.htm
,LRP036,36,Km Post,Km post missing,22.9447219,91.1050556,,N104.lrps.htm
,LRP036a,36.033,"Side Road, Right","Road to Sonaimuri (R142),Begumganj More",22.9447497,91.1047222,,N104.lrps.htm
,LRP036b,36.034,"Side Road, Right",Road to Lakshmipur (R140),22.9446941,91.1048056,,N104.lrps.htm
,LRP036c,36.372,Culvert,Box culvert,22.9393608,91.10425,,N104.lrps.htm
,LRP037,36.65,Km Post,Km post missing,22.9363052,91.1041667,,N104.lrps.htm
,LRP037a,37.012,Culvert,Box culvert,22.9360274,91.1042222,,N104.lrps.htm
,LRP037b,37.553,Culvert,Box culvert,22.9313604,91.1040833,,N104.lrps.htm
,LRP038,38,Km Post,Km post missing,22.9274438,91.1035556,,N104.lrps.htm
,LRP038a,38.53,Bridge,Bridge start,22.9226938,91.1027222,,N104.lrps.htm
,LRP038b,38.55,Bridge,Bridge end,22.9225271,91.1026667,,N104.lrps.htm
,LRP039,38.785,Km Post,"Maijdee 6 km,Sonapur 11 km",22.9207216,91.1022778,,N104.lrps.htm
,LRP039a,39.112,Culvert,Box culvert,22.9177771,91.1021944,,N104.lrps.htm
,LRP040,39.775,Km Post,"Maijdee 5 km,Sonapur 10 km",22.9116667,91.102,,N104.lrps.htm
,LRP040a,40.35,Culvert,Box culvert,22.9066111,91.1007778,,N104.lrps.htm
,LRP041,40.78,Km Post,"Maijdee 4 km,Sonapur 9 km",22.9028611,91.099833,,N104.lrps.htm
,LRP041a,41.09,Culvert,Box culvert,22.9001667,91.099333,,N104.lrps.htm
,LRP042,41.8,Km Post,"Maijdee 3 km,Sonapur 8 km",22.8939441,91.0983052,,N104.lrps.htm
,LRP043,42.8,Km Post,Km post missing,22.8851108,91.0970274,,N104.lrps.htm
,LRP043a,42.82,Culvert,Box Culvert,22.8849163,91.0970552,,N104.lrps.htm
,LRP043b,43.03,"Side Road, Right",Road to Right R-143,22.8833886,91.0971386,,N104.lrps.htm
,LRP043c,43.788,Bridge,Bridge start,22.8767493,91.096833,,N104.lrps.htm
,LRP043d,43.8,Bridge,Bridge end,22.8766382,91.0968608,,N104.lrps.htm
,LRP044,43.82,Km Post,"Maijdee 1 km,Sonapur 6 km",22.8760549,91.0969163,,N104.lrps.htm
,LRP044a,44,Culvert,Box Culvert,22.8743327,91.0969719,,N104.lrps.htm
,LRP044b,44.38,Culvert,Box Culvert,22.8610833,91.0961663,,N104.lrps.htm
,LRP044c,44.464,Bridge,Bridge start,22.8707493,91.0968886,,N104.lrps.htm
,LRP044d,44.473,Bridge,Bridge end,22.870666,91.0968886,,N104.lrps.htm
,LRP044e,44.8,Culvert,Box Culvert,22.8674438,91.0969719,,N104.lrps.htm
,LRP044f,44.86,"Side Road, Left","Z-1452,Link Section end (Maijdee Station road)",22.8674438,91.0971108,,N104.lrps.htm
,LRP045,44.878,Km Post,Km post missing,22.8653611,91.0970552,,N104.lrps.htm
,LRP045a,45,"Side Road, Left","Z-1452,Maijdee Station road",22.8653333,91.0970274,,N104.lrps.htm
,LRP045b,45.2,"Side Road, Right","Road to Dadpur,Z-1429",22.8653333,91.0970274,,N104.lrps.htm
,LRP045c,45.26,Culvert,Box culvert,22.8633333,91.0968608,,N104.lrps.htm
,LRP045d,45.53,Culvert,Box Culvert,22.861,91.0962497,,N104.lrps.htm
,LRP046,45.632,Km Post,"Sonapur 4 km, Bagumganj 10 km, Maijdee 1 km",22.8600278,91.0961108,,N104.lrps.htm
,LRP046a,46.735,Culvert,Box culvert,22.857,91.0963886,,N104.lrps.htm
,LRP047,46.98,Km Post,"Sonapur 3 km,Begumganj 11 km",22.85075,91.0969163,,N104.lrps.htm
,LRP048,47.66,Km Post,"Sonapur 2 km,Begumganj 12 km,Maijdee 3 km",22.8421386,91.097333,,N104.lrps.htm
,LRP048a,47.78,Bridge,Bridge start,22.8414441,91.0982219,,N104.lrps.htm
,LRP048b,47.866,Bridge,Bridge end,22.8413886,91.0983608,,N104.lrps.htm
,LRP048c,48.64,Culvert,Box culvert,22.8345274,91.1004722,,N104.lrps.htm
,LRP049,48.86,Km Post,Sonapur 1 km,22.8328049,91.1005278,,N104.lrps.htm
,LRP049a,48.872,Culvert,Box culvert,22.8324993,91.1005833,,N104.lrps.htm
,LRP049b,49.394,Culvert,Box culvert,22.8278327,91.10125,,N104.lrps.htm
,LRP049c,49.51,"Side Road, Right",Sonapur Link Road Z-1440,22.8533333,91.0967774,,N104.lrps.htm
,LRPE,49.63,Others,Meet with Z1441& Z1405 at Sonapur.,22.8257493,91.1014444,,N104.lrps.htm
,,,,,,,,N104.lrps.htm
,,,,,,,,N104.lrps.htm
