,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP021,20.872,Km Post,Km post missing,23.9812493,90.3809993,,N3.lrps.htm
,LRP021a,21.802,Cross Road,"Right Gazipur -ltakhola (R310), Left Tangail- Jamalpur (N4) Road.",23.9894997,90.3817493,,N3.lrps.htm
,LRP022,21.872,Km Post,Km post missing,23.9901386,90.381916,,N3.lrps.htm
,LRP023,22.739,Km Post,"Mymensingh 89 km,Mawna Chow 27 km",23.9978886,90.3826938,,N3.lrps.htm
,LRP024,23.78,Km Post,"Mymensingh 88 km,Mawna 26 km",24.0071389,90.3835274,,N3.lrps.htm
,LRP025,24.789,Km Post,"Mymensingh 87 km,Mawna chow 25 km",24.0161389,90.3844163,,N3.lrps.htm
,LRP026,25.789,Km Post,Km post missing,24.0251104,90.3853052,,N3.lrps.htm
,LRP026a,26.017,Culvert,Box culvert,24.0271382,90.3854719,,N3.lrps.htm
,LRP026b,26.239,Bridge,Bridge start,24.0289716,90.3861941,,N3.lrps.htm
,LRP026c,26.26,Bridge,Bridge end,24.0291382,90.3862774,,N3.lrps.htm
,LRP027,26.835,Km Post,"Mymensingh 85 km,Mawha Chow 23 km",24.0340552,90.387833,,N3.lrps.htm
,LRP027a,26.981,Culvert,Box Culvert,24.0354441,90.3878886,,N3.lrps.htm
,LRP028,27.839,Km Post,"Mymensingh 84 km,Mawha Chow 22 km",24.0429997,90.3891108,,N3.lrps.htm
,LRP028a,28.108,Culvert,Box Culvert,24.0454441,90.3893052,,N3.lrps.htm
,LRP028b,28.472,Culvert,Box Culvert,24.0486941,90.3893052,,N3.lrps.htm
,LRP028c,28.82,Culvert,Box Culvert,24.0516667,90.3884163,,N3.lrps.htm
,LRP029,28.861,Km Post,"Mymensingh 83 km,Mawha Chow 21 km",24.0520556,90.3881941,,N3.lrps.htm
,LRP029a,29.021,Culvert,Box Culvert,24.0536667,90.3881108,,N3.lrps.htm
,LRP029b,29.325,Culvert,Box Culvert,24.0560556,90.3879719,,N3.lrps.htm
,LRP029c,29.845,"Side Road, Left",Road to Mirzapur - Nuhespalli (Z3024),24.0608611,90.3879719,,N3.lrps.htm
,LRP030,29.859,Km Post,"Mymensingh 82 km,Mawha Chow 20 km",24.0609722,90.3879719,,N3.lrps.htm
,LRP030a,30.275,Culvert,Box Culvert,24.0633056,90.3884997,,N3.lrps.htm
,LRP030b,30.512,Culvert,Box Culvert,24.0664167,90.3895552,,N3.lrps.htm
,LRP030c,30.689,Culvert,Box Culvert,24.0690827,90.3906108,,N3.lrps.htm
,LRP031,30.871,Km Post,"Mymensingh 84 km,Mawha Chow 19 km",24.0695549,90.3910552,,N3.lrps.htm
,LRP031a,31.325,Culvert,Box Culvert,24.0732216,90.3921941,,N3.lrps.htm
,LRP031b,31.554,Culvert,Box Culvert,24.0753327,90.3930552,,N3.lrps.htm
,LRP032,31.875,Km Post,Mymensingh 80 km,24.0778049,90.3949441,,N3.lrps.htm
,LRP032a,32.111,Culvert,Box Culvert,24.0794716,90.395833,,N3.lrps.htm
,LRP032b,32.732,Culvert,Box Culvert,24.0841941,90.3992219,,N3.lrps.htm
,LRP033,32.879,Km Post,Mymensingh 79 km,24.0854997,90.3998886,,N3.lrps.htm
,LRP033a,33.279,Culvert,Box culvert,24.0889997,90.4005278,,N3.lrps.htm
,LRP033b,33.602,Culvert,Slab Culvert,24.0919163,90.4010833,,N3.lrps.htm
,LRP033c,33.875,Culvert,Box Culvert,24.093833,90.4013333,,N3.lrps.htm
,LRP034,33.893,Km Post,"Mymensingh 78 km,Mawha Chow 16 km",24.0943608,90.4015556,,N3.lrps.htm
,LRP034a,34.011,Culvert,Box Culvert,24.095083,90.4014167,,N3.lrps.htm
,LRP034b,34.028,"Side Road, Right",Road to Kapasia R312,24.0955552,90.4018056,,N3.lrps.htm
,LRP034c,34.277,Culvert,Box culvert,24.0977774,90.4021944,,N3.lrps.htm
,LRP034d,34.782,Culvert,Box Culvert,24.1022778,90.4030833,,N3.lrps.htm
,LRP035,34.911,Km Post,"Mymensingh 77 km,Mawha Chow 15 km",24.1032222,90.4032222,,N3.lrps.htm
,LRP035a,35.46,Culvert,Box Culvert,24.1081111,90.4040278,,N3.lrps.htm
,LRP036,35.972,Km Post,"Mymensingh 76 km,Mawha Chow 14 km",24.1125833,90.4048889,,N3.lrps.htm
,LRP036a,36.412,Culvert,Box Culvert,24.1164167,90.406,,N3.lrps.htm
,LRP037,36.936,Km Post,"Mymensingh 75 km,Mawha Chow 13 km",24.1206382,90.4081944,,N3.lrps.htm
,LRP037a,37.835,Culvert,Box culvert,24.1279993,90.4117778,,N3.lrps.htm
,LRP038,37.949,Km Post,"Mymensingh 74 km,Mawha Chow 12 km",24.1288882,90.4121944,,N3.lrps.htm
,LRP038a,38.619,Culvert,Box culvert,24.1344163,90.4147778,,N3.lrps.htm
,LRP039,38.648,Km Post,"Mymensingh 73 km,Mawha Chow 11 km",24.1346386,90.4148611,,N3.lrps.htm
,LRP039a,39.187,Culvert,Box culvert,24.1391108,90.416916,,N3.lrps.htm
,LRP040,39.627,Km Post,"Mymensingh 72 km,Mawha Chow 10 km",24.1426941,90.4186382,,N3.lrps.htm
,LRP040a,40.019,Culvert,Box culvert,24.1458886,90.4201382,,N3.lrps.htm
,LRP041,40.529,Km Post,"Mymensingh 71 km,Mawha Chow 9 km",24.1501389,90.4221382,,N3.lrps.htm
,LRP041a,40.598,Culvert,Box culvert,24.1506389,90.4223327,,N3.lrps.htm
,LRP042,41.506,Km Post,"Mymensingh 70 km,Mawha Chow 8 km",24.1581389,90.4258604,,N3.lrps.htm
,LRP042a,41.981,Culvert,Box Culvert,24.1605833,90.4269716,,N3.lrps.htm
,LRP043,42.477,Km Post,"Mymensingh 69 km,Mawha 7 km",24.1664167,90.4281938,,N3.lrps.htm
,LRP044,43.494,Km Post,"Mymensingh 68 km,Mawha Chow 6 km",24.1754716,90.4274716,,N3.lrps.htm
,LRP044a,44.42,Culvert,Box culvert,24.1837497,90.4268882,,N3.lrps.htm
,LRP045,44.502,Km Post,"Mymensingh 67 km,Mawha Chow 5 km",24.1844997,90.4268327,,N3.lrps.htm
,LRP045a,44.872,"Side Road, Right",Road to Sripur (Z3009),24.187833,90.4266104,,N3.lrps.htm
,LRP046,45.545,Km Post,"Mymensingh 66 km,Mawha Chow 4 km",24.1937774,90.4256938,,N3.lrps.htm
,LRP046a,46.099,Culvert,Box culvert,24.1984163,90.4233604,,N3.lrps.htm
,LRP047,46.527,Km Post,"Mymensingh 65 km,Mawha 3 km",24.2017778,90.4217493,,N3.lrps.htm
,LRP047a,47.012,Culvert,Box Culvert,24.2051944,90.4200827,,N3.lrps.htm
,LRP048,47.54,Km Post,"Mymensingh 64 km,Mawha Chow 2 km",24.2100278,90.417666,,N3.lrps.htm
,LRP048a,47.975,Culvert,Box culvert,24.2133611,90.416,,N3.lrps.htm
,LRP049,48.54,Km Post,Km post missing,24.2180549,90.4136944,,N3.lrps.htm
,LRP049a,48.605,Bridge,Flyover start,24.2168327,90.4140833,,N3.lrps.htm
,LRP049b,48.846,"Side Road, Right",Road to Kapasia (R313),24.2204716,90.4125278,,N3.lrps.htm
,LRP049c,48.877,"Side Road, Left",Road to Kaliakoin (R315),24.2206938,90.4123889,,N3.lrps.htm
,LRP049d,49.335,Bridge,Flyover end,24.2243604,90.4103611,,N3.lrps.htm
,LRP049e,49.556,"Side Road, Right",Right to Gafargaon (R314),24.2261104,90.4096667,,N3.lrps.htm
,LRP050,49.607,Km Post,"Mymensingh 62 km,Mawha Chow 0 km",24.2265271,90.4094722,,N3.lrps.htm
,LRP050a,50.441,Culvert,Box culvert,24.233333,90.4061389,,N3.lrps.htm
,LRP051,50.619,Km Post,Mymensingh 61 km,24.2347774,90.4054444,,N3.lrps.htm
,LRP051a,50.701,Culvert,Box culvert,24.2355274,90.4050556,,N3.lrps.htm
,LRP051b,51.009,Culvert,Box culvert,24.238083,90.4038611,,N3.lrps.htm
,LRP052,51.609,Km Post,Mymensingh 60 km,24.2432219,90.4025556,,N3.lrps.htm
,LRP052a,52.061,Culvert,Box culvert,24.2471386,90.4015556,,N3.lrps.htm
,LRP053,52.609,Km Post,Km post missing,24.2518889,90.4003056,,N3.lrps.htm
,LRP053a,53.199,Culvert,Box culvert,24.2570278,90.3989997,,N3.lrps.htm
,LRP054,53.609,Km Post,Km post missing,24.2604722,90.398083,,N3.lrps.htm
,LRP054a,53.812,Culvert,Box Culvert,24.26125,90.398083,,N3.lrps.htm
,LRP054b,54.214,Culvert,Box Culvert,24.2653611,90.398083,,N3.lrps.htm
,LRP055,54.557,Km Post,Mymensingh 57 km,24.2687771,90.3968052,,N3.lrps.htm
,LRP056,55.557,Km Post,Km post missing,24.2775549,90.3937219,,N3.lrps.htm
,LRP056a,55.847,Culvert,Box culvert,24.2800549,90.3930552,,N3.lrps.htm
,LRP057,55.973,Km Post,Mymensingh 55 km,24.2810549,90.3927774,,N3.lrps.htm
,LRP057a,56,Others,Start of Mymensingh Road Division,24.2813327,90.3928886,,N3.lrps.htm
,LRP057a,56,Others,Start of Mymensingh Road Division,24.2813327,90.3928886,,N3.lrps.htm
,LRP058,56.973,Km Post,Km post missing,24.2898608,90.3905552,,N3.lrps.htm
,LRP059,57.973,Km Post,Km post missing,24.2986108,90.388333,,N3.lrps.htm
,LRP060,58.973,Km Post,Km post missing,24.3071389,90.3854997,,N3.lrps.htm
,LRP060a,59.297,Culvert,Box culvert,24.3099167,90.3845552,,N3.lrps.htm
,LRP061,60.003,Km Post,Mymensingh 51 km,24.3159167,90.3825549,,N3.lrps.htm
,LRP062,61.01,Km Post,Information Not Clear,24.3245549,90.3795827,,N3.lrps.htm
,LRP062a,61.04,Culvert,Box culvert,24.3248049,90.3795271,,N3.lrps.htm
,LRP062b,61.82,Culvert,Box Culvert,24.3307216,90.3773882,,N3.lrps.htm
,LRP063,62.01,Km Post,Km post missing,24.3331104,90.376666,,N3.lrps.htm
,LRP064,63.01,Km Post,Km post missing,24.3417774,90.3738604,,N3.lrps.htm
,LRP064a,63.45,Culvert,Box culvert,24.3458052,90.374166,,N3.lrps.htm
,LRP064b,63.972,Culvert,Box Culvert,24.3503333,90.3746382,,N3.lrps.htm
,LRP065,64.01,Km Post,Km post missing,24.3508056,90.3745827,,N3.lrps.htm
,LRP065a,64.063,Culvert,Box culvert,24.3512778,90.3746104,,N3.lrps.htm
,LRP065b,64.151,Culvert,Box culvert,24.3520556,90.3746938,,N3.lrps.htm
,LRP065c,64.513,Culvert,Box culvert,24.35525,90.3749716,,N3.lrps.htm
,LRP065d,64.644,Culvert,Box culvert,24.3563889,90.3750827,,N3.lrps.htm
,LRP066,65.01,Km Post,Km post missing,24.3596389,90.3753604,,N3.lrps.htm
,LRP066a,65.159,Culvert,Box culvert,24.3609444,90.3754716,,N3.lrps.htm
,LRP066b,65.361,Culvert,Slab Culvert,24.36275,90.375666,,N3.lrps.htm
,LRP066c,65.61,Culvert,Box culvert,24.36475,90.3758604,,N3.lrps.htm
,LRP066d,66.085,Culvert,Box Culvert,24.3692771,90.3762216,,N3.lrps.htm
,LRP067,66.097,Km Post,Mymensingh 45 km,24.3693327,90.3762216,,N3.lrps.htm
,LRP067a,66.394,Culvert,Box culvert,24.3720271,90.3764716,,N3.lrps.htm
,LRP067b,66.701,Culvert,Box culvert,24.3747216,90.3769438,,N3.lrps.htm
,LRP068,67.097,Km Post,Km post missing,24.3782216,90.3773049,,N3.lrps.htm
,LRP068a,67.522,Culvert,Box culvert,24.3775827,90.3775827,,N3.lrps.htm
,LRP069,68.097,Km Post,Km post missing,24.3871941,90.3779993,,N3.lrps.htm
,LRP069a,68.122,Culvert,Box culvert,24.3872774,90.3781382,,N3.lrps.htm
,LRP069b,68.327,Culvert,Box Culvert,24.3891386,90.3787493,,N3.lrps.htm
,LRP069c,68.62,Culvert,Box Culvert,24.3911386,90.3795549,,N3.lrps.htm
,LRP070,69.205,Km Post,Mymensingh 42 km,24.3964163,90.3821382,,N3.lrps.htm
,LRP070a,69.546,Bridge,Bridge Start,24.3988608,90.3841386,,N3.lrps.htm
,LRP070b,69.706,Bridge,Bridge end,24.3998886,90.3852219,,N3.lrps.htm
,LRP071,70.205,Km Post,Km post missing,24.4040833,90.386083,,N3.lrps.htm
,LRP071a,70.291,"Side Road, Left",Road to Shakhipur (Z3030),24.4048056,90.3861386,,N3.lrps.htm
,LRP071b,70.295,"Side Road, Right",Road to Gafargaon (Z3031),24.4048056,90.3861386,,N3.lrps.htm
,LRP071c,70.305,Culvert,Box culvert,24.4049167,90.386083,,N3.lrps.htm
,LRP072,71.205,Km Post,Km post missing,24.41275,90.3872497,,N3.lrps.htm
,LRP072a,71.602,Culvert,Box culvert,24.4161389,90.388333,,N3.lrps.htm
,LRP073,71.87,Km Post,Mymensingh 39 km,24.418416,90.3890552,,N3.lrps.htm
,LRP073a,72.259,Culvert,Box culvert,24.4218327,90.3886386,,N3.lrps.htm
,LRP073b,72.821,Culvert,Box culvert,24.4265271,90.386833,,N3.lrps.htm
,LRP074,72.884,Km Post,Information Convered,24.4270827,90.3866108,,N3.lrps.htm
,LRP074a,73.254,Bridge,Bridge start,24.430166,90.3854163,,N3.lrps.htm
,LRP074b,73.279,Bridge,Bridge end,24.4303882,90.3853608,,N3.lrps.htm
,LRP074c,73.756,Culvert,Box Culvert,24.435333,90.3843886,,N3.lrps.htm
,LRP075,73.884,Km Post,Km post missing,24.4357219,90.3842774,,N3.lrps.htm
,LRP075a,74.471,Culvert,Box culvert,24.4409163,90.3836941,,N3.lrps.htm
,LRP075b,74.65,Culvert,Box culvert,24.4424997,90.3835274,,N3.lrps.htm
,LRP075c,74.827,Culvert,Box culvert,24.4440552,90.3833608,,N3.lrps.htm
,LRP076,74.884,Km Post,Km post missing,24.4445274,90.383333,,N3.lrps.htm
,LRP076a,75.006,"Side Road, Left",Road to Shagardighi(Z3037),24.4455552,90.3832216,,N3.lrps.htm
,LRP076b,75.264,Culvert,Box culvert,24.447833,90.3829438,,N3.lrps.htm
,LRP076c,75.482,Culvert,Box culvert,24.4498052,90.3827216,,N3.lrps.htm
,LRP076d,75.608,Culvert,Box culvert,24.4509167,90.3826104,,N3.lrps.htm
,LRP076e,75.739,Culvert,Box culvert,24.4520556,90.3825271,,N3.lrps.htm
,LRP077,75.884,Km Post,Km post missing,24.4533056,90.3822216,,N3.lrps.htm
,LRP078,76.884,Km Post,Km post missing,24.46225,90.3813604,,N3.lrps.htm
,LRP078a,77.489,Culvert,Box Culvert,24.4664444,90.3822493,,N3.lrps.htm
,LRP078b,77.801,Culvert,Box Culvert,24.4706104,90.3836663,,N3.lrps.htm
,LRP079,77.884,Km Post,Km post missing,24.4709438,90.3837497,,N3.lrps.htm
,LRP079a,78.26,Culvert,Box culvert,24.4740827,90.3849441,,N3.lrps.htm
,LRP079b,78.692,Culvert,Box culvert,24.4772771,90.3872219,,N3.lrps.htm
,LRP080,78.884,Km Post,Km post missing,24.4784993,90.3885552,,N3.lrps.htm
,LRP080a,79.834,"Side Road, Left",Road to Fulbari,24.4781938,90.3881941,,N3.lrps.htm
,LRP081,79.884,Km Post,Km post missing,24.4849719,90.3952497,,N3.lrps.htm
,LRP081a,80.541,Culvert,Box culvert,24.4905552,90.3956386,,N3.lrps.htm
,LRP081b,80.701,Bridge,Bridge start,24.4919441,90.3953886,,N3.lrps.htm
,LRP081c,80.75,Bridge,Bridge end,24.492333,90.395333,,N3.lrps.htm
,LRP082,80.972,Km Post,Mymensingh 30 km,24.4942774,90.3949719,,N3.lrps.htm
,LRP082a,81.213,Culvert,Box culvert,24.4964163,90.3948608,,N3.lrps.htm
,LRP082b,81.683,Culvert,Box culvert,24.5002222,90.3947774,,N3.lrps.htm
,LRP082c,81.911,Culvert,Box culvert,24.5026667,90.3947219,,N3.lrps.htm
,LRP083,82.026,Km Post,Mymensingh 29 km,24.5036944,90.3946386,,N3.lrps.htm
,LRP084,83.026,Km Post,Km post missing,24.5126111,90.3946108,,N3.lrps.htm
,LRP084a,83.848,Bridge,Bridge start,24.5190827,90.3984163,,N3.lrps.htm
,LRP084b,83.976,Bridge,Bridge end,24.5201104,90.3988886,,N3.lrps.htm
,LRP085,84.026,Km Post,Km post missing,24.5205271,90.399083,,N3.lrps.htm
,LRP085a,84.562,Culvert,Box culvert,24.5249438,90.4011667,,N3.lrps.htm
,LRP085b,84.982,Culvert,Box Culvert,24.5279993,90.4019444,,N3.lrps.htm
,LRP086,85.026,Km Post,Km post missing,24.5289993,90.4021111,,N3.lrps.htm
,LRP086a,85.751,Culvert,Box culvert,24.5354441,90.4011389,,N3.lrps.htm
,LRP087,86.026,Km Post,Km post missing,24.5378608,90.40075,,N3.lrps.htm
,LRP088,87.026,Km Post,Km post missing,24.5468886,90.3991663,,N3.lrps.htm
,LRP088a,87.779,Culvert,Box culvert,24.5536111,90.3993608,,N3.lrps.htm
,LRP089,88.026,Km Post,Km post missing,24.5556944,90.3994163,,N3.lrps.htm
,LRP089a,88.724,Culvert,Box Culvert,24.5631111,90.3986386,,N3.lrps.htm
,LRP090,89.026,Km Post,Km post missing,24.5644722,90.3982219,,N3.lrps.htm
,LRP091,90.026,Km Post,Km post missing,24.5730271,90.3954441,,N3.lrps.htm
,LRP091a,90.224,Bridge,Bridge start,24.5749716,90.3956941,,N3.lrps.htm
,LRP091b,90.302,Bridge,Bridge end,24.5754438,90.3957497,,N3.lrps.htm
,LRP091c,90.985,Culvert,Box Culvert,24.577416,90.3954719,,N3.lrps.htm
,LRP092,91.026,Km Post,Km post missing,24.5818882,90.3947497,,N3.lrps.htm
,LRP092a,91.122,"Side Road, Right",Road to Balipara (Z3034),24.5827493,90.3947497,,N3.lrps.htm
,LRP093,92.026,Km Post,Km post missing,24.590833,90.395583,,N3.lrps.htm
,LRP093a,92.954,Culvert,Box culvert,24.5991386,90.3962774,,N3.lrps.htm
,LRP094,93.026,Km Post,Km post missing,24.5998052,90.3962497,,N3.lrps.htm
,LRP094a,93.399,Culvert,Box culvert,24.6031667,90.3962497,,N3.lrps.htm
,LRP094b,94.026,Culvert,Box culvert,24.6087778,90.3962497,,N3.lrps.htm
,LRP095,94.027,Km Post,Km post missing,24.6087778,90.3962497,,N3.lrps.htm
,LRP095a,94.183,Culvert,Box culvert,24.6101667,90.3963052,,N3.lrps.htm
,LRP095b,94.479,Culvert,Box culvert,24.6126389,90.3963608,,N3.lrps.htm
,LRP095c,94.788,Culvert,Box culvert,24.6155556,90.3963052,,N3.lrps.htm
,LRP096,95.026,Km Post,Km post missing,24.6176104,90.3964163,,N3.lrps.htm
,LRP097,96.026,Km Post,Km post missing,24.6264438,90.3979997,,N3.lrps.htm
,LRP097a,96.617,Culvert,Box culvert,24.6313604,90.3989997,,N3.lrps.htm
,LRP098,97.026,Km Post,Km post missing,24.6348886,90.3992219,,N3.lrps.htm
,LRP098a,97.142,Culvert,Box culvert,24.6358608,90.3989441,,N3.lrps.htm
,LRP098b,97.549,Culvert,Box culvert,24.6393886,90.3980274,,N3.lrps.htm
,LRP099,98.026,Km Post,Km post missing,24.6435552,90.3979441,,N3.lrps.htm
,LRP099a,98.483,Culvert,Box culvert,24.6469997,90.4001944,,N3.lrps.htm
,LRP099b,98.946,Culvert,Box culvert,24.6505,90.4024167,,N3.lrps.htm
,LRP100,99.026,Km Post,Km post missing,24.6513611,90.4025556,,N3.lrps.htm
,LRP100a,99.703,Culvert,Box culvert,24.6573889,90.4018056,,N3.lrps.htm
,LRP101,100.026,Km Post,Km post missing,24.6600556,90.4014167,,N3.lrps.htm
,LRP101a,100.349,Culvert,Box culvert,24.6628611,90.4013611,,N3.lrps.htm
,LRP101b,100.696,Culvert,Box culvert,24.6659167,90.4020556,,N3.lrps.htm
,LRP101c,100.875,Culvert,Box Culvert,24.667416,90.4024722,,N3.lrps.htm
,LRP102,101.026,Km Post,Km post missing,24.6688049,90.4028056,,N3.lrps.htm
,LRP102a,101.847,Culvert,Box culvert,24.6750827,90.4063333,,N3.lrps.htm
,LRP103,102.026,Km Post,Km post missing,24.6766382,90.40675,,N3.lrps.htm
,LRP104,102.48,Km Post,Mymensingh 9 km,24.6803604,90.4079167,,N3.lrps.htm
,LRP104a,102.873,Culvert,Box culvert,24.6837219,90.4089722,,N3.lrps.htm
,LRP105,103.455,Km Post,Mymensingh 8 km,24.6889163,90.4098056,,N3.lrps.htm
,LRP105a,104.028,Bridge,Bridge start,24.6937219,90.4117222,,N3.lrps.htm
,LRP105b,104.053,Bridge,Bridge end,24.6939163,90.4117778,,N3.lrps.htm
,LRP105c,104.442,Culvert,Box culvert,24.697333,90.4124722,,N3.lrps.htm
,LRP106,104.455,Km Post,Km post missing,24.6974997,90.4124722,,N3.lrps.htm
,LRP106a,104.594,Culvert,Box culvert,24.6987774,90.4123611,,N3.lrps.htm
,LRP107,105.455,Km Post,Km post missing,24.7063889,90.412,,N3.lrps.htm
,LRP107a,105.938,Bridge,Bridge start,24.7104444,90.4106667,,N3.lrps.htm
,LRP107b,105.958,Bridge,Bridge end,24.7105,90.4106389,,N3.lrps.htm
,LRP108,106.455,Km Post,Km post missing,24.7150278,90.4100278,,N3.lrps.htm
,LRP108a,106.584,Cross Road,Intersection with N309,24.7163889,90.41,,N3.lrps.htm
,LRP108b,106.968,Bridge,Bridge start,24.7193327,90.4086389,,N3.lrps.htm
,LRP108c,106.983,Bridge,Bridge end,24.719416,90.4086667,,N3.lrps.htm
,LRP109,107.475,Km Post,Mymensingh 4 km,24.7237771,90.40925,,N3.lrps.htm
,LRP109a,107.967,Culvert,Box culvert,24.7282493,90.4088889,,N3.lrps.htm
,LRP109b,108.199,Bridge,Bridge start,24.730166,90.4086111,,N3.lrps.htm
,LRP109c,108.218,Bridge,Bridge end,24.7303327,90.4086111,,N3.lrps.htm
,LRP110,108.475,Km Post,Km post missing,24.7326104,90.4082778,,N3.lrps.htm
,LRP111,109.475,Km Post,Km post missing,24.7414441,90.4076944,,N3.lrps.htm
,LRP111a,109.999,"Side Road, Right",Z3039 Charpara Palgudam Road,24.746583,90.4093056,,N3.lrps.htm
,LRP111b,110.26,Culvert,Box culvert,24.7473886,90.4082778,,N3.lrps.htm
,LRP112,110.475,Km Post,km post missing,24.7487774,90.4066944,,N3.lrps.htm
,LRP112a,111.053,"Turn off, Right",trisal Busstand at right,24.7533333,90.4045,,N3.lrps.htm
,LRP112b,111.326,Rail Road Crossing,Rail Road Crossing,24.7557222,90.4053056,,N3.lrps.htm
,LRP113,111.475,Km Post,Km post missing,24.7566944,90.4060833,,N3.lrps.htm
,LRPE,111.583,Others,"Ganginar More,Shapla chattar & Intersect with Z3038",24.7575,90.40675,,N3.lrps.htm
,,,,,,,,N3.lrps.htm
,,,,,,,,N3.lrps.htm
