,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP126,123.382,Km Post,Km post broken,24.7278604,89.9404163,,N4.lrps.htm
,LRP126a,123.383,Culvert,Box Culvert,24.7317493,89.9381386,,N4.lrps.htm
,LRP127,124.382,Km Post,Km post missing,24.7359163,89.9359997,,N4.lrps.htm
,LRP127a,124.626,Culvert,Box Culvert,24.7379441,89.9352219,,N4.lrps.htm
,LRP128,125.377,Km Post,Jamalpur 22 km,24.7444997,89.9366108,,N4.lrps.htm
,LRP128a,126.063,Culvert,Box Culvert,24.75025,89.936333,,N4.lrps.htm
,LRP129,126.377,Km Post,Jamalpur 21 km,24.7528333,89.9348608,,N4.lrps.htm
,LRP129a,126.528,Bridge,Bridge start,24.7570278,89.9325549,,N4.lrps.htm
,LRP129b,126.572,Bridge,Bridge end/ Start of Jamalpur road Division,24.7573333,89.932416,,N4.lrps.htm
,LRP129b,126.572,Bridge,Bridge end/ Start of Jamalpur road Division,24.7573333,89.932416,,N4.lrps.htm
,LRP130,127.377,Km Post,Km post missing,24.7604167,89.9297493,,N4.lrps.htm
,LRP130a,128.085,"Side Road, Left",Road to Baushi (Z4023),24.7647222,89.9251938,,N4.lrps.htm
,LRP131,128.387,Km Post,Jamalpur 19 km,24.7679993,89.9263882,,N4.lrps.htm
,LRP132,129.387,Km Post,Jamalpur 18 km,24.7763049,89.9291938,,N4.lrps.htm
,LRP133,130.387,Km Post,Km post missing,24.7838608,89.9331938,,N4.lrps.htm
,LRP133a,130.987,Culvert,Box Culvert,24.7890274,89.9346663,,N4.lrps.htm
,LRP133b,131.392,Culvert,Box Culvert,24.7927497,89.9356941,,N4.lrps.htm
,LRP134,131.427,Km Post,Jamalpur 16 km,24.7932774,89.9358608,,N4.lrps.htm
,LRP134a,131.952,Bridge,Bridge start,24.7978886,89.9368608,,N4.lrps.htm
,LRP134b,131.986,Bridge,Bridge end,24.7981663,89.9369441,,N4.lrps.htm
,LRP135,132.427,Km Post,Jamalpur 15 km,24.8019444,89.9384719,,N4.lrps.htm
,LRP135a,133.181,Culvert,Box Culvert,24.8084722,89.9399997,,N4.lrps.htm
,LRP136,133.427,Km Post,Jamalpur 14 km,24.8108889,89.9395552,,N4.lrps.htm
,LRP136a,133.839,Culvert,Box Culvert,24.8143333,89.9384997,,N4.lrps.htm
,LRP136b,134.264,Culvert,Box Culvert,24.8010556,89.9374441,,N4.lrps.htm
,LRP137,134.427,Km Post,Km post missing,24.8025556,89.9359719,,N4.lrps.htm
,LRP137a,135.175,Bridge,Bridge start,24.8255271,89.9378608,,N4.lrps.htm
,LRP137b,135.213,Bridge,Bridge end,24.8258604,89.9378052,,N4.lrps.htm
,LRP138,135.432,Km Post,Jamalpur 12 km,24.8280549,89.9385274,,N4.lrps.htm
,LRP139,136.432,Km Post,Jamalpur 11km,24.8370274,89.9396386,,N4.lrps.htm
,LRP139a,136.516,Culvert,Box Culvert,24.8377219,89.9397774,,N4.lrps.htm
,LRP139b,137.303,Culvert,Box Culvert,24.8446663,89.940833,,N4.lrps.htm
,LRP140,137.432,Km Post,Km post missing,24.8457774,89.9411663,,N4.lrps.htm
,LRP141,138.442,Km Post,Jamalpur 9 km,24.8549167,89.9434719,,N4.lrps.htm
,LRP142,139.592,Km Post,Jamalpur 8 km,24.8654722,89.9450274,,N4.lrps.htm
,LRP142a,140.592,Culvert,Pipe culvert,24.8747493,89.9459163,,N4.lrps.htm
,LRP143,140.612,Km Post,Jamalpur 7 km,24.874416,89.9457497,,N4.lrps.htm
,LRP144,141.622,Km Post,Jamalpur 6 km,24.8837774,89.9443052,,N4.lrps.htm
,LRP144a,142.072,"Side Road, Left",Road to Tarakandi (Z4025),24.8876108,89.9444441,,N4.lrps.htm
,LRP144b,142.472,Culvert,Pipe Culvert,24.890583,89.9470274,,N4.lrps.htm
,LRP145,142.632,Km Post,Jamalpur 5 km,24.8914997,89.9478886,,N4.lrps.htm
,LRP145a,142.824,Culvert,Box Culvert,24.8929997,89.9485552,,N4.lrps.htm
,LRP145b,143.543,Culvert,Box Culvert,24.8991386,89.9500833,,N4.lrps.htm
,LRP146,143.632,Km Post,Km post missing,24.8999163,89.9501389,,N4.lrps.htm
,LRP146a,144.122,Culvert,Box Culvert,24.9041944,89.9500833,,N4.lrps.htm
,LRP147,144.632,Km Post,Km post missing,24.9088056,89.95,,N4.lrps.htm
,LRP147a,145.464,Rail Road Crossing,Rail road crossing,24.9159722,89.9509167,,N4.lrps.htm
,LRP147b,145.482,Culvert,Drain Culvert,24.9162778,89.9509167,,N4.lrps.htm
,LRP147c,145.597,"Side Road, Left",Road to Madangonj (Z4022),24.9169993,89.9509722,,N4.lrps.htm
,LRP148,145.632,Km Post,Km post missing,24.9173327,89.9509444,,N4.lrps.htm
,LRP148a,145.792,Culvert,Drain Culvert,24.9187493,89.9510556,,N4.lrps.htm
,LRP148b,146.232,Culvert,Drain Culvert,24.9227216,89.9505,,N4.lrps.htm
,LRPE,146.305,Others,End of road Jamalpur Muktagacha round Intersection with Z4021,24.9230549,89.9501667,,N4.lrps.htm
,,,,,,,,N4.lrps.htm
,,,,,,,,N4.lrps.htm
