,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP048,46.82,Km Post,Km post missing,25.9967219,89.1754438,,N509.lrps.htm
,LRP048a,47.342,Rail Road Crossing,Rail Road crossing,26.0009722,89.1734716,,N509.lrps.htm
,LRP049,47.99,Km Post,Burimary 57 km,26.0064167,89.171916,,N509.lrps.htm
,LRP050,48.99,Km Post,Km post missing,26.0151944,89.168916,,N509.lrps.htm
,LRP050a,49.73,Bridge,Bridge start,26.0209993,89.1663333,,N509.lrps.htm
,LRP050b,49.744,Bridge,Bridge end,26.0210827,89.16625,,N509.lrps.htm
,LRP051,50,Km Post,Hatibandha 13 km,26.0231938,89.1650278,,N509.lrps.htm
,LRP051a,50.142,Rail Road Crossing,Rail Road Crossing,26.0239993,89.1642222,,N509.lrps.htm
,LRP052,51,Km Post,Km post missing,26.0298882,89.1611389,,N509.lrps.htm
,LRP053,52.15,Km Post,Burimary 53 km,26.0398608,89.1618333,,N509.lrps.htm
,LRP053a,52.713,Culvert,R.C C culvert,26.0441386,89.1585833,,N509.lrps.htm
,LRP053b,52.928,Culvert,Masonry Culvert,26.0447774,89.15675,,N509.lrps.htm
,LRP054,53.15,Km Post,Km post missing,26.0466663,89.1560556,,N509.lrps.htm
,LRP054a,53.98,Culvert,Masonry Culvert,26.0531389,89.1520833,,N509.lrps.htm
,LRP055,54.05,Km Post,Hatibandha 09 km,26.0539167,89.1514444,,N509.lrps.htm
,LRP056,55.05,Km Post,Km post missing,26.0607222,89.1448608,,N509.lrps.htm
,LRP057,56.02,Km Post,Patgram 36 km,26.0685827,89.1404441,,N509.lrps.htm
,LRP058,57.02,Km Post,Km post missing,26.0758327,89.1367497,,N509.lrps.htm
,LRP059,58.02,Km Post,Hatibandha 05 km,26.0841941,89.1353608,,N509.lrps.htm
,LRP060,59.02,Km Post,Km post missing,26.0928608,89.1377774,,N509.lrps.htm
,LRP061,60.02,Km Post,Burimary 45 km,26.10125,89.1405552,,N509.lrps.htm
,LRP062,61.02,Km Post,Km post missing,26.1101944,89.1422497,,N509.lrps.htm
,LRP062a,61.415,Rail Road Crossing,Rail Road Crossing,26.1138889,89.1431386,,N509.lrps.htm
,LRP063,61.93,Km Post,Hatibandha 1 km,26.1183882,89.1422774,,N509.lrps.htm
,LRP063a,62.246,Round About,Round about,26.121166,89.1413886,,N509.lrps.htm
,LRP063b,62.55,Bridge,Bridgr start R.C.C,26.1231938,89.1431941,,N509.lrps.htm
,LRP063c,62.56,Bridge,Bridge end R CC,26.1232771,89.1431663,,N509.lrps.htm
,LRP064,62.93,Km Post,Km post missing,26.1258604,89.1408052,,N509.lrps.htm
,LRP065,63.92,Km Post,Burimary 41 km,26.1338886,89.1377497,,N509.lrps.htm
,LRP066,64.92,Km Post,Km post missing,26.1423886,89.1344441,,N509.lrps.htm
,LRP067,65.99,Km Post,Patgram 26 km,26.1515278,89.1315549,,N509.lrps.htm
,LRP068,66.99,Km Post,Km post missing,26.1604167,89.1284716,,N509.lrps.htm
,LRP069,67.99,Km Post,Burimary 37 km,26.1684993,89.1253604,,N509.lrps.htm
,LRP069a,68.102,Culvert,Pipe Culvert,26.1694716,89.1250549,,N509.lrps.htm
,LRP070,68.99,Km Post,Km post missing,26.1772493,89.1227216,,N509.lrps.htm
,LRP071,69.99,Km Post,Patgram 22 km,26.1856663,89.1196382,,N509.lrps.htm
,LRP071a,70.18,Culvert,Box culvert,26.1874719,89.1188882,,N509.lrps.htm
,LRP071b,70.985,Culvert,Box culvert,26.1938608,89.1155278,,N509.lrps.htm
,LRP072,70.99,Km Post,Km post missing,26.1939163,89.1155278,,N509.lrps.htm
,LRP072a,71.432,Rail Road Crossing,Rail Road Crossing,26.1976386,89.1136944,,N509.lrps.htm
,LRP073,71.99,Km Post,Km post missing,26.2018611,89.1110278,,N509.lrps.htm
,LRP073a,72.52,Culvert,Pipe Culvert,26.2056944,89.1079722,,N509.lrps.htm
,LRP073b,72.97,"Side Road, Left",R 560,26.2084167,89.1045278,,N509.lrps.htm
,LRP074,72.99,Km Post,Km post missing,26.2085556,89.1044444,,N509.lrps.htm
,LRP074a,73.005,Culvert,Box Culvert,26.2085833,89.1044444,,N509.lrps.htm
,LRP075,73.99,Km Post,Patgram 18 km,26.2154444,89.0988052,,N509.lrps.htm
,LRP076,74.99,Km Post,Km post missing,26.223166,89.0919719,,N509.lrps.htm
,LRP076a,75.54,Culvert,Box Culvert,26.226416,89.0893608,,N509.lrps.htm
,LRP077,75.99,Km Post,Km post missing,26.2298882,89.0869719,,N509.lrps.htm
,LRP078,76.99,Km Post,Km post missing,26.2385552,89.0850552,,N509.lrps.htm
,LRP078a,77.312,Rail Road Crossing,Rail Road Crossing,26.2408886,89.0868886,,N509.lrps.htm
,LRP078b,77.332,Culvert,Box Culvert,26.2409441,89.0870552,,N509.lrps.htm
,LRP078c,77.623,Culvert,Box Culvert 2 vent,26.2434441,89.0862774,,N509.lrps.htm
,LRP078d,77.718,Rail Road Crossing,Rail Road Crossing,26.2436941,89.0856108,,N509.lrps.htm
,LRP079,77.82,Km Post,Patgram 14 km,26.2437774,89.084583,,N509.lrps.htm
,LRP080,78.82,Km Post,Km post missing,26.2502778,89.0791104,,N509.lrps.htm
,LRP081,79.84,Km Post,Burimary 25 km,26.2544444,89.0727771,,N509.lrps.htm
,LRP082,80.84,Km Post,Km post missing,26.26275,89.0690271,,N509.lrps.htm
,LRP082a,81.307,Culvert,Box Culvert,26.2664444,89.0674993,,N509.lrps.htm
,LRP083,81.81,Km Post,Patgram 10 km,26.2699438,89.0644167,,N509.lrps.htm
,LRP083a,81.963,Culvert,Box Culvert,26.2712493,89.0643611,,N509.lrps.htm
,LRP084,82.81,Km Post,Km post missing,26.2785271,89.063,,N509.lrps.htm
,LRP085,83.84,Km Post,Burimary 21 km,26.2870274,89.0608611,,N509.lrps.htm
,LRP086,84.84,Km Post,Km post missing,26.2956108,89.0590833,,N509.lrps.htm
,LRP087,85.79,Km Post,Patgram 6 km,26.3021111,89.0535833,,N509.lrps.htm
,LRP088,86.79,Km Post,Km post missing,26.3095278,89.0483886,,N509.lrps.htm
,LRP089,87.8,Km Post,Dhahogram 18 km,26.3178327,89.0450552,,N509.lrps.htm
,LRP090,88.8,Km Post,Km post missing,26.3260827,89.0410552,,N509.lrps.htm
,LRP091,89.78,Km Post,Patgram 2 km,26.3324993,89.0344441,,N509.lrps.htm
,LRP092,90.78,Km Post,Km post missing,26.3384163,89.026916,,N509.lrps.htm
,LRP092a,90.973,"Side Road, Left",Patgram by pass road ( Z 5904),26.3397497,89.0253327,,N509.lrps.htm
,LRP092b,91.07,Culvert,Slab Culvert,26.3403608,89.0246382,,N509.lrps.htm
,LRP092c,91.203,Rail Road Crossing,Rail Road Crossing,26.341333,89.0240549,,N509.lrps.htm
,LRP092d,91.225,Culvert,Box Culvert,26.3414719,89.024166,,N509.lrps.htm
,LRP092e,91.66,Culvert,Box Culvert,26.344333,89.0219438,,N509.lrps.htm
,LRP093,91.78,Km Post,Burimary 13 km,26.3455552,89.0218049,,N509.lrps.htm
,LRP093a,91.854,"Side Road, Left",Road to Angorpota ( Z 5903),26.3463886,89.0219993,,N509.lrps.htm
,LRP093b,92.214,"Turn off, Right",Turn off right,26.3463886,89.0252216,,N509.lrps.htm
,LRP093c,92.275,Culvert,Box Culvert,26.3473052,89.0250549,,N509.lrps.htm
,LRP094,92.78,Km Post,Km post missing,26.3494163,89.022416,,N509.lrps.htm
,LRP094a,93.71,"Side Road, Left",Patgram by pass road Z5904,26.3518611,89.0297216,,N509.lrps.htm
,LRP095,94,Km Post,Burimary 11 km,26.3531944,89.01075,,N509.lrps.htm
,LRP095a,94.425,Culvert,Box Culvert,26.3551111,89.007,,N509.lrps.htm
,LRP096,95,Km Post,Km post missing,26.35775,89.0021389,,N509.lrps.htm
,LRP097,95.99,Km Post,Burimany 09 km,26.3621111,88.993333,,N509.lrps.htm
,LRP097a,96.4,Culvert,Masonry Culvert,26.3640556,88.9897774,,N509.lrps.htm
,LRP098,96.99,Km Post,Km post missing,26.3692216,88.986333,,N509.lrps.htm
,LRP099,97.99,Km Post,Burimary 07 km,26.3744716,88.9794438,,N509.lrps.htm
,LRP099a,98.1,Bridge,Bridge start R.C.C,26.3749993,88.9785827,,N509.lrps.htm
,LRP099b,98.11,Bridge,Bridge end R.C.C,26.3749993,88.9783604,,N509.lrps.htm
,LRP100,98.99,Km Post,Km post missing,26.3786938,88.9705827,,N509.lrps.htm
,LRP101,99.99,Km Post,Km post missing,26.3826938,88.9616111,,N509.lrps.htm
,LRP101a,100.22,Culvert,Box Culvert,26.3838052,88.9593611,,N509.lrps.htm
,LRP102,100.99,Km Post,Km post missing,26.3869719,88.9528056,,N509.lrps.htm
,LRP102a,101.445,Culvert,Box culvert,26.389083,88.9484997,,N509.lrps.htm
,LRP103,101.99,Km Post,Km post missing,26.391833,88.9438608,,N509.lrps.htm
,LRP104,102.99,Km Post,Km post missing,26.3967774,88.9354441,,N509.lrps.htm
,LRP105,104,Km Post,Burimary 1 km,26.4023333,88.9277771,,N509.lrps.htm
,LRPE,104.69,Others,"End at BurimaryBorder, Burimary zero point India Bangladesh Border.",26.4069444,88.9238327,,N509.lrps.htm
,,,,,,,,N509.lrps.htm
,,,,,,,,N509.lrps.htm
