,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP020a,19.406,Culvert,Box Culvert,24.218166,89.2788882,,R604.lrps.htm
,LRP020b,19.926,Culvert,Box Culvert,24.2225827,89.2808327,,R604.lrps.htm
,LRP021,19.996,Km Post,Km post missing,24.2232493,89.2811382,,R604.lrps.htm
,LRP021a,20.304,"Side Road, Left",Z6029,24.2257771,89.2823327,,R604.lrps.htm
,LRP022,20.996,Km Post,Km post missing,24.2303604,89.2862774,,R604.lrps.htm
,LRP023,21.996,Km Post,Km post missing,24.2291382,89.2919163,,R604.lrps.htm
,LRP023a,22.034,"Side Road, Left",Z5209,24.2292771,89.2922219,,R604.lrps.htm
,LRP024,22.996,Km Post,Km post missing,24.2263882,89.2997774,,R604.lrps.htm
,LRP025,23.996,Km Post,Km post missing,24.2283882,89.3076389,,R604.lrps.htm
,LRP026,24.996,Km Post,Km post missing,24.2359997,89.3123611,,R604.lrps.htm
,LRP026a,25.276,Culvert,Box Culvert,24.2463608,89.3139167,,R604.lrps.htm
,LRP027,25.996,Km Post,Km post missing,24.243583,89.3183049,,R604.lrps.htm
,LRP027a,26.106,Culvert,Box Culvert,24.2434997,89.3183049,,R604.lrps.htm
,LRP027b,26.506,Culvert,Box Culvert,24.2469997,89.3212771,,R604.lrps.htm
,LRP027c,26.916,Culvert,Box Culvert,24.2501111,89.3235549,,R604.lrps.htm
,LRP028,26.996,Km Post,Km post missing,24.2510278,89.3242216,,R604.lrps.htm
,LRP028a,27.126,Culvert,Box Culvert,24.2520833,89.3249716,,R604.lrps.htm
,LRP028b,27.768,Culvert,Box Culvert,24.2568889,89.3279716,,R604.lrps.htm
,LRP029,27.996,Km Post,Km post missing,24.2592222,89.3293049,,R604.lrps.htm
,LRP029a,28.566,Bridge,Bridge under Construction,24.2633056,89.3331382,,R604.lrps.htm
,LRP030,28.996,Km Post,Not Accessible,24.2590833,89.3245827,,R604.lrps.htm
,LRP031,29.996,Km Post,Servey noy done,0,0,,R604.lrps.htm
,LRP032,29.996,Km Post,Survey not done,0,0,,R604.lrps.htm
,LRP033,31.996,Km Post,Survey not done,0,0,,R604.lrps.htm
,LRP033a,32.781,Others,Not Accessible,24.2996108,89.3464163,,R604.lrps.htm
,LRP034,32.996,Km Post,Km post missing,24.3016389,89.3470274,,R604.lrps.htm
,LRP035,33.996,Km Post,Km post missing,24.31,89.3506111,,R604.lrps.htm
,LRP036,34.996,Km Post,Km post missing,24.3185549,89.3533056,,R604.lrps.htm
,LRP036a,35.113,Culvert,Box Culvert,24.3195549,89.3531944,,R604.lrps.htm
,LRP037,35.996,Km Post,Km post missing,24.3274438,89.3534722,,R604.lrps.htm
,LRP037a,36.109,Culvert,Box Culvert,24.3283604,89.3533333,,R604.lrps.htm
,LRP038,36.996,Km Post,Km post missing,24.3364997,89.3533889,,R604.lrps.htm
,LRP039,37.996,Km Post,Km post missing,24.3453608,89.3551389,,R604.lrps.htm
,LRP039a,38.746,Culvert,Box Culvert,24.3513056,89.3585,,R604.lrps.htm
,LRP040,38.996,Km Post,Km post missing,24.3535556,89.3592778,,R604.lrps.htm
,LRP041,39.996,Km Post,Km post missing,24.3621111,89.3615556,,R604.lrps.htm
,LRPE,40.58,Others,"End of road N507 at Hamkuria (Mannanagar)Chowrasta Right side Towards Zilla road Z6032,Taras Sirajganj.",24.3669716,89.3621111,,R604.lrps.htm
,,,,,,,,R604.lrps.htm
,,,,,,,,R604.lrps.htm
