,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP100b,101.145,Culvert,Box Culvert,22.7716104,89.7129722,,N805.lrps.htm
,LRP100c,101.523,Culvert,Box Culvert,22.7708882,89.7094444,,N805.lrps.htm
,LRP101,102.018,Km Post,Km post missing,22.7707216,89.7096111,,N805.lrps.htm
,LRP101a,102.877,Culvert,Box Culvert,22.7626389,89.7011111,,N805.lrps.htm
,LRP102,103.018,Km Post,Dhaka 172 km,22.7613889,89.7006667,,N805.lrps.htm
,LRP103,104.013,Km Post,Bhanga 105 km,22.7558333,89.693583,,N805.lrps.htm
,LRP103a,104.788,Culvert,Box Culvert,22.7525556,89.6869163,,N805.lrps.htm
,LRP104,105.003,Km Post,Gopalganj 35 km,22.7516389,89.6849997,,N805.lrps.htm
,LRP104a,105.093,Culvert,Box Culvert,22.75125,89.6843886,,N805.lrps.htm
,LRP105,106.003,Km Post,Km post missing,22.746583,89.6774716,,N805.lrps.htm
,LRP106,107.013,Km Post,Gopalganj 37 km,22.7439163,89.6677771,,N805.lrps.htm
,LRP107,108.013,Km Post,Bhanga 109 Km,22.7424997,89.6618611,,N805.lrps.htm
,LRP108,108.643,Km Post,Km post missing,22.7400552,89.6526389,,N805.lrps.htm
,LRP108a,109.053,"Side Road, Right",Right R770,22.7374441,89.6496386,,N805.lrps.htm
,LRP109,109.643,Km Post,Bagerhat 20 km,22.7388052,89.6441386,,N805.lrps.htm
,LRP109a,110.586,Culvert,Box Culvert,22.7409997,89.6353886,,N805.lrps.htm
,LRPE,110.633,Others,End of road at 805 (Katakhali Traffic More),22.7409163,89.6349441,,N805.lrps.htm
,,,,,,,,N805.lrps.htm
,,,,,,,,N805.lrps.htm
