,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP025a,24.41,Culvert,Box Culvert,23.90125,90.693333,,R114.lrps.htm
,LRP026,25.36,Km Post,Norshingdi 4 km,23.9088056,90.6973608,,R114.lrps.htm
,LRP027,25.789,Km Post,Norshingdi 3 km,23.9121111,90.699583,,R114.lrps.htm
,LRP027a,25.92,Cross Road,Intersection with R 210 at Shahepratap,23.9130833,90.7002222,,R114.lrps.htm
,LRP028,26.789,Km Post,Km post missing,23.9197493,90.7047778,,R114.lrps.htm
,LRP029,27.789,Km Post,Km post missing,23.9275549,90.71,,R114.lrps.htm
,LRP029a,28.583,Culvert,Box Culvert,23.9308604,90.7163333,,R114.lrps.htm
,LRP030,28.789,Km Post,Km post missing,23.9309438,90.7183882,,R114.lrps.htm
,LRP030a,29.414,Cross Road,Right R210 to Shahepratap,23.9313049,90.7245271,,R114.lrps.htm
,LRP030b,29.434,Others,Earthen road start,23.931166,90.7246938,,R114.lrps.htm
,LRP030c,29.583,Culvert,Box Culvert,23.9311938,90.7262216,,R114.lrps.htm
,LRP031,29.789,Km Post,Km post missing,23.9311938,90.7282493,,R114.lrps.htm
,LRP031a,30.725,Bridge,Start of Bridge,23.9314438,90.7376108,,R114.lrps.htm
,LRP032,30.789,Km Post,Km post missing,23.9314438,90.7379719,,R114.lrps.htm
,LRP032a,30.795,Bridge,End of Bridge,23.9314716,90.7380552,,R114.lrps.htm
,LRP033,31.789,Km Post,Km post missing,23.9317771,90.7471108,,R114.lrps.htm
,LRP033a,32.314,Bridge,Start of Bridge ( Under construction),23.931916,90.7528611,,R114.lrps.htm
,LRP033b,32.444,Bridge,End of Bridge (Under construction),23.931916,90.7535556,,R114.lrps.htm
,LRP034,32.789,Km Post,Km post missing,23.9322216,90.7569167,,R114.lrps.htm
,LRP035,33.789,Km Post,Km post missing,23.9341941,90.7666111,,R114.lrps.htm
,LRP036,34.789,Km Post,Km post missing,23.936833,90.7757771,,R114.lrps.htm
,LRP036a,34.927,Bridge,Start of Bridge,23.9373886,90.7769438,,R114.lrps.htm
,LRP036b,34.952,Bridge,End of Bridge,23.9377219,90.7773327,,R114.lrps.htm
,LRP036c,35.547,Others,Start Bituminous road,23.9409997,90.781916,,R114.lrps.htm
,LRP037,35.789,Km Post,Km post missing,23.9424163,90.783833,,R114.lrps.htm
,LRP037a,36.127,Bridge,Start of Bridge,23.9441941,90.7864997,,R114.lrps.htm
,LRP037b,36.152,Bridge,End fo Bridge,23.9443886,90.7867774,,R114.lrps.htm
,LRP038,36.789,Km Post,Km post missing,23.9479997,90.7916108,,R114.lrps.htm
,LRP038a,37.081,Culvert,Box Culvert,23.9496663,90.793833,,R114.lrps.htm
,LRP039,37.789,Km Post,Km post missing,23.9535278,90.7992497,,R114.lrps.htm
,LRP039a,38.324,Culvert,Pipe Culvert,23.9565556,90.8034444,,R114.lrps.htm
,LRP040,38.789,Km Post,Km post missing,23.9592778,90.8071111,,R114.lrps.htm
,LRP040a,38.847,Culvert,Pipe Culvert,23.9595278,90.8074722,,R114.lrps.htm
,LRP040b,39.591,Culvert,Box Culvert,23.9633056,90.8135278,,R114.lrps.htm
,LRP041,39.789,Km Post,Km post missing,23.9642778,90.8151944,,R114.lrps.htm
,LRP041a,40.048,Others,Start Earthen road,23.9654722,90.8172771,,R114.lrps.htm
,LRP042,40.789,Km Post,Km post missing,23.969166,90.823666,,R114.lrps.htm
,LRP042a,41.391,Culvert,Box Culvert,23.9719716,90.8286104,,R114.lrps.htm
,LRP042b,41.45,Others,Bituminous road start,23.9722771,90.8290827,,R114.lrps.htm
,LRP043,41.789,Km Post,Km post missing,23.9738882,90.831916,,R114.lrps.htm
,LRP043a,42.191,Culvert,Box Culvert,23.9757771,90.8353052,,R114.lrps.htm
,LRP044,42.789,Km Post,Km post missing,23.9786938,90.8404163,,R114.lrps.htm
,LRP044a,42.924,Bridge,Start of Bridge,23.9792493,90.8415552,,R114.lrps.htm
,LRP044b,42.949,Bridge,End of Bridge/ start Earthen road,23.9794438,90.8417774,,R114.lrps.htm
,LRP045,43.789,Km Post,Km post missing,23.9834719,90.8486941,,R114.lrps.htm
,LRP045a,44.163,Culvert,Box Culvert,23.9851941,90.8518889,,R114.lrps.htm
,LRP045b,44.437,Others,Start of Bituminous road,23.9867219,90.8540556,,R114.lrps.htm
,LRP046,44.789,Km Post,Km post missing,23.9883052,90.8571389,,R114.lrps.htm
,LRP047,45.789,Km Post,Km post missing,23.9921941,90.8658333,,R114.lrps.htm
,LRPE,46.436,Others,End of Road at Raipura and intersect with Z2041,23.9942774,90.8717771,,R114.lrps.htm
,,,,,,,,R114.lrps.htm
,,,,,,,,R114.lrps.htm
