,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP034g,34.65,Others,Road safety start,23.9223049,90.1411386,,N5.lrps.htm
,LRP034h,34.81,Others,Road safety end,23.922416,90.1392219,,N5.lrps.htm
,LRP035,34.915,Km Post,Paturia 43 km,23.9223049,90.1376386,,N5.lrps.htm
,LRP035a,35.143,Bridge,Bridge start,23.921916,90.1355552,,N5.lrps.htm
,LRP035b,35.193,Bridge,Bridge end,23.9217771,90.1350274,,N5.lrps.htm
,LRP035c,35.89,Bridge,Bridge start,23.920416,90.1283882,,N5.lrps.htm
,LRP036,35.915,Km Post,Jessore 226 km,23.9201382,90.1271382,,N5.lrps.htm
,LRP036a,35.939,Bridge,Bridge end,23.9203049,90.1278604,,N5.lrps.htm
,LRP036b,36.348,Bridge,Bridge start,23.9195271,90.1239716,,N5.lrps.htm
,LRP036c,36.363,Bridge,Bridge end,23.9194993,90.1237493,,N5.lrps.htm
,LRP036d,36.628,Bridge,Bridge start,23.9190271,90.1212493,,N5.lrps.htm
,LRP036e,36.661,Bridge,Bridge end,23.9189716,90.1209438,,N5.lrps.htm
,LRP037,36.915,Km Post,Paturia 41 km,23.9187493,90.1194716,,N5.lrps.htm
,LRP037a,37.273,Bridge,Bridge start,23.918416,90.1149444,,N5.lrps.htm
,LRP037b,37.285,Bridge,Bridge end,23.9183882,90.1148611,,N5.lrps.htm
,LRP037c,37.663,Culvert,Box Culvert,23.918166,90.1111389,,N5.lrps.htm
,LRP037d,37.89,Culvert,Box Culvert,23.9180549,90.1088611,,N5.lrps.htm
,LRP038,38.096,Km Post,Benapole 245 km,23.9180271,90.1076111,,N5.lrps.htm
,LRP038a,38.602,Bridge,Bridge start,23.9175827,90.1018056,,N5.lrps.htm
,LRP038b,38.613,Bridge,Bridge end,23.9175549,90.1017222,,N5.lrps.htm
,LRP039,38.905,Km Post,Paturia 39 km,23.9166111,90.0983608,,N5.lrps.htm
,LRP039a,39.815,Culvert,Box culvert,23.9159722,90.0901386,,N5.lrps.htm
,LRP040,39.905,Km Post,Khulna 313 km,23.9159444,90.0896663,,N5.lrps.htm
,LRP040a,40.51,Others,Weight Machine,23.9155556,90.084583,,N5.lrps.htm
,LRP041,40.905,Km Post,Paturia 37 km,23.9147778,90.0794993,,N5.lrps.htm
,LRP042,41.905,Km Post,Manikganj 11 km,23.91225,90.0729716,,N5.lrps.htm
,LRP042a,42.323,Bridge,Bridge start,23.9099444,90.0667216,,N5.lrps.htm
,LRP042b,42.443,Bridge,Bridge end,23.9095278,90.0656111,,N5.lrps.htm
,LRP042c,42.865,Bridge,Bridge start,23.9083889,90.0616944,,N5.lrps.htm
,LRP042d,42.88,Bridge,Bridge end,23.9083611,90.0616111,,N5.lrps.htm
,LRP043,42.915,Km Post,Paturia 35 km,23.90825,90.0612222,,N5.lrps.htm
,LRP043a,43.701,Bridge,Bridge start,23.9069444,90.0536389,,N5.lrps.htm
,LRP043b,43.728,Bridge,Bridge end,23.9068889,90.0533889,,N5.lrps.htm
,LRP044,43.915,Km Post,Rajbari 65 km,23.9062222,90.0516667,,N5.lrps.htm
,LRP044a,44.581,Culvert,Box culvert,23.9056389,90.0451386,,N5.lrps.htm
,LRP044b,44.87,Others,Road safety start,23.9054722,90.0443052,,N5.lrps.htm
,LRP045,44.915,Km Post,Paturia 33 km,23.9041389,90.0424163,,N5.lrps.htm
,LRP045a,45,Others,Road safety End,23.9048333,90.0430552,,N5.lrps.htm
,LRP045b,45.205,Bridge,Bridge Start,23.9022222,90.0403886,,N5.lrps.htm
,LRP045c,45.219,Bridge,Bridge end,23.9022222,90.0403886,,N5.lrps.htm
,LRP045d,45.498,"Side Road, Right",Z5063,23.9001389,90.0388886,,N5.lrps.htm
,LRP045e,45.728,Bridge,Bridge Start,23.8983052,90.0379997,,N5.lrps.htm
,LRP045f,45.78,Bridge,Bridge end,23.8978608,90.0377774,,N5.lrps.htm
,LRP046,45.915,Km Post,Faridpur 87 km,23.8966941,90.0373052,,N5.lrps.htm
,LRP047,46.915,Km Post,Paturia 31 km,23.8882774,90.033583,,N5.lrps.htm
,LRP047a,47.74,Others,Road safety start,23.8806382,90.0311938,,N5.lrps.htm
,LRP048,47.92,Km Post,Barisal 217 km,23.8812216,90.0292771,,N5.lrps.htm
,LRP048a,47.927,Bridge,Bridge start,23.8810549,90.0284993,,N5.lrps.htm
,LRP048b,48.07,Others,Road safety end,23.8812493,90.0293882,,N5.lrps.htm
,LRP048c,48.422,Bridge,Bridge end,23.8802771,90.0236938,,N5.lrps.htm
,LRP048d,48.735,Bridge,Bridge Start,23.8793882,90.0208604,,N5.lrps.htm
,LRP048e,48.752,Bridge,Bridge end,23.8801382,90.0206938,,N5.lrps.htm
,LRP049,48.92,Km Post,Paturia 29 km,23.8784993,90.0193049,,N5.lrps.htm
,LRP049a,49.595,Bridge,Bridge start,23.8743327,90.0144722,,N5.lrps.htm
,LRP049b,49.606,Bridge,Bridge end,23.8742771,90.0143889,,N5.lrps.htm
,LRP050,49.92,Km Post,Kushtia 215 km,23.8730271,90.0116944,,N5.lrps.htm
,LRP050a,49.96,Others,Road safety start,23.8736382,90.0137222,,N5.lrps.htm
,LRP050b,50.14,Others,Road safety end,23.8731104,90.0120556,,N5.lrps.htm
,LRP050c,50.574,Culvert,Culvert,23.871916,90.0053889,,N5.lrps.htm
,LRP051,50.93,Km Post,Paturia 27 km,23.8716382,90.00375,,N5.lrps.htm
,LRP051a,51.255,"Side Road, Left","R504, Hemayetpur- Manikganj road",23.8706938,89.9988052,,N5.lrps.htm
,LRP051b,51.575,Bridge,Bridge start,23.8701382,89.9957219,,N5.lrps.htm
,LRP051c,51.618,Bridge,Bridge end,23.8700827,89.9953052,,N5.lrps.htm
,LRP052,51.93,Km Post,Jessore 210 km,23.869916,89.9942774,,N5.lrps.htm
,LRP052a,52.815,Bridge,Bridge start,23.8716382,89.983833,,N5.lrps.htm
,LRP052b,52.85,Bridge,Bridge end,23.871666,89.9835552,,N5.lrps.htm
,LRP053,52.93,Km Post,Paturia 25 km,23.8718049,89.9827493,,N5.lrps.htm
,LRP054,53.93,Km Post,Benapole 247 km,23.8722493,89.9722493,,N5.lrps.htm
,LRP054a,54.33,Bridge,Bridge start,23.8713327,89.9692771,,N5.lrps.htm
,LRP054b,54.342,Bridge,Bridge end,23.8713049,89.9691938,,N5.lrps.htm
,LRP054c,54.57,Others,Road safety start,23.8707216,89.9671382,,N5.lrps.htm
,LRP054d,54.77,Others,Road safety end,23.869666,89.9655833,,N5.lrps.htm
,LRP055,54.93,Km Post,Paturia 23 km,23.8683882,89.9648333,,N5.lrps.htm
,LRP055a,55.445,Bridge,Bridge start,23.8642778,89.9624444,,N5.lrps.htm
,LRP055b,55.46,Bridge,Bridge end,23.8641944,89.9623889,,N5.lrps.htm
,LRP056,55.76,Km Post,Khulna 297 km,23.8630833,89.96175,,N5.lrps.htm
,LRP056a,55.79,Bridge,Bridge start,23.8616389,89.9608889,,N5.lrps.htm
,LRP056b,56.45,Bridge,Bridge end,23.8565,89.9576944,,N5.lrps.htm
,LRP056c,56.788,Bridge,Bridge start,23.854,89.9558611,,N5.lrps.htm
,LRP056d,56.81,Bridge,Bridge end,23.8538333,89.95575,,N5.lrps.htm
,LRP057,56.93,Km Post,Paturia 21 km,23.8525278,89.9549444,,N5.lrps.htm
,LRP057a,57.375,"Side Road, Left",Z5064 Baniajuri- Zitka- Harirampur Road,23.8495552,89.9523611,,N5.lrps.htm
,LRP057b,57.45,Bridge,Bridge start,23.8491941,89.9518333,,N5.lrps.htm
,LRP057c,57.48,Bridge,Bridge end,23.849083,89.9515278,,N5.lrps.htm
,LRP058,57.93,Km Post,Rajbari 51 km,23.8490274,89.9477497,,N5.lrps.htm
,LRP058a,57.978,Bridge,Bridge start,23.849083,89.9466108,,N5.lrps.htm
,LRP058b,57.99,Bridge,Bridge end,23.849083,89.9464997,,N5.lrps.htm
,LRP058c,58.25,Others,Road safety start,23.8493052,89.9446663,,N5.lrps.htm
,LRP058d,58.59,Others,Road safety end,23.8503611,89.9413886,,N5.lrps.htm
,LRP058e,58.61,Bridge,Bridge start,23.8505,89.9406386,,N5.lrps.htm
,LRP058f,58.622,Bridge,Bridge end,23.8505278,89.9405274,,N5.lrps.htm
,LRP059,58.93,Km Post,Paturia 19 km,23.8509444,89.937583,,N5.lrps.htm
,LRP059a,59.16,Bridge,Bridge start,23.8514167,89.9354719,,N5.lrps.htm
,LRP059b,59.172,Bridge,Bridge end,23.8514167,89.9353608,,N5.lrps.htm
,LRP059c,59.312,Culvert,Box Culvert,23.8517222,89.9340274,,N5.lrps.htm
,LRP060,59.935,Km Post,Faridpur 73 km,23.8528889,89.9291104,,N5.lrps.htm
,LRP060a,60.123,Bridge,Bridge start,23.8540833,89.9264716,,N5.lrps.htm
,LRP060b,60.146,Bridge,Bridge end,23.8541111,89.9259716,,N5.lrps.htm
,LRP060c,60.33,Others,Road safety start,23.8545833,89.9252216,,N5.lrps.htm
,LRP060d,60.54,Others,Road safety end,23.8549722,89.9232493,,N5.lrps.htm
,LRP060e,60.837,Bridge,Bridge start,23.8549167,89.9196938,,N5.lrps.htm
,LRP060f,60.85,Bridge,Bridge end,23.8549167,89.9195549,,N5.lrps.htm
,LRP061,60.935,Km Post,Paturia 17 km,23.8547778,89.918416,,N5.lrps.htm
,LRP061a,61.267,Bridge,Bridge start,23.8543889,89.9151944,,N5.lrps.htm
,LRP061b,61.28,Bridge,Bridge end,23.8543889,89.9150833,,N5.lrps.htm
,LRP062,61.915,Km Post,Barisal 203 km,23.8525278,89.90975,,N5.lrps.htm
,LRP062a,61.996,Bridge,Bridge start,23.8522778,89.9085556,,N5.lrps.htm
,LRP062b,62.027,Bridge,Bridge end,23.8522222,89.9082778,,N5.lrps.htm
,LRP062c,62.572,Bridge,Bridge start,23.8510833,89.9031111,,N5.lrps.htm
,LRP062d,62.59,Bridge,Bridge end,23.8510556,89.9029444,,N5.lrps.htm
,LRP063,62.925,Km Post,Paturia 15 km,23.8503611,89.8996386,,N5.lrps.htm
,LRP063a,63.64,Others,Road safety start,23.8494997,89.8934163,,N5.lrps.htm
,LRP063b,63.84,Others,Road safety end,23.8492219,89.8918886,,N5.lrps.htm
,LRP064,63.925,Km Post,Kushtia 207 km,23.8490274,89.8899719,,N5.lrps.htm
,LRP064a,64.133,Bridge,Bridge start,23.8487774,89.8879997,,N5.lrps.htm
,LRP064b,64.181,Bridge,Bridge end,23.8486941,89.8875552,,N5.lrps.htm
,LRP065,64.925,Km Post,Paturia 13 km,23.8476386,89.8790549,,N5.lrps.htm
,LRP065a,65.785,"Side Road, Right","R506, Aricha (Barangail) Ghior- Daulatpur- Tangail Road",23.8348886,89.8720827,,N5.lrps.htm
,LRP065b,65.85,Bridge,Bridge start,23.8349163,89.8715549,,N5.lrps.htm
,LRP065c,65.867,Bridge,Bridge end,23.8348886,89.8713604,,N5.lrps.htm
,LRP066,65.925,Km Post,Jessore 196 km,23.8346663,89.8685271,,N5.lrps.htm
,LRP066a,66.335,Bridge,Bridge start,23.8342774,89.8668327,,N5.lrps.htm
,LRP066b,66.377,Bridge,Bridge end,23.8342497,89.8666111,,N5.lrps.htm
,LRP067,66.935,Km Post,Paturia 11 km,23.8498052,89.8611111,,N5.lrps.htm
,LRP067a,67.71,Bridge,Bridge start,23.848583,89.8536944,,N5.lrps.htm
,LRP067b,67.712,Others,Road safety start,23.8483886,89.8522778,,N5.lrps.htm
,LRP067c,67.76,Bridge,Bridge end,23.8485274,89.85325,,N5.lrps.htm
,LRP067d,67.878,Others,Road safety end,23.8479441,89.8508056,,N5.lrps.htm
,LRP068,67.935,Km Post,Benapole 233 km,23.8472774,89.848833,,N5.lrps.htm
,LRP068a,68.815,Bridge,Bridge start,23.845833,89.8432219,,N5.lrps.htm
,LRP068b,68.833,Bridge,Bridge end,23.845833,89.843083,,N5.lrps.htm
,LRP069,68.935,Km Post,Paturia 9 km,23.8456941,89.8404719,,N5.lrps.htm
,LRP070,69.935,Km Post,Khulna 283 km,23.8459163,89.8320271,,N5.lrps.htm
,LRP071,70.935,Km Post,"Aricha 8 km,Paturia 8 km",23.845583,89.8228882,,N5.lrps.htm
,LRP071a,71.235,Bridge,Bridge Start,23.8454719,89.8196382,,N5.lrps.htm
,LRP071b,71.285,Bridge,Bridge end,23.8454441,89.8191382,,N5.lrps.htm
,LRP071c,71.9,Others,Road safety start,23.8437219,89.8116944,,N5.lrps.htm
,LRP072,71.935,Km Post,Rajbari 37 km,23.8442219,89.8129167,,N5.lrps.htm
,LRP072a,72,Others,Road safety end,23.8433052,89.8115833,,N5.lrps.htm
,LRP072b,72.095,"Side Road, Right",N503,23.8436386,89.8115,,N5.lrps.htm
,LRP072c,72.58,Culvert,Box culvert,23.8393886,89.8123889,,N5.lrps.htm
,LRP072d,72.975,Culvert,Box Culvert,23.8359163,89.8131389,,N5.lrps.htm
,LRP073,73.055,Km Post,Paturia 5 km,23.834833,89.8133611,,N5.lrps.htm
,LRP073a,73.585,Culvert,Box culvert,23.8301382,89.8142222,,N5.lrps.htm
,LRP074,74.055,Km Post,Faridpur 59 km,23.8258882,89.8148889,,N5.lrps.htm
,LRP074a,74.18,Culvert,Box culvert,23.8247771,89.8150556,,N5.lrps.htm
,LRP074b,74.667,Bridge,Bridge start,23.8206104,89.8149722,,N5.lrps.htm
,LRP074c,74.695,Bridge,Bridge end,23.820416,89.8148611,,N5.lrps.htm
,LRP075,75.075,Km Post,Paturia 3 km,23.8171104,89.8133056,,N5.lrps.htm
,LRP075a,75.63,Others,Road safety start,23.8121389,89.8109167,,N5.lrps.htm
,LRP075b,75.76,Culvert,Box Culvert,23.8128056,89.8112778,,N5.lrps.htm
,LRP075c,75.82,Others,Road safety end,23.8105833,89.8105556,,N5.lrps.htm
,LRP076,76.05,Km Post,Barisal 189 km,23.8097778,89.8104722,,N5.lrps.htm
,LRP076a,76.439,Culvert,Box culvert,23.8053889,89.8104444,,N5.lrps.htm
,LRP076b,76.922,Culvert,Box culvert,23.8010556,89.8103889,,N5.lrps.htm
,LRP077,77.05,Km Post,Paturia 1 km,23.799833,89.8103889,,N5.lrps.htm
,LRP077a,77.308,Culvert,Box culvert,23.7976386,89.8103889,,N5.lrps.htm
,LRP077b,77.55,"Side Road, Left","Z5066, Shibalay- Harirampur (Jhitka) Road",23.7953886,89.8104722,,N5.lrps.htm
,LRP077c,77.97,Culvert,Box culvert,23.7917497,89.8115278,,N5.lrps.htm
,LRP078,78.05,Km Post,Km post missing,23.7910274,89.8116667,,N5.lrps.htm
,LRP078a,78.308,Others,River,23.7893052,89.8101944,,N5.lrps.htm
,LRP078b,78.309,Others,Ferry Ghat,0,0,,N5.lrps.htm
,LRP098a,99,Others,Start RHD Pabna,23.8986941,89.6600556,,N5.lrps.htm
,LRP098b,99.01,Others,Ferry ghat (Natakhola),23.8986941,89.6600556,,N5.lrps.htm
,LRP099,99.05,Km Post,Km post missing,23.898333,89.6598056,,N5.lrps.htm
,LRP099a,100,Culvert,Box Culvert (2 vent),23.892833,89.6532222,,N5.lrps.htm
,LRP099b,100.017,Culvert,Box Culvert 2vent,23.8927219,89.6531944,,N5.lrps.htm
,LRP099c,100.04,"Side Road, Left",Left N505,23.8924997,89.6530556,,N5.lrps.htm
,LRP100,100.05,Km Post,Km post missing,23.8925552,89.6530278,,N5.lrps.htm
,LRP100a,100.54,"Side Road, Left",Left N513,23.8942497,89.6651667,,N5.lrps.htm
,LRP101,101.05,Km Post,Km post missing,23.8958608,89.643833,,N5.lrps.htm
,LRP101a,101.255,"Side Road, Left",Left R601,23.8966663,89.6419441,,N5.lrps.htm
,LRP101b,101.422,Culvert,Box Culvert,23.8974719,89.6406386,,N5.lrps.htm
,LRP102,102.412,Km Post,Kashinathpur 7 km,23.9031389,89.6328604,,N5.lrps.htm
,LRP102a,102.438,Bridge,Start of bridge R C C,23.9035556,89.6324993,,N5.lrps.htm
,LRP102b,102.492,Bridge,End of bridge R C C,23.9036667,89.6323604,,N5.lrps.htm
,LRP102c,103.082,Culvert,Box Culvert,23.9078889,89.6292493,,N5.lrps.htm
,LRP103,103.452,Km Post,Kashinathpur 6 km,23.9106944,89.627416,,N5.lrps.htm
,LRP103a,103.904,Culvert,Box culvert,23.9137778,89.6246382,,N5.lrps.htm
,LRP104,104.452,Km Post,Kashinathpur 5 km,23.917916,89.6218327,,N5.lrps.htm
,LRP105,105.452,Km Post,Km post missing,23.9253327,89.6163056,,N5.lrps.htm
,LRP105a,105.472,Culvert,Box Culvert,23.9254993,89.6161667,,N5.lrps.htm
,LRP106,106.437,Km Post,Kashinathpur 3 km,23.9328327,89.6112778,,N5.lrps.htm
,LRP107,107.447,Km Post,Kashinathpur 2 km,23.9216382,89.6075556,,N5.lrps.htm
,LRP107a,108.151,Culvert,Slab culvert,23.9297216,89.6039167,,N5.lrps.htm
,LRP108,108.447,Km Post,Kasshinathpur 1 km,23.949083,89.6040556,,N5.lrps.htm
,LRP109,109.447,Km Post,Km post missing,23.9575,89.6068333,,N5.lrps.htm
,LRP109a,109.472,"Side Road, Left",N6 to Pabna,23.9578611,89.6068889,,N5.lrps.htm
,LRP109b,109.48,"Side Road, Right",N504 to Nagarbari,23.9578611,89.6068889,,N5.lrps.htm
,LRP110,110.804,Km Post,Bogra 108 km,23.9678604,89.6002778,,N5.lrps.htm
,LRP110a,111.175,Culvert,Box Culvert,23.9712771,89.5997774,,N5.lrps.htm
,LRP111,111.814,Km Post,Rangpur 213 km,23.9767771,89.5988608,,N5.lrps.htm
,LRP111a,112.111,"Side Road, Left",Left Z6028,23.9792771,89.5984719,,N5.lrps.htm
,LRP111b,112.634,Culvert,Box Culvert,23.9841386,89.5988886,,N5.lrps.htm
,LRP112,112.814,Km Post,Bogra 105 km,23.9857497,89.5991386,,N5.lrps.htm
,LRP113,113.814,Km Post,Bogra 106 km,23.9946941,89.6005,,N5.lrps.htm
,LRP113a,114.281,Culvert,Masonry Culvert,23.9988052,89.6011389,,N5.lrps.htm
,LRP113b,114.296,Culvert,Masonry Culvert,23.9989441,89.6011111,,N5.lrps.htm
,LRP113c,114.753,Culvert,Box Culvert,24.0029722,89.60175,,N5.lrps.htm
,LRP114,114.814,Km Post,Bogra 107 km,24.0038333,89.6018611,,N5.lrps.htm
,LRP114a,115.034,Culvert,Sluice gate,24.0056111,89.6021667,,N5.lrps.htm
,LRP114b,115.6,Culvert,Box Culvert,24.0105556,89.6028889,,N5.lrps.htm
,LRP115,115.844,Km Post,Rangpur 209 km,24.0125556,89.6031667,,N5.lrps.htm
,LRP115a,116.582,Bridge,Start of Bridge R C C,24.0190827,89.6042778,,N5.lrps.htm
,LRP115b,116.601,Bridge,End of Bridge R C C,24.0192493,89.6041667,,N5.lrps.htm
,LRP116,116.844,Km Post,Bogra 102 km,24.0214993,89.6045556,,N5.lrps.htm
,LRP117,117.864,Km Post,Bogra 101 km,24.0303882,89.6043889,,N5.lrps.htm
,LRP117a,118.074,Bridge,Start of Bridge (P.C.Girder),24.0321938,89.6041389,,N5.lrps.htm
,LRP117b,118.164,Bridge,End of Bridge (P.C.Girder),24.0331104,89.60425,,N5.lrps.htm
,LRP118,118.864,Km Post,Km post missing,24.0385274,89.6020833,,N5.lrps.htm
,LRP118a,119.684,Bridge,Start of bridge(P.C.Girder),24.0456386,89.6041944,,N5.lrps.htm
,LRP118b,119.724,Bridge,End of bridge(P.C.Girder),24.0460274,89.6043056,,N5.lrps.htm
